"","gene","stranded_over_polya_logFC","average_logCPM","exact_test_pval","lrt_pval","qlft_pval","deseq2_nbwaldtest_pval","normalized_count_cv","s1_stranded_BS_HE0WJRW6","s2_stranded_BS_SHJA4MR0","s3_stranded_BS_FN07P04C","s4_stranded_BS_8QB4S4VA","s5_stranded_BS_KABQQA0T","s6_stranded_BS_D7XRFE0R","s1_polya_BS_HWGWYCY7","s2_polya_BS_X0XXN9BK","s3_polya_BS_W4H1D4Y6","s4_polya_BS_QKT3TJVK","s5_polya_BS_7WM3MNZ0","s6_polya_BS_68KX6A42"
"87","JOSD1",-0.0840257742754913,4.67429539450197,0.78725875448412,0.77326265468036,0.77006311477465,0.444525069260021,0.27118389920209,54.1943574209375,121.018526211924,79.3792475628857,99.8621234645157,92.0333490134591,112.149267611521,66.2235303807009,159.912325682813,100.137876535484,101.051993934539,97.6514357495828,102.509632610862
"88","CTDNEP1",0.0798586420790288,4.72698849163182,0.785485106918929,0.78687867249806,0.782025115881887,0.870093742226528,0.271653288515952,85.5620407258003,143.172324400543,77.5729667517196,113.188507155349,137.248740654576,66.3571515338194,94.282734451108,111.782720574555,88.1368222834952,105.717265548892,142.387071795816,65.2700781923761
"89","FBXW4",0.0303057134717352,4.69534103955287,0.93184181999579,0.920101988082154,0.918686508275792,0.858228058157869,0.2727399945299,94.5419991028405,53.754897454174,86.4623178078929,124.361984298911,114.9075561057,130.778316878696,85.9132592365838,62.1735280572747,82.0920644067062,143.812746480582,108.933271465935,105.458000897159
"90","KEAP1",-0.158666509849195,4.72194578879779,0.603886406694131,0.594211635690912,0.586612766844914,0.406813703912016,0.274376370572009,53.1452002543355,98.8637153181768,95.9842689148758,124.638757197465,85.4178598250979,112.956307200001,63.3408826875692,101.136284681823,145.90538570655,144.243024667094,94.1915985607352,103.960867546135
"91","SRPRA",-0.108741879640773,4.71376993108814,0.715350054903889,0.704005198241075,0.69796998921122,0.419739320098896,0.275245530798255,110.238076502888,137.619255173959,81.3489129547697,77.003916358573,70.7150142129737,101.438509324077,147.673027022372,143.771968317489,113.538368401545,76.7507464625667,73.5106497596548,98.5614906759233
"92","SLC25A28",-0.033948217647678,4.65792631438832,0.902565731945572,0.902107157863634,0.900277493384484,0.991542290313907,0.275998748221883,87.4628373103608,60.6668531066608,150.191529062546,122.771893006092,71.8841856749827,106.297009033064,73.7237837046864,105.174338977061,94.8256610229392,138.634025660158,78.2035752272421,108.559655740315
"93","ANKRD40",0.120957520730822,4.69280592884848,0.69996557185716,0.697899110127523,0.695427477085895,0.793425109163102,0.27707043880151,60.2122058565992,103.520055349999,54.017743311204,131.669623599885,122.691857111954,128.274674204808,70.2699425922829,96.4799446500007,78.5149603172239,124.688376475161,94.3337344285517,111.565206183661
"94","UBE2G1",-0.0592303661169777,4.66235777117611,0.844204515238572,0.833227382261382,0.831359181200025,0.723079156801734,0.278499984166369,136.153237769679,111.81324475914,76.3651182255278,81.3651591944736,111.194258156142,63.2877420303868,157.063755225835,100.037085286351,99.9629147136493,78.1188301018888,106.198065995169,71.1281148372574
"95","EEFSEC",0.0709414855003263,4.7000861786277,0.805128033192909,0.809503710223875,0.805664728475973,0.982998818578332,0.279118700180584,74.5877187339984,163.851898785508,72.9795096271292,111.27385201662,97.7749331455115,81.3344314139426,74.5157753329789,126.335247014921,103.243195486296,125.117859677465,102.225066854489,72.8473483073026
"96","CSDE1",-0.0515469890194645,4.70169352077808,0.869329678018673,0.862871699239997,0.859877841965556,0.722083543023371,0.280188228672729,113.131980747665,103.333239578614,67.2745670313168,81.0108021670032,115.982038276797,103.830497085698,171.526742618591,66.7182573036937,95.5013891166502,78.6748935854604,106.220561797276,96.6667604213859
"97","PPP2R5B",-0.115004446223382,4.73528566584481,0.726217400289307,0.713494509637798,0.70785510233702,0.471305569918427,0.285441447122894,101.127131944773,92.2404875200326,50.7894696378424,82.7573843254356,108.07087853349,138.561275231731,98.8728680552272,138.188406923405,56.4772231200467,97.7788301985598,121.825512833384,133.717177095941
"98","CCNK",0.134105775814921,4.70209574009982,0.643053641635737,0.635250285281493,0.627113447671568,0.557966228279817,0.28575495297039,147.716508579264,98.2735669813042,92.5902813479655,135.395007690298,106.113242443025,65.7246934008748,122.842252113144,89.9286260503395,71.4991911610954,141.354656958257,101.726433018696,59.7159652733772
"99","NOP14",-0.123702323421352,4.67738253424538,0.690659649494313,0.679065537637997,0.674879515837753,0.454074795840611,0.2870504423915,93.2675093884411,137.057456531811,83.2407640865525,46.7338526505414,97.2934312197467,99.7044207810297,107.329294112074,142.872310727577,100.29557921897,55.6609588712143,102.200882616853,122.005843144569
"100","MOB1A",-0.0813428955807364,4.66923010447203,0.793445471496965,0.781020207457316,0.778268381346487,0.662665838538872,0.289356924637071,104.140515075975,114.779028030957,95.8594849240253,90.5376755340432,56.8254492402851,109.647827054646,159.424156766659,83.5668315153737,121.610439845258,82.8035892610996,55.1749235811942,112.072124577955
"101","FLOT2",-0.0760996576912145,4.7149992227439,0.81817135798384,0.801316078808421,0.796563943531456,0.547997749611453,0.290923640862799,96.8349158156466,119.427202639508,80.0664965354353,66.442168428789,67.2875721892455,146.669093170238,146.693439931747,103.165084184353,123.038313718392,81.4208640298218,67.0592398783581,114.434259818198
"102","ARL8A",-0.0663467228778091,4.71525254267926,0.842279483430159,0.832767301807522,0.828222092155772,0.554308327750657,0.290936182657587,93.6213180774372,124.416102767484,46.4003546472809,66.8020888747765,104.548022960284,133.156901785355,95.4519770397156,137.227298029728,71.2121293287145,83.3248481337056,112.450795803649,129.756321855633
"103","MAX",-0.0903821775988877,4.70685553617347,0.760344927594139,0.749072208905026,0.743785801741517,0.565649594876055,0.292026891316709,130.845128168354,125.721768823044,83.0883956909642,74.3467878233443,113.371447065172,63.4015361918737,130.013893894591,155.10718436219,86.6285529348277,86.5753729253517,124.45193472644,65.8482715040264
"104","SDHAF2",0.0158799421425984,4.67614170235764,0.954058210009075,0.956218205779815,0.955358537292663,0.86100067894503,0.293668824607055,121.536225269399,103.042777195814,69.5827287370715,92.766781684299,96.9572228041857,106.488812224277,151.443477470255,146.40549948505,61.6688821888223,63.751088603901,80.9584246371914,103.879973350452
"105","ARPP19",0.0254887600135418,4.73544686876818,0.941286389158696,0.934480507481939,0.933387243027582,0.921844238002922,0.293938140659253,53.149997015535,95.0851324838771,101.675535695328,107.600846599616,158.195535005648,101.259011672464,84.2601925957462,64.3910617784837,140.090577222753,88.4100307259602,132.055537396944,98.740988327536
