fpr,tpr,threshold,auroc,shuffled
0.22832369942196531,0.8888888888888888,0.7186556942472108,0.9383429672447013,FALSE
0.23121387283236994,0.8888888888888888,0.7160528260951797,0.9383429672447013,FALSE
0.23410404624277456,0.8888888888888888,0.7149080323756768,0.9383429672447013,FALSE
0.23699421965317918,0.8888888888888888,0.7122848883377267,0.9383429672447013,FALSE
0.2398843930635838,0.8888888888888888,0.7112941677477871,0.9383429672447013,FALSE
0.24277456647398843,0.8888888888888888,0.7065736750152777,0.9383429672447013,FALSE
0.24277456647398843,1,0.7037936101938573,0.9383429672447013,FALSE
0.24566473988439305,1,0.7019637783438641,0.9383429672447013,FALSE
0.24855491329479767,1,0.7014089924259871,0.9383429672447013,FALSE
0.2514450867052023,1,0.6980604544860501,0.9383429672447013,FALSE
0.2543352601156069,1,0.6962891585971688,0.9383429672447013,FALSE
0.25722543352601157,1,0.6937208006223897,0.9383429672447013,FALSE
0.26011560693641617,1,0.6893368167242732,0.9383429672447013,FALSE
0.2630057803468208,1,0.6865015059229908,0.9383429672447013,FALSE
0.2658959537572254,1,0.6850287450211576,0.9383429672447013,FALSE
0.26878612716763006,1,0.6835071533876568,0.9383429672447013,FALSE
0.27167630057803466,1,0.6814609957525876,0.9383429672447013,FALSE
0.2745664739884393,1,0.6760187806953977,0.9383429672447013,FALSE
0.2774566473988439,1,0.6726933187484074,0.9383429672447013,FALSE
0.28034682080924855,1,0.6711686167455911,0.9383429672447013,FALSE
0.2832369942196532,1,0.6649869152083084,0.9383429672447013,FALSE
0.2861271676300578,1,0.6647144846074059,0.9383429672447013,FALSE
0.28901734104046245,1,0.6636656884584844,0.9383429672447013,FALSE
0.29190751445086704,1,0.6488308984138299,0.9383429672447013,FALSE
0.2947976878612717,1,0.6426178772530249,0.9383429672447013,FALSE
0.2976878612716763,1,0.6416033588442146,0.9383429672447013,FALSE
0.30057803468208094,1,0.6309670632771928,0.9383429672447013,FALSE
0.30346820809248554,1,0.6304370076983861,0.9383429672447013,FALSE
0.3063583815028902,1,0.6298757432750398,0.9383429672447013,FALSE
0.3092485549132948,1,0.6295939130156074,0.9383429672447013,FALSE
0.31213872832369943,1,0.6270677066786927,0.9383429672447013,FALSE
0.31502890173410403,1,0.6258234300683447,0.9383429672447013,FALSE
0.3179190751445087,1,0.6202285527148064,0.9383429672447013,FALSE
0.3208092485549133,1,0.6189520744329338,0.9383429672447013,FALSE
0.3236994219653179,1,0.6133872250112326,0.9383429672447013,FALSE
0.3265895953757225,1,0.6075530286379379,0.9383429672447013,FALSE
0.32947976878612717,1,0.6057295426876662,0.9383429672447013,FALSE
0.33236994219653176,1,0.6041994170861048,0.9383429672447013,FALSE
0.3352601156069364,1,0.6016980038669221,0.9383429672447013,FALSE
0.33815028901734107,1,0.6002358848375227,0.9383429672447013,FALSE
0.34104046242774566,1,0.5983420276975275,0.9383429672447013,FALSE
0.3439306358381503,1,0.5967143515908834,0.9383429672447013,FALSE
0.3468208092485549,1,0.5964379592577186,0.9383429672447013,FALSE
0.34971098265895956,1,0.5959848619290931,0.9383429672447013,FALSE
0.35260115606936415,1,0.5943065800111059,0.9383429672447013,FALSE
0.3554913294797688,1,0.5928492953895551,0.9383429672447013,FALSE
0.3583815028901734,1,0.586554993896849,0.9383429672447013,FALSE
0.36127167630057805,1,0.5864575436633598,0.9383429672447013,FALSE
0.36416184971098264,1,0.5804382629568923,0.9383429672447013,FALSE
0.3670520231213873,1,0.5798117606899906,0.9383429672447013,FALSE
0.3699421965317919,1,0.5793367202260281,0.9383429672447013,FALSE
0.37283236994219654,1,0.577310941063089,0.9383429672447013,FALSE
0.37572254335260113,1,0.5750346049711427,0.9383429672447013,FALSE
0.3786127167630058,1,0.5728972892009078,0.9383429672447013,FALSE
0.3815028901734104,1,0.5705428165361334,0.9383429672447013,FALSE
0.38439306358381503,1,0.5676096769711934,0.9383429672447013,FALSE
0.3872832369942196,1,0.559885299767879,0.9383429672447013,FALSE
0.3901734104046243,1,0.5597601284996178,0.9383429672447013,FALSE
0.3930635838150289,1,0.5597044355783416,0.9383429672447013,FALSE
0.3959537572254335,1,0.5530151353532089,0.9383429672447013,FALSE
0.3988439306358382,1,0.5496431065491172,0.9383429672447013,FALSE
0.40173410404624277,1,0.5424791206083316,0.9383429672447013,FALSE
0.4046242774566474,1,0.5411334671692767,0.9383429672447013,FALSE
0.407514450867052,1,0.539905576173601,0.9383429672447013,FALSE
0.41040462427745666,1,0.5363051597945063,0.9383429672447013,FALSE
0.41329479768786126,1,0.5285246830488234,0.9383429672447013,FALSE
0.4161849710982659,1,0.5281596665751307,0.9383429672447013,FALSE
0.4190751445086705,1,0.5263300132594619,0.9383429672447013,FALSE
0.42196531791907516,1,0.5238347559841715,0.9383429672447013,FALSE
0.42485549132947975,1,0.5233039478378765,0.9383429672447013,FALSE
0.4277456647398844,1,0.5194769760718878,0.9383429672447013,FALSE
0.430635838150289,1,0.517588751303476,0.9383429672447013,FALSE
0.43352601156069365,1,0.516834739334443,0.9383429672447013,FALSE
0.43641618497109824,1,0.5167650523533724,0.9383429672447013,FALSE
0.4393063583815029,1,0.5160736643532656,0.9383429672447013,FALSE
0.4421965317919075,1,0.5104596733040391,0.9383429672447013,FALSE
0.44508670520231214,1,0.5097216677524379,0.9383429672447013,FALSE
0.4479768786127168,1,0.5088208814048718,0.9383429672447013,FALSE
0.4508670520231214,1,0.5086401882115515,0.9383429672447013,FALSE
0.45375722543352603,1,0.5062424799848482,0.9383429672447013,FALSE
0.45664739884393063,1,0.5056149476861437,0.9383429672447013,FALSE
0.4595375722543353,1,0.5044397867677121,0.9383429672447013,FALSE
0.4624277456647399,1,0.5032610020778765,0.9383429672447013,FALSE
0.4653179190751445,1,0.4995073391808482,0.9383429672447013,FALSE
0.4682080924855491,1,0.4948075070439396,0.9383429672447013,FALSE
0.47109826589595377,1,0.4944731837508706,0.9383429672447013,FALSE
0.47398843930635837,1,0.49358102226313,0.9383429672447013,FALSE
0.476878612716763,1,0.4920731537133757,0.9383429672447013,FALSE
0.4797687861271676,1,0.4920056516333675,0.9383429672447013,FALSE
0.48265895953757226,1,0.4911102825469412,0.9383429672447013,FALSE
0.48554913294797686,1,0.4854139658665178,0.9383429672447013,FALSE
0.4884393063583815,1,0.4835499284430064,0.9383429672447013,FALSE
0.4913294797687861,1,0.482751011679417,0.9383429672447013,FALSE
0.49421965317919075,1,0.4811490923389215,0.9383429672447013,FALSE
0.49710982658959535,1,0.4771902434745666,0.9383429672447013,FALSE
0.5,1,0.4712501142966452,0.9383429672447013,FALSE
0.5028901734104047,1,0.471175196686799,0.9383429672447013,FALSE
0.5057803468208093,1,0.4687584316278062,0.9383429672447013,FALSE
0.5086705202312138,1,0.4648973771173383,0.9383429672447013,FALSE
0.5115606936416185,1,0.4601401276980028,0.9383429672447013,FALSE
0.5144508670520231,1,0.4575011265102704,0.9383429672447013,FALSE
0.5173410404624278,1,0.4535279898220023,0.9383429672447013,FALSE
0.5202312138728323,1,0.4529522949948177,0.9383429672447013,FALSE
0.523121387283237,1,0.4496434546167693,0.9383429672447013,FALSE
0.5260115606936416,1,0.4471536908561296,0.9383429672447013,FALSE
0.5289017341040463,1,0.4460465774094963,0.9383429672447013,FALSE
0.5317919075144508,1,0.4456063174983093,0.9383429672447013,FALSE
0.5346820809248555,1,0.4451432702201384,0.9383429672447013,FALSE
0.5375722543352601,1,0.4423559693213941,0.9383429672447013,FALSE
0.5404624277456648,1,0.4416208206474945,0.9383429672447013,FALSE
0.5433526011560693,1,0.4363921806232096,0.9383429672447013,FALSE
0.546242774566474,1,0.4335204264676231,0.9383429672447013,FALSE
0.5491329479768786,1,0.43035797351051785,0.9383429672447013,FALSE
0.5520231213872833,1,0.42696246027104207,0.9383429672447013,FALSE
0.5549132947976878,1,0.4262380426652301,0.9383429672447013,FALSE
0.5578034682080925,1,0.4255178251435521,0.9383429672447013,FALSE
0.5606936416184971,1,0.4227016855742907,0.9383429672447013,FALSE
0.5635838150289018,1,0.4223792217307717,0.9383429672447013,FALSE
0.5664739884393064,1,0.4191333477404788,0.9383429672447013,FALSE
0.569364161849711,1,0.4164902374330966,0.9383429672447013,FALSE
0.5722543352601156,1,0.41578549498607054,0.9383429672447013,FALSE
0.5751445086705202,1,0.4111230859917181,0.9383429672447013,FALSE
0.5780346820809249,1,0.4094603233498501,0.9383429672447013,FALSE
0.5809248554913294,1,0.409391192075776,0.9383429672447013,FALSE
0.5838150289017341,1,0.4093878686967027,0.9383429672447013,FALSE
0.5867052023121387,1,0.4092261639740775,0.9383429672447013,FALSE
0.5895953757225434,1,0.4055316151914948,0.9383429672447013,FALSE
0.5924855491329479,1,0.4048638894599608,0.9383429672447013,FALSE
0.5953757225433526,1,0.4042268048368321,0.9383429672447013,FALSE
0.5982658959537572,1,0.40389995683127583,0.9383429672447013,FALSE
0.6011560693641619,1,0.40359537676028995,0.9383429672447013,FALSE
0.6040462427745664,1,0.40246703620842295,0.9383429672447013,FALSE
0.6069364161849711,1,0.40002349772930695,0.9383429672447013,FALSE
0.6098265895953757,1,0.3996402694191308,0.9383429672447013,FALSE
0.6127167630057804,1,0.39918101973521947,0.9383429672447013,FALSE
0.615606936416185,1,0.3990801559903796,0.9383429672447013,FALSE
0.6184971098265896,1,0.397382384361452,0.9383429672447013,FALSE
0.6213872832369942,1,0.3971730091619624,0.9383429672447013,FALSE
0.6242774566473989,1,0.3947434621755185,0.9383429672447013,FALSE
0.6271676300578035,1,0.394444196841122,0.9383429672447013,FALSE
0.63005780346820806,1,0.3937352565269779,0.9383429672447013,FALSE
0.6329479768786127,1,0.3924428102405143,0.9383429672447013,FALSE
0.6358381502890174,1,0.3916398020224596,0.9383429672447013,FALSE
0.638728323699422,1,0.39024731784970396,0.9383429672447013,FALSE
0.6416184971098265,1,0.3886822629827084,0.9383429672447013,FALSE
0.6445086705202312,1,0.3828526827391515,0.9383429672447013,FALSE
0.6473988439306358,1,0.3796677336615301,0.9383429672447013,FALSE
0.6502890173410405,1,0.3781990426368944,0.9383429672447013,FALSE
0.653179190751445,1,0.37592027063438976,0.9383429672447013,FALSE
0.6560693641618497,1,0.3712828348258408,0.9383429672447013,FALSE
0.6589595375722543,1,0.3706985268259596,0.9383429672447013,FALSE
0.661849710982659,1,0.3702298954059217,0.9383429672447013,FALSE
0.6647398843930635,1,0.3700994148850823,0.9383429672447013,FALSE
0.6676300578034682,1,0.36977127064534815,0.9383429672447013,FALSE
0.6705202312138728,1,0.3653866285740994,0.9383429672447013,FALSE
0.6734104046242775,1,0.3613296763722621,0.9383429672447013,FALSE
0.6763005780346821,1,0.3612382521404297,0.9383429672447013,FALSE
0.6791907514450867,1,0.3586718575749434,0.9383429672447013,FALSE
0.6820809248554913,1,0.3586405638610751,0.9383429672447013,FALSE
0.684971098265896,1,0.3560410623095353,0.9383429672447013,FALSE
0.6878612716763006,1,0.35398894466976105,0.9383429672447013,FALSE
0.6907514450867052,1,0.3520206120177503,0.9383429672447013,FALSE
0.6936416184971098,1,0.35183048039440784,0.9383429672447013,FALSE
0.6965317919075145,1,0.35128073838583634,0.9383429672447013,FALSE
0.6994219653179191,1,0.35042897816363505,0.9383429672447013,FALSE
0.7023121387283237,1,0.35012052006333405,0.9383429672447013,FALSE
0.7052023121387283,1,0.34945201120313624,0.9383429672447013,FALSE
0.708092485549133,1,0.34690071299499864,0.9383429672447013,FALSE
0.7109826589595376,1,0.34543396744929256,0.9383429672447013,FALSE
0.7138728323699421,1,0.3426769933766185,0.9383429672447013,FALSE
0.7167630057803468,1,0.33057425464472473,0.9383429672447013,FALSE
0.7196531791907514,1,0.329328551268988,0.9383429672447013,FALSE
0.7225433526011561,1,0.3280324222716775,0.9383429672447013,FALSE
0.7254335260115607,1,0.3273371116713065,0.9383429672447013,FALSE
0.7283236994219653,1,0.3236077158304291,0.9383429672447013,FALSE
0.7312138728323699,1,0.32152075628523263,0.9383429672447013,FALSE
0.7341040462427746,1,0.3194745406476561,0.9383429672447013,FALSE
0.7369942196531792,1,0.3190152523858094,0.9383429672447013,FALSE
0.7398843930635838,1,0.3159797145051453,0.9383429672447013,FALSE
0.7427745664739884,1,0.3158079636552573,0.9383429672447013,FALSE
0.7456647398843931,1,0.3155989701465169,0.9383429672447013,FALSE
0.7485549132947977,1,0.3098121583229181,0.9383429672447013,FALSE
0.7514450867052023,1,0.30878511549937365,0.9383429672447013,FALSE
0.7543352601156069,1,0.3068736585401401,0.9383429672447013,FALSE
0.7572254335260116,1,0.3065102536976069,0.9383429672447013,FALSE
0.7601156069364162,1,0.30447425000552986,0.9383429672447013,FALSE
0.7630057803468208,1,0.3037245802861253,0.9383429672447013,FALSE
0.7658959537572254,1,0.3008261216571394,0.9383429672447013,FALSE
0.7687861271676301,1,0.2931001935843317,0.9383429672447013,FALSE
0.7716763005780347,1,0.29043817152738033,0.9383429672447013,FALSE
0.7745664739884393,1,0.2869389446096985,0.9383429672447013,FALSE
0.7774566473988439,1,0.284540298983232,0.9383429672447013,FALSE
0.7803468208092486,1,0.2810550913614046,0.9383429672447013,FALSE
0.7832369942196532,1,0.27523371585593714,0.9383429672447013,FALSE
0.7861271676300579,1,0.2736063431097289,0.9383429672447013,FALSE
0.7890173410404624,1,0.2725526893179853,0.9383429672447013,FALSE
0.791907514450867,1,0.2714559945609905,0.9383429672447013,FALSE
0.7947976878612717,1,0.2686419822585713,0.9383429672447013,FALSE
0.7976878612716763,1,0.26614685503283264,0.9383429672447013,FALSE
0.8005780346820809,1,0.2649450354597063,0.9383429672447013,FALSE
0.8034682080924855,1,0.26140921479787205,0.9383429672447013,FALSE
0.8063583815028902,1,0.2603950716259754,0.9383429672447013,FALSE
0.8092485549132948,1,0.2524983493711609,0.9383429672447013,FALSE
0.8121387283236994,1,0.25071194349749104,0.9383429672447013,FALSE
0.815028901734104,1,0.2486863591432408,0.9383429672447013,FALSE
0.8179190751445087,1,0.2484262163027813,0.9383429672447013,FALSE
0.8208092485549133,1,0.2439208564261917,0.9383429672447013,FALSE
0.8236994219653179,1,0.2416501199233523,0.9383429672447013,FALSE
0.8265895953757225,1,0.24126516228159176,0.9383429672447013,FALSE
0.8294797687861272,1,0.2389095182691705,0.9383429672447013,FALSE
0.8323699421965318,1,0.2387515642803977,0.9383429672447013,FALSE
0.8352601156069365,1,0.2381506094864213,0.9383429672447013,FALSE
0.838150289017341,1,0.23757861455966556,0.9383429672447013,FALSE
0.8410404624277457,1,0.2341400300599704,0.9383429672447013,FALSE
0.8439306358381503,1,0.2316502969598909,0.9383429672447013,FALSE
0.846820809248555,1,0.2303362168769907,0.9383429672447013,FALSE
0.8497109826589595,1,0.2299787775204611,0.9383429672447013,FALSE
0.8526011560693642,1,0.22980642440534646,0.9383429672447013,FALSE
0.8554913294797688,1,0.2277420379198029,0.9383429672447013,FALSE
0.8583815028901735,1,0.22713319840402416,0.9383429672447013,FALSE
0.861271676300578,1,0.2264468075238421,0.9383429672447013,FALSE
0.8641618497109826,1,0.21562101936813732,0.9383429672447013,FALSE
0.8670520231213873,1,0.2125760750488962,0.9383429672447013,FALSE
0.869942196531792,1,0.2110887720466989,0.9383429672447013,FALSE
0.8728323699421965,1,0.20795494014925373,0.9383429672447013,FALSE
0.8757225433526011,1,0.2046637694967754,0.9383429672447013,FALSE
0.8786127167630058,1,0.19840124799553216,0.9383429672447013,FALSE
0.8815028901734104,1,0.1970453792364273,0.9383429672447013,FALSE
0.884393063583815,1,0.1935781816166504,0.9383429672447013,FALSE
0.8872832369942196,1,0.1816480243134395,0.9383429672447013,FALSE
0.8901734104046243,1,0.1798452772108179,0.9383429672447013,FALSE
0.8930635838150289,1,0.17719990765619828,0.9383429672447013,FALSE
0.8959537572254336,1,0.17398233200024898,0.9383429672447013,FALSE
0.8988439306358381,1,0.17253245029950748,0.9383429672447013,FALSE
0.9017341040462428,1,0.16886281071459286,0.9383429672447013,FALSE
0.9046242774566474,1,0.1523226415897302,0.9383429672447013,FALSE
0.9075144508670521,1,0.14939246829930122,0.9383429672447013,FALSE
0.9104046242774566,1,0.14807325245020336,0.9383429672447013,FALSE
0.9132947976878613,1,0.14071392224374113,0.9383429672447013,FALSE
0.9161849710982659,1,0.1347809039993979,0.9383429672447013,FALSE
0.9190751445086706,1,0.13332510067838352,0.9383429672447013,FALSE
0.9219653179190751,1,0.13298217491657385,0.9383429672447013,FALSE
0.9248554913294798,1,0.13210600771049208,0.9383429672447013,FALSE
0.9277456647398844,1,0.1315117514050737,0.9383429672447013,FALSE
0.930635838150289,1,0.12891456178221294,0.9383429672447013,FALSE
0.9335260115606936,1,0.121880572582567,0.9383429672447013,FALSE
0.9364161849710982,1,0.11575063949281272,0.9383429672447013,FALSE
0.9393063583815029,1,0.11406587740471165,0.9383429672447013,FALSE
0.9421965317919075,1,0.10878673246309256,0.9383429672447013,FALSE
0.9450867052023122,1,0.10589058885238242,0.9383429672447013,FALSE
0.9479768786127167,1,0.10588942126262603,0.9383429672447013,FALSE
0.9508670520231214,1,0.10074328424797163,0.9383429672447013,FALSE
0.953757225433526,1,0.09987962488851064,0.9383429672447013,FALSE
0.9566473988439307,1,0.08507786613059874,0.9383429672447013,FALSE
0.9595375722543352,1,0.08133916354154509,0.9383429672447013,FALSE
0.9624277456647399,1,0.07467269853436198,0.9383429672447013,FALSE
0.9653179190751445,1,0.07406754479000169,0.9383429672447013,FALSE
0.9682080924855492,1,0.07209652378694695,0.9383429672447013,FALSE
0.9710982658959537,1,0.07041774416998893,0.9383429672447013,FALSE
0.9739884393063584,1,0.06620233922880621,0.9383429672447013,FALSE
0.976878612716763,1,0.055480846948017484,0.9383429672447013,FALSE
0.9797687861271677,1,0.05266644937947245,0.9383429672447013,FALSE
0.9826589595375722,1,0.04982198292687221,0.9383429672447013,FALSE
0.9855491329479769,1,0.04508652608373126,0.9383429672447013,FALSE
0.9884393063583815,1,0.019706530337932043,0.9383429672447013,FALSE
0.9913294797687862,1,0.01713753269972659,0.9383429672447013,FALSE
0.9942196531791907,1,0.01291150180934996,0.9383429672447013,FALSE
0.9971098265895953,1,0.011268195115238694,0.9383429672447013,FALSE
1,1,0.0037523819441932205,0.9383429672447013,FALSE
0,0,1.9897453575504844,0.4884393063583815,TRUE
0.002890173410404624,0,0.9897453575504844,0.4884393063583815,TRUE
0.005780346820809248,0,0.971235051944492,0.4884393063583815,TRUE
0.008670520231213872,0,0.9671821781436036,0.4884393063583815,TRUE
0.011560693641618497,0,0.9645690893437612,0.4884393063583815,TRUE
0.014450867052023121,0,0.9608350101421108,0.4884393063583815,TRUE
0.017341040462427744,0,0.9577673520979778,0.4884393063583815,TRUE
0.02023121387283237,0,0.9490815376124392,0.4884393063583815,TRUE
0.023121387283236993,0,0.94877095980931,0.4884393063583815,TRUE
0.02601156069364162,0,0.945043076390336,0.4884393063583815,TRUE
0.028901734104046242,0,0.939396411271152,0.4884393063583815,TRUE
0.031791907514450865,0,0.9341784912801536,0.4884393063583815,TRUE
0.03468208092485549,0,0.9312505744534728,0.4884393063583815,TRUE
0.03757225433526012,0,0.919525795573954,0.4884393063583815,TRUE
0.04046242774566474,0,0.9192506050716546,0.4884393063583815,TRUE
0.04335260115606936,0,0.91877464698934,0.4884393063583815,TRUE
0.046242774566473986,0,0.9164269196963828,0.4884393063583815,TRUE
0.049132947976878616,0,0.9149140630222342,0.4884393063583815,TRUE
0.05202312138728324,0,0.9116891825906402,0.4884393063583815,TRUE
0.05491329479768786,0,0.907357881727924,0.4884393063583815,TRUE
0.057803468208092484,0,0.9071152300487272,0.4884393063583815,TRUE
0.06069364161849711,0,0.9049176079462578,0.4884393063583815,TRUE
0.06358381502890173,0,0.9043079918641188,0.4884393063583815,TRUE
0.06647398843930635,0,0.9009014232962442,0.4884393063583815,TRUE
0.06936416184971098,0,0.9007645849700556,0.4884393063583815,TRUE
0.07225433526011561,0,0.8947857764421306,0.4884393063583815,TRUE
0.07514450867052024,0,0.8940271521399402,0.4884393063583815,TRUE
0.07803468208092486,0,0.8905875680724523,0.4884393063583815,TRUE
0.08092485549132948,0,0.8840271896951908,0.4884393063583815,TRUE
0.0838150289017341,0,0.8805444798233624,0.4884393063583815,TRUE
0.08670520231213873,0,0.8728034007773242,0.4884393063583815,TRUE
0.08959537572254335,0,0.8644880533361179,0.4884393063583815,TRUE
0.09248554913294797,0,0.8607256591200785,0.4884393063583815,TRUE
0.0953757225433526,0,0.8598484171175824,0.4884393063583815,TRUE
0.09826589595375723,0,0.8450916184998175,0.4884393063583815,TRUE
0.10115606936416185,0,0.8430887591146521,0.4884393063583815,TRUE
0.10404624277456648,0,0.8424953486576443,0.4884393063583815,TRUE
