Kids_First_Biospecimen_ID	mutation_count	sample_count_per_mb	signature	signature_count_per_mb
BS_KBPBCWA0	830	0.2687574571229024	CNS_D	0.020179054869281336
BS_KBPBCWA0	830	0.2687574571229024	CNS_E	0.02161686160792647
BS_KBPBCWA0	830	0.2687574571229024	CNS_F	0.06844724733077152
BS_KBPBCWA0	830	0.2687574571229024	CNS_G	0.02040177019657263
BS_KBPBCWA0	830	0.2687574571229024	CNS_H	0.05431923781201956
BS_DE26D072	3497	1.1323431657334815	CNS_A	0
BS_DE26D072	3497	1.1323431657334815	CNS_B	0
BS_DE26D072	3497	1.1323431657334815	CNS_C	0
BS_DE26D072	3497	1.1323431657334815	CNS_D	0.5887088486664045
BS_DE26D072	3497	1.1323431657334815	CNS_E	0
BS_DE26D072	3497	1.1323431657334815	CNS_F	0.06476480192919727
BS_DE26D072	3497	1.1323431657334815	CNS_G	0.373922652774442
BS_DE26D072	3497	1.1323431657334815	CNS_H	0.06694700378057508
BS_1C4WCNQF	1921	0.6220278013651753	CNS_A	0.03051902554418592
BS_1C4WCNQF	1921	0.6220278013651753	CNS_B	0.12024465276284683
BS_1C4WCNQF	1921	0.6220278013651753	CNS_C	0.05511798713886148
BS_1C4WCNQF	1921	0.6220278013651753	CNS_D	0.1564641510004959
BS_1C4WCNQF	1921	0.6220278013651753	CNS_E	0.038064399933441816
BS_1C4WCNQF	1921	0.6220278013651753	CNS_F	0.09036880588342394
BS_1C4WCNQF	1921	0.6220278013651753	CNS_G	0.04855310418618377
BS_1C4WCNQF	1921	0.6220278013651753	CNS_H	0.08269567491573568
BS_Y7CA8B5R	167	0.0540752955897888	CNS_A	0.0031454097698751364
BS_Y7CA8B5R	167	0.0540752955897888	CNS_B	0.0107983969676194
BS_Y7CA8B5R	167	0.0540752955897888	CNS_C	0
BS_Y7CA8B5R	167	0.0540752955897888	CNS_D	0
BS_Y7CA8B5R	167	0.0540752955897888	CNS_E	0
BS_Y7CA8B5R	167	0.0540752955897888	CNS_F	0.010087901865337576
BS_Y7CA8B5R	167	0.0540752955897888	CNS_G	0
BS_Y7CA8B5R	167	0.0540752955897888	CNS_H	0.015962538255508387
BS_5V2FBYQG	201	0.06508463720687155	CNS_A	0
BS_5V2FBYQG	201	0.06508463720687155	CNS_B	0.018387761365575527
BS_5V2FBYQG	201	0.06508463720687155	CNS_C	0
BS_5V2FBYQG	201	0.06508463720687155	CNS_D	0
BS_5V2FBYQG	201	0.06508463720687155	CNS_E	0
BS_5V2FBYQG	201	0.06508463720687155	CNS_F	0
BS_5V2FBYQG	201	0.06508463720687155	CNS_G	0.014899716508309417
BS_5V2FBYQG	201	0.06508463720687155	CNS_H	0
BS_KB9GJDCS	368	0.11915993279666033	CNS_A	0.01495567991449402
BS_KB9GJDCS	368	0.11915993279666033	CNS_B	0.04618703605837366
BS_KB9GJDCS	368	0.11915993279666033	CNS_C	0
BS_KB9GJDCS	368	0.11915993279666033	CNS_D	0.01234203783550529
BS_KB9GJDCS	368	0.11915993279666033	CNS_E	0
BS_KB9GJDCS	368	0.11915993279666033	CNS_F	0.014069449295092419
BS_KB9GJDCS	368	0.11915993279666033	CNS_G	0
BS_KB9GJDCS	368	0.11915993279666033	CNS_H	0
BS_QE7WAAKC	164	0.05310388309416385	CNS_A	0
BS_QE7WAAKC	164	0.05310388309416385	CNS_B	0
BS_QE7WAAKC	164	0.05310388309416385	CNS_C	0
BS_QE7WAAKC	164	0.05310388309416385	CNS_D	0.0074284154307591825
BS_QE7WAAKC	164	0.05310388309416385	CNS_E	0.014238653036523247
BS_QE7WAAKC	164	0.05310388309416385	CNS_F	0
BS_QE7WAAKC	164	0.05310388309416385	CNS_G	0
BS_QE7WAAKC	164	0.05310388309416385	CNS_H	0.014469181011703905
BS_T99M7842	70	0.02266629156458213	CNS_A	0.0021046927088343523
BS_T99M7842	70	0.02266629156458213	CNS_B	0.004429478520087891
BS_T99M7842	70	0.02266629156458213	CNS_C	0
BS_T99M7842	70	0.02266629156458213	CNS_D	0
BS_T99M7842	70	0.02266629156458213	CNS_E	0.004680471299324685
BS_T99M7842	70	0.02266629156458213	CNS_F	0
BS_T99M7842	70	0.02266629156458213	CNS_G	0
BS_T99M7842	70	0.02266629156458213	CNS_H	0
BS_CHAFNK64	54	0.017485424921249073	CNS_A	0.002890452860903502
BS_CHAFNK64	54	0.017485424921249073	CNS_B	0
BS_CHAFNK64	54	0.017485424921249073	CNS_C	0
BS_CHAFNK64	54	0.017485424921249073	CNS_D	0
BS_CHAFNK64	54	0.017485424921249073	CNS_E	0
BS_CHAFNK64	54	0.017485424921249073	CNS_F	0
BS_CHAFNK64	54	0.017485424921249073	CNS_G	0
BS_CHAFNK64	54	0.017485424921249073	CNS_H	0.004164660101947707
BS_XKE77TR4	64	0.020723466573332232	CNS_A	0
BS_XKE77TR4	64	0.020723466573332232	CNS_B	0
BS_XKE77TR4	64	0.020723466573332232	CNS_C	0
BS_XKE77TR4	64	0.020723466573332232	CNS_D	0
BS_XKE77TR4	64	0.020723466573332232	CNS_E	0
BS_XKE77TR4	64	0.020723466573332232	CNS_F	0
BS_XKE77TR4	64	0.020723466573332232	CNS_G	0
BS_XKE77TR4	64	0.020723466573332232	CNS_H	0
BS_YYAPSA5P	88	0.02849476653833182	CNS_A	0
BS_YYAPSA5P	88	0.02849476653833182	CNS_B	0.007760898701308725
BS_YYAPSA5P	88	0.02849476653833182	CNS_C	0
BS_YYAPSA5P	88	0.02849476653833182	CNS_D	0
BS_YYAPSA5P	88	0.02849476653833182	CNS_E	0
BS_YYAPSA5P	88	0.02849476653833182	CNS_F	0.009468569989225697
BS_YYAPSA5P	88	0.02849476653833182	CNS_G	0
BS_YYAPSA5P	88	0.02849476653833182	CNS_H	0
BS_P0QJ1QAH	1833	0.5935330348268435	CNS_A	0.034820117998636525
BS_P0QJ1QAH	1833	0.5935330348268435	CNS_B	0.396370539677062
BS_P0QJ1QAH	1833	0.5935330348268435	CNS_C	0
BS_P0QJ1QAH	1833	0.5935330348268435	CNS_D	0
BS_P0QJ1QAH	1833	0.5935330348268435	CNS_E	0.04392820594996315
BS_P0QJ1QAH	1833	0.5935330348268435	CNS_F	0.07662159468719705
BS_P0QJ1QAH	1833	0.5935330348268435	CNS_G	0.03379062100579588
BS_P0QJ1QAH	1833	0.5935330348268435	CNS_H	0
BS_NWYBD9CA	361	0.11689330364020213	CNS_A	0.01101602615993368
BS_NWYBD9CA	361	0.11689330364020213	CNS_B	0.03752127175524335
BS_NWYBD9CA	361	0.11689330364020213	CNS_C	0.019289658380108387
BS_NWYBD9CA	361	0.11689330364020213	CNS_D	0
BS_NWYBD9CA	361	0.11689330364020213	CNS_E	0
BS_NWYBD9CA	361	0.11689330364020213	CNS_F	0.01943439875630082
BS_NWYBD9CA	361	0.11689330364020213	CNS_G	0
BS_NWYBD9CA	361	0.11689330364020213	CNS_H	0
BS_10HD18B8	51	0.016514012425624124	CNS_A	0.002270289005351924
BS_10HD18B8	51	0.016514012425624124	CNS_B	0.0037304849504807645
BS_10HD18B8	51	0.016514012425624124	CNS_C	0
BS_10HD18B8	51	0.016514012425624124	CNS_D	0
BS_10HD18B8	51	0.016514012425624124	CNS_E	0
BS_10HD18B8	51	0.016514012425624124	CNS_F	0
BS_10HD18B8	51	0.016514012425624124	CNS_G	0
BS_10HD18B8	51	0.016514012425624124	CNS_H	0
BS_ETTZM63Y	35	0.011333145782291065	CNS_A	0
BS_ETTZM63Y	35	0.011333145782291065	CNS_B	0.003824685769742707
BS_ETTZM63Y	35	0.011333145782291065	CNS_C	0
BS_ETTZM63Y	35	0.011333145782291065	CNS_D	0
BS_ETTZM63Y	35	0.011333145782291065	CNS_E	0
BS_ETTZM63Y	35	0.011333145782291065	CNS_F	0
BS_ETTZM63Y	35	0.011333145782291065	CNS_G	0
BS_ETTZM63Y	35	0.011333145782291065	CNS_H	0
BS_G9MQM1KK	1961	0.634979967973508	CNS_A	0.036066976578333514
BS_G9MQM1KK	1961	0.634979967973508	CNS_B	0.028655938432707567
BS_G9MQM1KK	1961	0.634979967973508	CNS_C	0
BS_G9MQM1KK	1961	0.634979967973508	CNS_D	0.2237442965602395
BS_G9MQM1KK	1961	0.634979967973508	CNS_E	0.06777111692654568
BS_G9MQM1KK	1961	0.634979967973508	CNS_F	0
BS_G9MQM1KK	1961	0.634979967973508	CNS_G	0
BS_G9MQM1KK	1961	0.634979967973508	CNS_H	0.24480991436656435
BS_9E632VPJ	384	0.12434079943999339	CNS_A	0.011573738157502341
BS_9E632VPJ	384	0.12434079943999339	CNS_B	0.05855138691333353
BS_9E632VPJ	384	0.12434079943999339	CNS_C	0
BS_9E632VPJ	384	0.12434079943999339	CNS_D	0
BS_9E632VPJ	384	0.12434079943999339	CNS_E	0.013157105692509104
BS_9E632VPJ	384	0.12434079943999339	CNS_F	0.013045580605428283
BS_9E632VPJ	384	0.12434079943999339	CNS_G	0
BS_9E632VPJ	384	0.12434079943999339	CNS_H	0
BS_E9ATGWME	61	0.019752054077707283	CNS_A	0
BS_E9ATGWME	61	0.019752054077707283	CNS_B	0.0034040159158852026
BS_E9ATGWME	61	0.019752054077707283	CNS_C	0
BS_E9ATGWME	61	0.019752054077707283	CNS_D	0
BS_E9ATGWME	61	0.019752054077707283	CNS_E	0
BS_E9ATGWME	61	0.019752054077707283	CNS_F	0
BS_E9ATGWME	61	0.019752054077707283	CNS_G	0
BS_E9ATGWME	61	0.019752054077707283	CNS_H	0
BS_T7WMJ08W	632	0.2046442324116558	CNS_A	0.011055679881370975
BS_T7WMJ08W	632	0.2046442324116558	CNS_B	0.04552939852436953
BS_T7WMJ08W	632	0.2046442324116558	CNS_C	0.026920451373334698
BS_T7WMJ08W	632	0.2046442324116558	CNS_D	0.03452991356966956
BS_T7WMJ08W	632	0.2046442324116558	CNS_E	0.024370475517319877
BS_T7WMJ08W	632	0.2046442324116558	CNS_F	0.03624584377004686
BS_T7WMJ08W	632	0.2046442324116558	CNS_G	0
BS_T7WMJ08W	632	0.2046442324116558	CNS_H	0.0169424583173746
BS_KSHETTQC	46	0.014894991599582541	CNS_A	0
BS_KSHETTQC	46	0.014894991599582541	CNS_B	0.0025521627380562456
BS_KSHETTQC	46	0.014894991599582541	CNS_C	0
BS_KSHETTQC	46	0.014894991599582541	CNS_D	0
BS_KSHETTQC	46	0.014894991599582541	CNS_E	0
BS_KSHETTQC	46	0.014894991599582541	CNS_F	0
BS_KSHETTQC	46	0.014894991599582541	CNS_G	0
BS_KSHETTQC	46	0.014894991599582541	CNS_H	0
BS_C5RDMCCS	23	0.007447495799791271	CNS_A	0
BS_C5RDMCCS	23	0.007447495799791271	CNS_B	0.0021571048112149567
BS_C5RDMCCS	23	0.007447495799791271	CNS_C	0
BS_C5RDMCCS	23	0.007447495799791271	CNS_D	0
BS_C5RDMCCS	23	0.007447495799791271	CNS_E	0
BS_C5RDMCCS	23	0.007447495799791271	CNS_F	0
BS_C5RDMCCS	23	0.007447495799791271	CNS_G	0
BS_C5RDMCCS	23	0.007447495799791271	CNS_H	0
BS_ZBWQG7VR	72	0.02331389989499876	CNS_A	0
BS_ZBWQG7VR	72	0.02331389989499876	CNS_B	0.0070785245421994365
BS_ZBWQG7VR	72	0.02331389989499876	CNS_C	0
BS_ZBWQG7VR	72	0.02331389989499876	CNS_D	0
BS_ZBWQG7VR	72	0.02331389989499876	CNS_E	0
BS_ZBWQG7VR	72	0.02331389989499876	CNS_F	0.004490552017634699
BS_ZBWQG7VR	72	0.02331389989499876	CNS_G	0
BS_ZBWQG7VR	72	0.02331389989499876	CNS_H	0
BS_B6K0N6HS	256	0.08289386629332893	CNS_A	0
BS_B6K0N6HS	256	0.08289386629332893	CNS_B	0.01124997097256955
BS_B6K0N6HS	256	0.08289386629332893	CNS_C	0
BS_B6K0N6HS	256	0.08289386629332893	CNS_D	0.020548775791585493
BS_B6K0N6HS	256	0.08289386629332893	CNS_E	0
BS_B6K0N6HS	256	0.08289386629332893	CNS_F	0.030461467910900042
BS_B6K0N6HS	256	0.08289386629332893	CNS_G	0
BS_B6K0N6HS	256	0.08289386629332893	CNS_H	0
BS_KH3859M5	253	0.08192245379770398	CNS_A	0.009319914465108494
BS_KH3859M5	253	0.08192245379770398	CNS_B	0.02159981931666612
BS_KH3859M5	253	0.08192245379770398	CNS_C	0
BS_KH3859M5	253	0.08192245379770398	CNS_D	0.019745905370182282
BS_KH3859M5	253	0.08192245379770398	CNS_E	0.010044592124235833
BS_KH3859M5	253	0.08192245379770398	CNS_F	0
BS_KH3859M5	253	0.08192245379770398	CNS_G	0
BS_KH3859M5	253	0.08192245379770398	CNS_H	0
BS_SQSH5G7A	6757	2.1879447443125923	CNS_A	0.20670647934003428
BS_SQSH5G7A	6757	2.1879447443125923	CNS_B	0
BS_SQSH5G7A	6757	2.1879447443125923	CNS_C	0.13699956277282996
BS_SQSH5G7A	6757	2.1879447443125923	CNS_D	0.9268862981604283
BS_SQSH5G7A	6757	2.1879447443125923	CNS_E	0.1875733216334489
BS_SQSH5G7A	6757	2.1879447443125923	CNS_F	0
BS_SQSH5G7A	6757	2.1879447443125923	CNS_G	0.08726412966073156
BS_SQSH5G7A	6757	2.1879447443125923	CNS_H	0.604175057622427
BS_1JGQPJH3	3164	1.0245163787191123	CNS_A	0.06583181812913969
BS_1JGQPJH3	3164	1.0245163787191123	CNS_B	0
BS_1JGQPJH3	3164	1.0245163787191123	CNS_C	0
BS_1JGQPJH3	3164	1.0245163787191123	CNS_D	0.5234325011127747
BS_1JGQPJH3	3164	1.0245163787191123	CNS_E	0.03630628383806223
BS_1JGQPJH3	3164	1.0245163787191123	CNS_F	0
BS_1JGQPJH3	3164	1.0245163787191123	CNS_G	0.21540134709196507
BS_1JGQPJH3	3164	1.0245163787191123	CNS_H	0.17039592980018836
BS_0ZR4XA69	155	0.050189645607289	CNS_A	0
BS_0ZR4XA69	155	0.050189645607289	CNS_B	0.008477094967935648
BS_0ZR4XA69	155	0.050189645607289	CNS_C	0
BS_0ZR4XA69	155	0.050189645607289	CNS_D	0
BS_0ZR4XA69	155	0.050189645607289	CNS_E	0.009258345407068116
BS_0ZR4XA69	155	0.050189645607289	CNS_F	0
BS_0ZR4XA69	155	0.050189645607289	CNS_G	0.01081630777595904
BS_0ZR4XA69	155	0.050189645607289	CNS_H	0.007444597397503226
BS_99PPRCW4	108	0.034970849842498146	CNS_A	0
BS_99PPRCW4	108	0.034970849842498146	CNS_B	0.013391184793781076
BS_99PPRCW4	108	0.034970849842498146	CNS_C	0
BS_99PPRCW4	108	0.034970849842498146	CNS_D	0
BS_99PPRCW4	108	0.034970849842498146	CNS_E	0
BS_99PPRCW4	108	0.034970849842498146	CNS_F	0.00648161823689629
BS_99PPRCW4	108	0.034970849842498146	CNS_G	0
BS_99PPRCW4	108	0.034970849842498146	CNS_H	0
BS_S88G7BXH	23	0.007447495799791271	CNS_A	0
BS_S88G7BXH	23	0.007447495799791271	CNS_B	0
BS_S88G7BXH	23	0.007447495799791271	CNS_C	0
BS_S88G7BXH	23	0.007447495799791271	CNS_D	0
BS_S88G7BXH	23	0.007447495799791271	CNS_E	0
BS_S88G7BXH	23	0.007447495799791271	CNS_F	0.0014944411403549325
BS_S88G7BXH	23	0.007447495799791271	CNS_G	0
BS_S88G7BXH	23	0.007447495799791271	CNS_H	0
BS_K3Y06EKR	564	0.1826255491774903	CNS_A	0
BS_K3Y06EKR	564	0.1826255491774903	CNS_B	0.0349165881209142
BS_K3Y06EKR	564	0.1826255491774903	CNS_C	0.0213270254833954
BS_K3Y06EKR	564	0.1826255491774903	CNS_D	0
BS_K3Y06EKR	564	0.1826255491774903	CNS_E	0
BS_K3Y06EKR	564	0.1826255491774903	CNS_F	0.04835181254877354
BS_K3Y06EKR	564	0.1826255491774903	CNS_G	0.013338340331335062
BS_K3Y06EKR	564	0.1826255491774903	CNS_H	0.026171850945166747
BS_ZKZACPVV	67	0.02169487906895718	CNS_A	0
BS_ZKZACPVV	67	0.02169487906895718	CNS_B	0.0036023829660261062
BS_ZKZACPVV	67	0.02169487906895718	CNS_C	0.006764747638995993
BS_ZKZACPVV	67	0.02169487906895718	CNS_D	0
BS_ZKZACPVV	67	0.02169487906895718	CNS_E	0
BS_ZKZACPVV	67	0.02169487906895718	CNS_F	0
BS_ZKZACPVV	67	0.02169487906895718	CNS_G	0
BS_ZKZACPVV	67	0.02169487906895718	CNS_H	0
BS_E5B2YZJH	40	0.012952166608332646	CNS_A	0
BS_E5B2YZJH	40	0.012952166608332646	CNS_B	0.004331255743923933
BS_E5B2YZJH	40	0.012952166608332646	CNS_C	0
BS_E5B2YZJH	40	0.012952166608332646	CNS_D	0
BS_E5B2YZJH	40	0.012952166608332646	CNS_E	0
BS_E5B2YZJH	40	0.012952166608332646	CNS_F	0
BS_E5B2YZJH	40	0.012952166608332646	CNS_G	0
BS_E5B2YZJH	40	0.012952166608332646	CNS_H	0
BS_6KEYD1S4	8	0.002590433321666529	CNS_A	0
BS_6KEYD1S4	8	0.002590433321666529	CNS_B	6.934787964031423e-4
BS_6KEYD1S4	8	0.002590433321666529	CNS_C	0
BS_6KEYD1S4	8	0.002590433321666529	CNS_D	0
BS_6KEYD1S4	8	0.002590433321666529	CNS_E	0
BS_6KEYD1S4	8	0.002590433321666529	CNS_F	0
BS_6KEYD1S4	8	0.002590433321666529	CNS_G	0
BS_6KEYD1S4	8	0.002590433321666529	CNS_H	0
BS_VHD4ARSG	218	0.07058930801541292	CNS_A	0.0071436426528996766
BS_VHD4ARSG	218	0.07058930801541292	CNS_B	0.008703137365024226
BS_VHD4ARSG	218	0.07058930801541292	CNS_C	0.014184303711080874
BS_VHD4ARSG	218	0.07058930801541292	CNS_D	0.023205251223743718
BS_VHD4ARSG	218	0.07058930801541292	CNS_E	0
BS_VHD4ARSG	218	0.07058930801541292	CNS_F	0
BS_VHD4ARSG	218	0.07058930801541292	CNS_G	0
BS_VHD4ARSG	218	0.07058930801541292	CNS_H	0
BS_P7CY04E7	382	0.12369319110957676	CNS_A	0.010964964495276189
BS_P7CY04E7	382	0.12369319110957676	CNS_B	0.0223824387610881
BS_P7CY04E7	382	0.12369319110957676	CNS_C	0
BS_P7CY04E7	382	0.12369319110957676	CNS_D	0
BS_P7CY04E7	382	0.12369319110957676	CNS_E	0
BS_P7CY04E7	382	0.12369319110957676	CNS_F	0.05332745181075791
BS_P7CY04E7	382	0.12369319110957676	CNS_G	0
BS_P7CY04E7	382	0.12369319110957676	CNS_H	0
BS_17AXPP1Y	103	0.033351829016456565	CNS_A	0
BS_17AXPP1Y	103	0.033351829016456565	CNS_B	0.008922499406257795
BS_17AXPP1Y	103	0.033351829016456565	CNS_C	0.011102277810489608
BS_17AXPP1Y	103	0.033351829016456565	CNS_D	0
BS_17AXPP1Y	103	0.033351829016456565	CNS_E	0
BS_17AXPP1Y	103	0.033351829016456565	CNS_F	0
BS_17AXPP1Y	103	0.033351829016456565	CNS_G	0
BS_17AXPP1Y	103	0.033351829016456565	CNS_H	0
BS_R94EDP5H	130	0.042094541477081096	CNS_A	0.003908891125532265
BS_R94EDP5H	130	0.042094541477081096	CNS_B	0.017791012110822218
BS_R94EDP5H	130	0.042094541477081096	CNS_C	0
BS_R94EDP5H	130	0.042094541477081096	CNS_D	0
BS_R94EDP5H	130	0.042094541477081096	CNS_E	0
BS_R94EDP5H	130	0.042094541477081096	CNS_F	0.0064091170956449605
BS_R94EDP5H	130	0.042094541477081096	CNS_G	0
BS_R94EDP5H	130	0.042094541477081096	CNS_H	0
BS_PP4WJBNR	96	0.031085199859998348	CNS_A	0
BS_PP4WJBNR	96	0.031085199859998348	CNS_B	0.010154181313461184
BS_PP4WJBNR	96	0.031085199859998348	CNS_C	0
BS_PP4WJBNR	96	0.031085199859998348	CNS_D	0
BS_PP4WJBNR	96	0.031085199859998348	CNS_E	0
BS_PP4WJBNR	96	0.031085199859998348	CNS_F	0
BS_PP4WJBNR	96	0.031085199859998348	CNS_G	0
BS_PP4WJBNR	96	0.031085199859998348	CNS_H	0
BS_3AERRZQT	200	0.06476083304166323	CNS_A	0
BS_3AERRZQT	200	0.06476083304166323	CNS_B	0.014342989104857234
BS_3AERRZQT	200	0.06476083304166323	CNS_C	0
BS_3AERRZQT	200	0.06476083304166323	CNS_D	0.010360970602268541
BS_3AERRZQT	200	0.06476083304166323	CNS_E	0.017030113896597674
BS_3AERRZQT	200	0.06476083304166323	CNS_F	0.007517253610813237
BS_3AERRZQT	200	0.06476083304166323	CNS_G	0
BS_3AERRZQT	200	0.06476083304166323	CNS_H	0
BS_3CG2N4PD	509	0.16481632009103292	CNS_A	0.018168902027779845
BS_3CG2N4PD	509	0.16481632009103292	CNS_B	0
BS_3CG2N4PD	509	0.16481632009103292	CNS_C	0
BS_3CG2N4PD	509	0.16481632009103292	CNS_D	0.057494472129449255
BS_3CG2N4PD	509	0.16481632009103292	CNS_E	0
BS_3CG2N4PD	509	0.16481632009103292	CNS_F	0.04378694160566916
BS_3CG2N4PD	509	0.16481632009103292	CNS_G	0.020782292520418615
BS_3CG2N4PD	509	0.16481632009103292	CNS_H	0.017333229145145915
BS_SSYNTXDC	43	0.013923579103957594	CNS_A	0
BS_SSYNTXDC	43	0.013923579103957594	CNS_B	0
BS_SSYNTXDC	43	0.013923579103957594	CNS_C	0
BS_SSYNTXDC	43	0.013923579103957594	CNS_D	0
BS_SSYNTXDC	43	0.013923579103957594	CNS_E	0
BS_SSYNTXDC	43	0.013923579103957594	CNS_F	0.004007830726730478
BS_SSYNTXDC	43	0.013923579103957594	CNS_G	0.003514410155506343
BS_SSYNTXDC	43	0.013923579103957594	CNS_H	0
BS_B9QP40ER	1128	0.3652510983549806	CNS_A	0.01373804123751465
BS_B9QP40ER	1128	0.3652510983549806	CNS_B	0.024015635116024937
BS_B9QP40ER	1128	0.3652510983549806	CNS_C	0.027912246432563837
BS_B9QP40ER	1128	0.3652510983549806	CNS_D	0.13391713482811443
BS_B9QP40ER	1128	0.3652510983549806	CNS_E	0.051231601951902496
BS_B9QP40ER	1128	0.3652510983549806	CNS_F	0.03811679421641976
BS_B9QP40ER	1128	0.3652510983549806	CNS_G	0
BS_B9QP40ER	1128	0.3652510983549806	CNS_H	0.06067161812033456
BS_6SA5B35V	262	0.08483669128457882	CNS_A	0
BS_6SA5B35V	262	0.08483669128457882	CNS_B	0.02289230660413911
BS_6SA5B35V	262	0.08483669128457882	CNS_C	0.019867087033097322
BS_6SA5B35V	262	0.08483669128457882	CNS_D	0
BS_6SA5B35V	262	0.08483669128457882	CNS_E	0
BS_6SA5B35V	262	0.08483669128457882	CNS_F	0
BS_6SA5B35V	262	0.08483669128457882	CNS_G	0.008796366098295608
BS_6SA5B35V	262	0.08483669128457882	CNS_H	0.010139641514677264
BS_B1X2SB4P	24	0.007771299964999587	CNS_A	0
BS_B1X2SB4P	24	0.007771299964999587	CNS_B	0
BS_B1X2SB4P	24	0.007771299964999587	CNS_C	0
BS_B1X2SB4P	24	0.007771299964999587	CNS_D	0
BS_B1X2SB4P	24	0.007771299964999587	CNS_E	0
BS_B1X2SB4P	24	0.007771299964999587	CNS_F	0
BS_B1X2SB4P	24	0.007771299964999587	CNS_G	0
BS_B1X2SB4P	24	0.007771299964999587	CNS_H	0
BS_BS5X4H0Y	4	0.0012952166608332645	CNS_A	0
BS_BS5X4H0Y	4	0.0012952166608332645	CNS_B	0
BS_BS5X4H0Y	4	0.0012952166608332645	CNS_C	0
BS_BS5X4H0Y	4	0.0012952166608332645	CNS_D	0
BS_BS5X4H0Y	4	0.0012952166608332645	CNS_E	0
BS_BS5X4H0Y	4	0.0012952166608332645	CNS_F	0
BS_BS5X4H0Y	4	0.0012952166608332645	CNS_G	0
BS_BS5X4H0Y	4	0.0012952166608332645	CNS_H	0
BS_QBZDQX7A	14	0.0045332583129164255	CNS_A	0
BS_QBZDQX7A	14	0.0045332583129164255	CNS_B	0
BS_QBZDQX7A	14	0.0045332583129164255	CNS_C	0
BS_QBZDQX7A	14	0.0045332583129164255	CNS_D	0
BS_QBZDQX7A	14	0.0045332583129164255	CNS_E	0
BS_QBZDQX7A	14	0.0045332583129164255	CNS_F	0
BS_QBZDQX7A	14	0.0045332583129164255	CNS_G	0
BS_QBZDQX7A	14	0.0045332583129164255	CNS_H	0
BS_R9V82BC1	96	0.031085199859998348	CNS_A	0
BS_R9V82BC1	96	0.031085199859998348	CNS_B	0.008273563190486204
BS_R9V82BC1	96	0.031085199859998348	CNS_C	0
BS_R9V82BC1	96	0.031085199859998348	CNS_D	0
BS_R9V82BC1	96	0.031085199859998348	CNS_E	0
BS_R9V82BC1	96	0.031085199859998348	CNS_F	0.005245385424574053
BS_R9V82BC1	96	0.031085199859998348	CNS_G	0
BS_R9V82BC1	96	0.031085199859998348	CNS_H	0
BS_Q0XBZP88	340	0.11009341617082749	CNS_A	0
BS_Q0XBZP88	340	0.11009341617082749	CNS_B	0.020868916039594634
BS_Q0XBZP88	340	0.11009341617082749	CNS_C	0
BS_Q0XBZP88	340	0.11009341617082749	CNS_D	0
BS_Q0XBZP88	340	0.11009341617082749	CNS_E	0
BS_Q0XBZP88	340	0.11009341617082749	CNS_F	0
BS_Q0XBZP88	340	0.11009341617082749	CNS_G	0.04527221796743668
BS_Q0XBZP88	340	0.11009341617082749	CNS_H	0
BS_GMQZNQH8	383	0.12401699527478507	CNS_A	0
BS_GMQZNQH8	383	0.12401699527478507	CNS_B	0.04696433416518803
BS_GMQZNQH8	383	0.12401699527478507	CNS_C	0
BS_GMQZNQH8	383	0.12401699527478507	CNS_D	0.013237150617956848
BS_GMQZNQH8	383	0.12401699527478507	CNS_E	0
BS_GMQZNQH8	383	0.12401699527478507	CNS_F	0.03616944557653792
BS_GMQZNQH8	383	0.12401699527478507	CNS_G	0
BS_GMQZNQH8	383	0.12401699527478507	CNS_H	0
BS_T9T3R2J0	390	0.1262836244312433	CNS_A	0
BS_T9T3R2J0	390	0.1262836244312433	CNS_B	0.02613283558666388
BS_T9T3R2J0	390	0.1262836244312433	CNS_C	0.01853295568418184
BS_T9T3R2J0	390	0.1262836244312433	CNS_D	0
BS_T9T3R2J0	390	0.1262836244312433	CNS_E	0
BS_T9T3R2J0	390	0.1262836244312433	CNS_F	0.04050118693571111
BS_T9T3R2J0	390	0.1262836244312433	CNS_G	0.015550448955841449
BS_T9T3R2J0	390	0.1262836244312433	CNS_H	0
BS_16FT8V4B	886	0.2868904903745681	CNS_A	0.010297387917782386
BS_16FT8V4B	886	0.2868904903745681	CNS_B	0.03086794242365192
BS_16FT8V4B	886	0.2868904903745681	CNS_C	0
BS_16FT8V4B	886	0.2868904903745681	CNS_D	0.042362506156940476
BS_16FT8V4B	886	0.2868904903745681	CNS_E	0.1205899974990094
BS_16FT8V4B	886	0.2868904903745681	CNS_F	0
BS_16FT8V4B	886	0.2868904903745681	CNS_G	0
BS_16FT8V4B	886	0.2868904903745681	CNS_H	0.041384508249192035
BS_3DYRAZE7	165	0.053427687259372164	CNS_A	0
BS_3DYRAZE7	165	0.053427687259372164	CNS_B	0.012093689731597686
BS_3DYRAZE7	165	0.053427687259372164	CNS_C	0
BS_3DYRAZE7	165	0.053427687259372164	CNS_D	0.007817306822586318
BS_3DYRAZE7	165	0.053427687259372164	CNS_E	0
BS_3DYRAZE7	165	0.053427687259372164	CNS_F	0.007711283914000102
BS_3DYRAZE7	165	0.053427687259372164	CNS_G	0.007795381036975306
BS_3DYRAZE7	165	0.053427687259372164	CNS_H	0
BS_2RJN5Z4W	196	0.06346561638082997	CNS_A	0.005817560658592583
BS_2RJN5Z4W	196	0.06346561638082997	CNS_B	0.017782425522401876
BS_2RJN5Z4W	196	0.06346561638082997	CNS_C	0
