sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
BS_Q79NP5YY	0.5875392490962212	0.2156210193681372	0.6280829656993385	0.4251286652254357	0.41207495060798827	0.4010821539032444
BS_V72GX2AZ	0.6088371858197128	0.26140921479787177	0.5849310144719331	0.41425622428164854	0.5197089154371637	0.41355324818229644
BS_51RA1PGE	0.6572631019810349	0.9341784912801535	0.7757362188500319	0.4873221384383056	0.41323160522212654	0.4531263964561765
BS_FAVRBEW7	0.44803393240609435	0.2375786145596653	0.3993555024840482	0.4415714672979934	0.37034396918444656	0.4746167818536141
BS_9E7YVFJM	0.7611147251891269	0.5728972892009077	0.5489338921514352	0.49069822205429797	0.5613695518843578	0.5891004468269744
BS_M026T44Q	0.3515134138300922	0.1333251006783834	0.39503401708795993	0.37641152774692993	0.5409143980388879	0.5366003407078732
BS_ZF34SJGN	0.5999392503892658	0.6202285527148061	0.5175169146115366	0.4741015896820958	0.3856586797868151	0.5120145093368255
BS_7B89YR6K	0.44361005731880776	0.7522454754230681	0.5245170215840989	0.33371736188128076	0.6546684851338963	0.44856090739212917
BS_P4D8Y3S8	0.776394769169726	0.06620233922880613	0.4984623588092641	0.47590664336263055	0.3334831999506435	0.4769613222539075
BS_0VRSD9V3	0.34717014722656636	0.9192506050716546	0.6398037716666732	0.49354950793143765	0.21960388315032742	0.45327025430532353
BS_YETBN0RQ	0.5003229954685309	0.7842573272129318	0.4340521309579262	0.7907502189600825	0.4473533436193473	0.5294664687844222
BS_1N9XZXGE	0.5953874996061805	0.14071392224374105	0.22748087457873817	0.34175779312083054	0.46434575746778683	0.3857391010221965
BS_K3ER45RV	0.4640356490965582	0.7280461825162609	0.39155773546017375	0.6625670198295059	0.5766306956781062	0.3697101174982381
BS_6YMJ621P	0.7041446046494919	0.07041774416998875	0.35721790564937655	0.5561442450989315	0.3893399601535737	0.4736046118269419
BS_VMMJYN8Z	0.41710341555887437	0.3700994148850821	0.6445531617555915	0.4718850406423268	0.5503483624699842	0.5863525953519091
BS_CTR5X93B	0.4777773589773378	0.3706985268259593	0.560388021093396	0.4177001892768486	0.5236356053919301	0.48410617496115715
BS_GC3CH9TY	0.6216662169288394	0.3886822629827081	0.5423526130738351	0.3110961717651473	0.5442775118220319	0.5675910399349744
BS_GYA4V1RD	0.4626188521295111	0.4920056516333673	0.4958379016746135	0.5714180940379956	0.5820053075760617	0.4296888836882403
BS_F4E8R9VY	0.7626005965743088	0.1798452772108177	0.6858943749287195	0.6845916250545455	0.27109704347230834	0.5475748952857167
BS_QT3NZ2YZ	0.49629659927690717	0.783951112322167	0.48382480034128345	0.665053263427717	0.6430653183338749	0.48306504377329734
BS_8NY9J9NQ	0.5374488304850318	0.5793367202260279	0.4364138524838261	0.5178918258217469	0.5829918248587274	0.5299630922741839
BS_TXY8QYWA	0.19819044184949672	0.8197587217664789	0.48559026334907607	0.6597222342968765	0.499474198386409	0.48282651034209284
BS_X16PENSA	0.41284110224331305	0.4471536908561293	0.612169890034566	0.6686723266809457	0.541204097384565	0.493897063906646
BS_M15PW2N0	0.4623368609818081	0.3796677336615297	0.38460262298594633	0.7070877928396451	0.7968128152365686	0.6256463031842816
BS_3P20Q2C3	0.6121275422329361	0.5967143515908828	0.5083377303819651	0.6960468056833795	0.6626190936701072	0.5537929017943798
BS_29CPJ040	0.4816107168583466	0.30372458028612503	0.49000358933966354	0.5146170574849221	0.5844308804932201	0.4781447836240012
BS_J71N7D09	0.5013468884109047	0.8244473791687751	0.36230270763056627	0.49955055865192893	0.5041698445047914	0.5240707887370233
BS_1QXEC43H	0.5660245148162948	0.8840271896951908	0.4022531176065039	0.4968608763891311	0.6554485229564125	0.48327587759001883
BS_SM8VQFPD	0.42602749699120457	0.6075530286379377	0.5239202846038618	0.1874443605949934	0.44506467772521596	0.6474860590469503
BS_HZE3KYZ1	0.5657058054488443	0.8607256591200783	0.2950467704126639	0.4837752118207098	0.29413597154637994	0.4214125252856328
BS_5AF6ZNJF	0.519850019681946	0.11575063949281272	0.3719067578536337	0.6764386872414053	0.8613875977653596	0.4838335120211044
BS_S4V9E1XJ	0.6689343300770954	0.2686419822585711	0.611109513716729	0.5812928615383997	0.7765870381694878	0.5027789289232826
BS_S458NMKH	0.3285765462689924	0.23890951826917023	0.5532877755955212	0.5482818815329336	0.5280118212706194	0.494064467948426
BS_TGW6HC4X	0.4311314209203229	0.4191333477404786	0.47012550974937745	0.3936882618843845	0.4015608513015882	0.5901688717394629
BS_29X4ZX6Q	0.5836126045446828	0.9195257955739539	0.6446969921048274	0.48842766722247455	0.44386424523248086	0.5629298369750427
BS_TJTEF70D	0.2581460888376764	0.36977127064534804	0.393087114778751	0.411994436453326	0.6576117303807257	0.5694164992514618
BS_MQCKXD60	0.3726492790480229	0.24126516228159162	0.5594271177962757	0.5038499284992043	0.5966078574045371	0.36418318928935217
BS_FRZ76GEG	0.5947481065582222	0.5160736643532655	0.5346814207840525	0.34157519552550636	0.27000385634260926	0.6648358828245652
BS_S6S7SK3P	0.27021802734384825	0.9490815376124389	0.34503377106030786	0.49684219306575045	0.47372375308530884	0.49829284471143237
BS_BC936YNZ	0.432636108097782	0.3653866285740992	0.47884725353893837	0.5286727031976489	0.587813871235906	0.5378792950434642
BS_AM70R8RG	0.5425925061328929	0.8728034007773242	0.3798561545033327	0.5470001318602294	0.4988874152380103	0.5448520588829469
BS_NDC69214	0.43969154257153054	0.5363051597945061	0.5427617677204728	0.4189519680003472	0.26819390585378255	0.5366112280413944
BS_NYS8TRCB	0.3766997954451304	0.7112941677477869	0.48721235174574373	0.5192995804409593	0.51581163677126	0.5962679880148233
BS_7C40TRCY	0.3941467989959852	0.8396659870128301	0.4163913706459077	0.5735441524855407	0.3314037699885307	0.5188040736488564
BS_2W3NC4K1	0.4072925452875189	0.22713319840402407	0.6375466026978748	0.5099101355104572	0.3646192588889626	0.49392849289052077
BS_HZ707C55	0.5444754645937682	0.3044742500055297	0.5236807833854139	0.4540958549225811	0.7081708432130475	0.48807812180687976
BS_5PV5N4HQ	0.562568028618206	0.42623804266522997	0.5754439662630852	0.598702049464945	0.620379341423186	0.533742512390567
BS_KVNGNETA	0.4674810361701412	0.7160528260951796	0.37125058689293566	0.6913922953556538	0.5715650763918693	0.39253192676880005
BS_21RE8W46	0.37816521046213825	0.3469007129949986	0.5106205418726789	0.41867697854876995	0.40073118385627704	0.5179666027509712
BS_470DYRJQ	0.41201249004191426	0.5194769760718875	0.4989490961577392	0.5020736048320865	0.6626075220245632	0.48433742306154665
BS_3F5PR9GS	0.4890887625488452	0.8644880533361179	0.39380058176823035	0.5317989689996132	0.5715953702671513	0.5255488939864071
BS_AP0SZ364	0.4833603573781424	0.3512807383858361	0.537832254237229	0.3750472520526901	0.5946977732008994	0.5215814905837326
BS_AKRHBPNZ	0.37763041561569544	0.17253245029950728	0.5737309502805857	0.5498310270798412	0.6244298469962499	0.39314834704347734
BS_78QX3XDF	0.5850090818872109	0.3902473178497035	0.5552695731273865	0.410098395576066	0.5580984744026017	0.45479555417346856
BS_MKP2Y41Z	0.2985527663121033	0.7014089924259866	0.5092944116051212	0.5086921623080899	0.424550734599904	0.45806325516861235
BS_SHMC4902	0.6336723614939693	0.4648973771173381	0.5744213768101458	0.5828013944942007	0.5133594631605818	0.5142455862706217
BS_3X9WMZGJ	0.2348175148341687	0.5964379592577184	0.4407334155679934	0.4763711024526135	0.3877105283820723	0.4080146877959454
BS_GG9W3J9Y	0.4998593386081464	0.5263300132594618	0.3715210671904136	0.6198650184571471	0.5706414045391802	0.4290428312646404
BS_FBJ5Q54N	0.5468498686839103	0.4038999568312755	0.3656199935720793	0.4922249321771894	0.4028480269013176	0.6279426494115691
BS_QHS3V0GP	0.5249782325072601	0.7841848409415726	0.45584791482833964	0.4180661828658008	0.645999984821141	0.5389238451622486
BS_QV51J756	0.3188262887395847	0.6426178772530244	0.5484322773171859	0.36809513506109376	0.4718215371778526	0.49110601068201687
BS_PKW05VZV	0.3513541578297185	0.5424791206083314	0.49314132851091663	0.45413469999152584	0.5017720804265982	0.6921955278659722
BS_JBGZ7HHZ	0.3423449334768164	0.5167650523533721	0.5091500294053021	0.4891251160694828	0.637003110782504	0.6239579289253419
BS_GW0GKWMS	0.5648754183373046	0.5062424799848478	0.49834577599176955	0.24087237224381491	0.33743694605453173	0.39129861399863625
BS_17WYVEEC	0.6164916569431167	0.5104596733040387	0.5205519702353535	0.436172844265961	0.6872232362563185	0.46738611511824885
BS_AD4JPN9Q	0.4964913047289428	0.6309670632771924	0.6048211417426141	0.6391666468489242	0.13932255107255148	0.5161518038966721
BS_EN2VK7NY	0.601368416986266	0.349452011203136	0.6592337897678182	0.2950294408352754	0.2669578124078723	0.5746032164272524
BS_9FHSNVS0	0.7058455456232229	0.5238347559841713	0.3170393553007912	0.6148625539570449	0.4314249679233954	0.49797588643416707
BS_4C4MZ4NT	0.579969963310763	0.449643454616769	0.6166596856297691	0.4328935407290604	0.5049199670947346	0.45200924492155764
BS_H8A9PSYA	0.5317594576141881	0.4423559693213938	0.5044519297515176	0.356026322207167	0.6664666398014572	0.41557777494032544
BS_8ZP3CBQA	0.3357181013400569	0.6041994170861046	0.5368023488519043	0.4245681396751023	0.5666535687153866	0.4802428234210923
BS_CZ82ANWP	0.5876558452918627	0.6133872250112326	0.481797242332713	0.6462514229217289	0.3352557434542956	0.509059728089408
BS_RVSEDNJ4	0.6256118139059588	0.3947434621755182	0.5601833401277285	0.415816944903487	0.2161067624308766	0.37678481781944473
BS_Y0PCBNJV	0.5958997445301008	0.3518304803944075	0.5596629594113133	0.46882254592959627	0.524334157219677	0.47294675925878354
BS_2YCJV2VV	0.6871709766387015	0.2046637694967754	0.5776686224929204	0.5016864036322451	0.6658502173702683	0.5069121391522976
BS_9GJ23RHH	0.848681318197561	0.9007645849700555	0.48031130550619006	0.48833401563387885	0.33728177356935224	0.7044681725099213
BS_RCFQ31XF	0.2857116653174201	0.7674126131851278	0.45175696803720883	0.60900022967531	0.5113657497468693	0.4791267274589471
BS_9P9MB8X8	0.7168055941736947	0.011268195115238683	0.6324570712636748	0.43681675535509223	0.4519401574953227	0.4533670195099907
BS_X0F9AYEC	0.39066736906434946	0.5086401882115513	0.5486499861462267	0.547100399448867	0.4552731912867975	0.6668349637363784
BS_M8WP5T16	0.5873698032300418	0.2277420379198028	0.6518908017511792	0.40624523095158643	0.5660876158459923	0.5614414941383279
BS_3F4FQJMR	0.3171507208986369	0.3215207562852323	0.41378383197094415	0.3960463747329788	0.5083953867052512	0.5801780851787856
BS_3G3KWY18	0.5135925042071091	0.2507119434974908	0.6359461776780972	0.46804409990700646	0.395428512382244	0.3681167497701603
BS_ERJAJ0KA	0.4271568411882264	0.6295939130156072	0.3994588452205664	0.48957226457115594	0.3984700954242289	0.5278742600047622
BS_NRFQEQKP	0.6926292131755327	0.39373525652697755	0.6887050929097115	0.9222141272702048	0.6266827895438849	0.5153945391842919
BS_RHD7XPNP	0.3600610695873517	0.4093878686967026	0.520228186224934	0.3358851185124252	0.5194252915538979	0.47043714156264144
BS_JCPKYHKY	0.6041623581450912	0.40359537676028995	0.5009121422881848	0.5683088909816034	0.5409546252585883	0.5986310300390896
BS_063ERW0R	0.5923372482039598	0.5281596665751305	0.5064222361020705	0.311517719257275	0.30391355400056286	0.43780431392490704
BS_R634WKN7	0.3661126261981175	0.42551782514355185	0.5140788517539847	0.5022345975362558	0.5525252651393304	0.5418498325785065
BS_TRKH2SPE	0.39472210949985165	0.9487709598093099	0.4852538454898705	0.4738317409264976	0.6806882074081997	0.47052410616608337
BS_24AHZ9ZW	0.5060886674163249	0.28454029898323185	0.6191566645998834	0.5865288647231383	0.6056522523435014	0.476173921709509
BS_GJNCYABP	0.543185971313806	0.3158079636552571	0.48368225552251237	0.3909923361171609	0.30970703454131954	0.44981062595533533
BS_1EN5V3XW	0.5602997585242077	0.8905875680724521	0.3439608723717781	0.43218904691440074	0.4995349861322606	0.5872038630015739
BS_13CGKADW	0.39968071755954526	0.46875843162780584	0.47647731407221544	0.4756556642777774	0.46990916505221375	0.6492310072390967
BS_GWCRMKE6	0.3514711825539672	0.4157854949860702	0.5607971568368548	0.4622568611511251	0.4966439894800645	0.511282085236422
BS_0Y66ZBWE	0.5779423088029345	0.6962891585971686	0.48598346814511056	0.7391615394318442	0.3853082750257732	0.3443078767419147
BS_044XZ8ST	0.4668263398473789	0.10878673246309244	0.6488820898271418	0.41657477089044387	0.5269979702803832	0.5768377929459626
BS_J60G8DMK	0.35579235085288713	0.3280324222716773	0.3559288160122108	0.32988063896857944	0.6466465850149771	0.4272630733622726
BS_49F4RAA4	0.6972076016610367	0.2316502969598907	0.5472700775624628	0.3505445921789844	0.6450885393936187	0.49823055006040157
BS_KQ6ZW085	0.319812710143656	0.5773109410630888	0.5775930198709943	0.4520544975018734	0.6925698962865386	0.4849870959674608
BS_0448A413	0.5363122194449356	0.012911501809349938	0.386002483461014	0.41102601035878494	0.672779621542498	0.5282371616364053
BS_9PB3XH5D	0.6985350383954856	0.7122848883377264	0.3281314929009679	0.5710732223809082	0.5165630069749151	0.4305260693783226
BS_NH7K4CD9	0.2740821186429662	0.5399055761736008	0.4636995482371838	0.5125947123896627	0.21788681559712772	0.4768670921231719
BS_NB42PWZN	0.2782666686936272	0.5044397867677117	0.3537502172092018	0.5793623347799584	0.6745464887639898	0.4698916206960857
BS_N0877CX1	0.7170679942384617	0.4535279898220023	0.37665501127753304	0.37310726715178333	0.46549370283271296	0.48588420408693694
BS_Z8YZ6QGS	0.46736923172387523	0.9116891825906402	0.491094820443652	0.503125765421506	0.6378311940467796	0.4643278619270326
BS_3PYESPHA	0.36321880449797567	0.744246211822821	0.5274499221572532	0.5235395920496231	0.5031166057318099	0.5602822050658655
BS_W80TJC27	0.3321999151718144	0.13298217491657377	0.4228321979333684	0.5994307768209799	0.3702196823588282	0.3823337436834918
BS_GYXSDZ56	0.44209869406339547	0.2736063431097288	0.6431849280218845	0.45019717573023205	0.4004429984510244	0.5376410388698433
BS_DY9NTFQR	0.6826569222872758	0.3759202706343895	0.5250951350896068	0.561549822357204	0.5419233492820577	0.3855366094326859
BS_FWMJPKCV	0.5706196483350884	0.5496431065491167	0.5200223580185359	0.5112229867932563	0.1796388975960955	0.4979993072446294
BS_HB03GSHF	0.4031943823344133	0.8023954418363803	0.3899346266411994	0.4741119137295324	0.5139557294243368	0.5139486098825603
BS_53GQKVEX	0.6439984180309869	0.358640563861075	0.6743315927735755	0.4550988955082966	0.5326479161696014	0.587548013927273
BS_8VAZSJEN	0.4768978080313897	0.1771999076561981	0.5742888132134653	0.47566104834021433	0.28126346996909685	0.6157564663310354
BS_HC44ZA0V	0.32603661439799575	0.2524983493711608	0.44147444013892245	0.33197310968376387	0.5374249032564071	0.4724436684028322
BS_W644VEVE	0.6828366447356211	0.9577673520979776	0.4698399922148821	0.45588267449783326	0.20378078632070395	0.49274829931444447
BS_F6Z5HFWH	0.3293080331291728	0.4711751966867989	0.5440825450626972	0.4879574213389212	0.7279230884092445	0.5821167167541912
BS_WFD0GE5X	0.2796947971625219	0.7149080323756767	0.48804802433340555	0.43499936406299955	0.884940439667424	0.5493430870783415
BS_A13BMEF5	0.6352728912970342	0.3944441968411219	0.5430197140086633	0.530442157417708	0.45694817282046774	0.38924464530612835
BS_S50KQEXV	0.582889181351409	0.27255268931798515	0.5559908727357961	0.573997807633879	0.2405455836076513	0.5010876698383327
BS_8F9BDWY4	0.5012045721709135	0.4000234977293067	0.6432597550951489	0.3963671876487123	0.2590945737177563	0.44610449246695405
BS_PN2CE34A	0.5389432719243232	0.26494503545970616	0.6222697479565985	0.628275050008007	0.2892979734081998	0.5044989187959663
BS_RRAEQZ97	0.5326150277644983	0.4042268048368319	0.5686063547204014	0.5494810391173374	0.7068688732071909	0.4283490439643124
BS_XZTV0J8W	0.45706816533703587	0.42270168557429033	0.40103113090379167	0.516394367229519	0.23340543927303498	0.6680580406310566
BS_FRM9TG02	0.4101797075065864	0.3087851154993733	0.574088830278792	0.46995730465077395	0.5246501466990876	0.5162953010873753
BS_NGY0TE6S	0.5593591354726908	0.6647144846074057	0.47788777163278356	0.5349175821236866	0.2136980318283675	0.519260119361097
BS_K25F4J3V	0.6985542604154842	0.29043817152738016	0.3669237246882224	0.630468350046258	0.3247010059952465	0.4338134938910355
BS_TCGEZJ5F	0.2563926415517112	0.7292721427696298	0.5357269100063515	0.5344715617796065	0.6910529830629505	0.4019582233542959
BS_EFEZB0ZH	0.49116625310690915	0.41649023743309643	0.6210025608386002	0.49224795329238735	0.22587910814529283	0.52340790290911
BS_TG93XC55	0.31088495479056244	0.743607299264897	0.5730353373332123	0.7220619158544813	0.388486404290985	0.44572871378961976
BS_HV8PFRBR	0.5147605465979043	0.14939246829930117	0.6155004312252723	0.4380709736663417	0.5641741551351328	0.6646897439555894
BS_8Q77HZ4R	0.3823392382130857	0.22980642440534624	0.3455742409041212	0.5156404143104536	0.43313301157521833	0.4976470550293017
BS_53M8PP88	0.3134263368130117	0.5676096769711932	0.48406811789755816	0.646620788029353	0.5660896295353327	0.6359243535952535
BS_M0QYNVK8	0.35007284504651054	0.9071152300487272	0.32036442305059537	0.7684249512504908	0.5496105359053938	0.45044802935853634
BS_Q3TBCK4V	0.5949156821051909	0.3613296763722618	0.6555165509925132	0.48849321645546717	0.66059781840933	0.5534884947292045
BS_55JW3HFM	0.4854270295361785	0.2125760750488961	0.6110238062914538	0.38416205604884346	0.21472437752625548	0.5833853287066104
BS_PRAEF32W	0.2948513570801919	0.7453873183379119	0.4841738964059285	0.38986867585633056	0.6310595948113882	0.45550643331126583
BS_GDHH6T5A	0.4316197819524725	0.2303362168769905	0.5615300879272103	0.5166768211746126	0.6114675768142213	0.5892894438673545
BS_CQEETJ66	0.5787031436681541	0.39908015599037927	0.7159922614901687	0.5994126778160846	0.5031339562364027	0.6175625016362823
BS_1NPD7PVG	0.6360004161728632	0.05548084694801738	0.7819428561512398	0.36650743380397965	0.7826024836554936	0.46643933627198725
BS_VW85Q4XJ	0.6780135235682706	0.0850778661305987	0.6679608169553116	0.5175591741299206	0.4243165682757515	0.4789270829556011
BS_JFB984RG	0.23977867428872504	0.8430887591146519	0.2979095233328011	0.5549157020284479	0.36395814113534775	0.5135213340174306
BS_1SVVER1H	0.4021632303768148	0.08133916354154504	0.7005055424349319	0.35723476181628144	0.32724416283133434	0.7094096605927456
BS_NDN62H0S	0.6250861293103521	0.7186556942472107	0.540678254878493	0.6795616587340111	0.5329600978529367	0.5266866784249955
BS_DRD9QXR5	0.6136298453571956	0.592849295389555	0.46416714643587553	0.4223671809596495	0.5732094262263576	0.5876861500168318
BS_C6ZZ3FY5	0.4468929514595624	0.7307684397771411	0.41115350034236525	0.569632167554782	0.2996219011706899	0.5397951016565704
BS_NPQJ20KX	0.39094005799123066	0.3008261216571393	0.5742135815782599	0.39046272149717287	0.6341185506701549	0.5257317424785768
BS_99B1XRZQ	0.28932539749608094	0.7250283529155129	0.33417719150812997	0.4537772919265619	0.455402271206621	0.45968547117625447
BS_TM9MH0RP	0.41868744113162876	0.9049176079462578	0.5868073117856	0.5390336617987106	0.30191806801541626	0.4912418749248637
BS_6MY8W3H0	0.3305613244332592	0.6937208006223896	0.5736958693740511	0.45142542980987294	0.5837519802153133	0.563741219237116
BS_NR9FRY5T	0.6520029797155601	0.43639218062320945	0.6523159092799916	0.6500080851904801	0.21839176977421498	0.5121049080324823
BS_NB5XWMJT	0.3676267433159776	0.2603950716259754	0.6392843470058306	0.5351701608190352	0.45622770337654645	0.5073944761252009
BS_YG0A13JH	0.5864728118070496	0.2869389446096983	0.6751898850164955	0.6862558584907387	0.4420462345033672	0.6452228097177741
BS_EMMF4PZX	0.7402643547999833	0.4944731837508704	0.4822403051396977	0.4640955768119383	0.354942833154661	0.5180971826306399
BS_GE2RVZE6	0.5394268214830351	0.8450916184998175	0.3281987920864256	0.6264976605349174	0.46997312215603443	0.8049872845638087
BS_6MZ7FRZH	0.3322308529796676	0.23414003005997014	0.3912247759469746	0.5892738622515115	0.8380092469528142	0.6270459092190541
BS_23M72ABG	0.340911140251083	0.6711686167455907	0.41939010985299935	0.3507084778566606	0.3443669487310694	0.5371507472470961
BS_T4P3J13C	0.30400494489023117	0.74523698918964	0.432771299433824	0.5793262813867456	0.41191938455190685	0.4819415755967796
BS_ZTWGFWTX	0.4995649317636158	0.22644680752384183	0.5173526711179615	0.351567819119126	0.31774434559845854	0.5434844984539267
BS_769BDPDB	0.41852148181741305	0.2661468550328324	0.635344900058052	0.41302151408556154	0.39390491768043306	0.4729931333837839
BS_CW9QV8AG	0.3504449546961537	0.7332763469821904	0.5159111893529155	0.6570048888582632	0.45040832962142396	0.5730215350963663
BS_0QYS36NR	0.5131291693506113	0.5750346049711424	0.578199130483062	0.5788071490938232	0.6276447474803206	0.4164663367069204
BS_7N0B2CY1	0.34704718069458873	0.727661170725931	0.5133988455284622	0.4321559187159061	0.4548202443258715	0.5763109109874424
BS_T2QPMZCM	0.35847312478607973	0.816311560015767	0.45857982158743377	0.72416244718879	0.5428535831993831	0.5406583212616565
BS_94MT16N2	0.5173496524180246	0.30651025369760676	0.5361628240014452	0.3870607201839738	0.4621037745197879	0.34775678103943686
BS_QX12J6W1	0.7308419606702338	0.1058905888523823	0.5035372050036002	0.3572421756334454	0.4620408034569595	0.4229614114440918
BS_HD4EJYE3	0.4557080981876114	0.8283276329799543	0.3328989566578203	0.4529013054852215	0.3324241075588504	0.5066830106683996
