"","gene","stranded_over_polya_logFC","average_logCPM","exact_test_pval","lrt_pval","qlft_pval","deseq2_nbwaldtest_pval","normalized_count_cv","s1_stranded_BS_HE0WJRW6","s2_stranded_BS_SHJA4MR0","s3_stranded_BS_FN07P04C","s4_stranded_BS_8QB4S4VA","s5_stranded_BS_KABQQA0T","s6_stranded_BS_D7XRFE0R","s1_polya_BS_HWGWYCY7","s2_polya_BS_X0XXN9BK","s3_polya_BS_W4H1D4Y6","s4_polya_BS_QKT3TJVK","s5_polya_BS_7WM3MNZ0","s6_polya_BS_68KX6A42"
"135","SYVN1",0.147353727512231,5.65552102559477,0.623352178603938,0.622149435119249,0.503838060824648,0.463951408433574,0.203603785423722,61.6360687909695,54.6739655126395,35.6917312318567,41.3952490031819,60.513496103001,63.7567151247123,42.186833432052,61.5239787475048,40.0100173416031,39.1969202155025,53.5485402827985,50.3725137462144
"136","OGFOD3",-0.107132033689119,4.73631961478563,0.743102368808423,0.741967953839608,0.655751430395091,0.642173635928118,0.203756186905226,23.7077453350069,30.7732345328139,23.4276146140447,30.1608438704803,17.6044382681681,28.1399819386071,25.6737829677473,32.3790849720996,32.9064166152491,30.8539214543136,16.6307927662328,27.2307179922583
"137","RNF4",-0.0844812334837086,5.89707362416225,0.778262069685554,0.777431759336532,0.70324723709871,0.66884189035797,0.204288266817202,45.4023668565625,69.4901928080495,64.7290049986121,45.3274396453504,55.1270409768921,66.8460531749795,45.0546635631079,68.8119839801371,74.446688081577,43.8094175226549,59.9697235449535,75.7376248744652
"138","EXOC1",-0.150555383746508,5.67422618563491,0.612516958727258,0.611453154207788,0.487115618715281,0.456242919383278,0.204567156547453,40.1339790043387,54.618317710591,37.5518443633063,52.9734094161527,45.8889024190248,59.0613315011848,40.8753477360462,54.7533211279807,42.0382168588585,50.5103821335301,60.5458124318989,73.4400994213986
"139","THAP4",-0.0566798852831652,5.37056064615433,0.850797773050071,0.850396269910691,0.793026122953464,0.801841920350793,0.204712863486298,39.1060008868316,60.4056891236338,31.885237218393,33.780145134938,38.9309577701774,39.0479153018883,42.6070595410946,55.3251705155655,43.1880084878136,35.3804975041221,39.9668083420879,36.4668194329583
"140","RRP15",-0.206530816829117,4.88366994328753,0.504584903199745,0.503307927866971,0.3510999493048,0.374024580412029,0.204856749128989,27.0058417953421,28.9785929167502,20.1291417983489,28.5157069320905,34.0017150550904,25.6538432803094,45.2021688275924,26.8036931912882,30.9727636915121,26.4464736642539,28.4861064596485,31.6886329209831
"141","PRPSAP1",-0.163229750005752,5.70782442262959,0.584229830619186,0.583070778284401,0.455868799212004,0.416422743594438,0.20504545563717,50.0496845961257,57.1363807532851,45.3610492346546,60.9327386037912,37.9082237374553,44.3154215841566,58.690705791011,71.2156519826926,36.8731714722016,65.8481455761999,48.4695106306924,50.0353822702913
"142","QSOX2",0.0605131785861676,5.30137775463377,0.847987838965591,0.847146038048695,0.797174795941387,0.765646318087006,0.20528229241779,37.3070391811943,40.5115998912993,35.0145575820018,47.9283228050906,44.5140796209393,36.0956256451598,21.289926507267,31.1638351494122,48.1837454375587,47.7704321593055,45.5942006780242,37.476753555063
"143","AP4B1",-0.148949094709862,4.48020557729402,0.649979026972518,0.648172064544052,0.529530058416418,0.534137764089352,0.2056816937398,18.6963520121599,21.3826679371315,26.7542795050884,18.2688540015481,17.7720995850078,23.9756996859585,20.5746898692554,30.8888108105151,16.7009553998998,19.0833048394996,25.9529583913478,27.4160440565972
"144","NBN",-0.119530508780021,5.60329487729783,0.691182981729492,0.690275221033312,0.587486634256606,0.568911250675279,0.206018061862364,43.4749078862367,66.7495385571614,38.2002620963064,35.5662938109041,44.2625876456798,51.1678412610896,48.0047688527984,50.1835569603315,53.6989633928026,35.3513110804836,52.9057031290948,63.4303678661321
"145","TMUB2",-0.193085065947197,5.12994283397885,0.526802112281194,0.525273459067975,0.379570010832896,0.348656682125458,0.206033330320089,33.0666294464776,33.3330334270443,32.5054628760452,32.965410651164,26.8090445626674,37.2143880413938,33.1559055613558,52.545300520982,24.7046747138065,33.802643703748,36.9682708200197,42.7537672065463
"146","CCDC71",0.0806913952934742,4.29073820420912,0.811575673646789,0.810384916234026,0.742484347734165,0.774334731477759,0.206046029745642,13.9847856402525,23.8729070788014,17.2817421882183,22.7812296039888,24.3444232051239,18.2575807718738,19.2740212259785,26.0909776789025,15.6352051874055,20.6240799690269,14.3970876915743,17.9551219210849
"147","MAP3K10",0.122995756916788,4.55932529514622,0.715261654113475,0.714128926327598,0.624898936836703,0.593923831491116,0.206328658723152,21.3519621490532,17.097787179398,27.6846179915667,26.6355504310735,25.6689476081575,28.8702851694821,12.1282106353946,25.0288918173082,22.4460616464209,27.6228652292743,25.2205758705467,22.813957132262
"148","AKT1S1",-0.116203678961614,5.65780861463494,0.699984378948157,0.698949748927794,0.600326900539618,0.601909665178957,0.206907122517149,47.0728312975115,61.6299407687005,52.5218363730028,35.9736610527911,42.2171195802355,51.1367645278609,53.072066372057,65.9266041400926,66.2885426649234,37.4411185771285,39.9335368983499,52.2537193298205
"149","NCDN",-0.0743046167709943,6.05774441862598,0.800795411374595,0.8001576999343,0.729362791175476,0.705735578679098,0.207484074919249,63.7988919177828,58.1102172891337,70.3674200681776,65.1474227602375,69.2944222498464,62.4953105229585,51.330193093233,83.0514809250438,100.042376896153,67.0096461087516,59.0876195273314,49.271443275135
"150","MTF2",-0.200381042043359,4.70617306660018,0.532845451480797,0.530937743253611,0.391510652576757,0.377679573105151,0.208451232723494,35.4866612647755,17.4038500906646,26.9516240325232,24.2853548048023,21.5947776089529,19.8891092663816,34.3687266248953,24.0506548395239,23.8992778060566,30.2287959112813,26.7814584162809,27.9449402172893
"151","USP30",0.0744273133894871,4.79636803442907,0.819079376420385,0.817901819685664,0.755177625694343,0.711828084741682,0.209624567967494,32.0172351181891,25.9875235566439,24.5834897033056,36.8040635074069,31.6712227510186,19.7648023334668,28.4267228872435,20.4121722747253,27.8726859418122,34.3087898973561,31.6894071262032,19.5570108575786
"152","TBC1D9",0.0674421539828023,5.34693126561337,0.823626348482191,0.822900351818262,0.756465614957307,0.759537478441375,0.209816536437757,38.8704225682363,43.1966063401389,47.5036469610895,40.1570092675538,40.305780568263,39.6849883330771,39.8264214108229,34.8392112230873,63.7664247396762,35.8129330870105,30.9301199194164,33.1423008325238
"153","HNRNPLL",0.0667494571472348,5.62811746403612,0.824539616339816,0.823773004068414,0.761272603716583,0.798554299923916,0.209864399178785,39.4272440485526,54.1731352942031,49.4489001600896,68.1086692493392,48.4541205666722,43.8026554858827,47.6933688499978,34.8531860370556,48.8490733178739,69.6900319531016,44.9780628310239,43.6498638643454
"154","SDE2",-0.119323431960636,5.15421744134274,0.700957325797735,0.700056960605596,0.598449455209944,0.601261296969275,0.209988944965338,30.1968572017703,35.7398008656415,28.9250693068711,39.8436498507177,33.9346505283545,36.0023954454736,46.9558425275751,24.134503723334,50.0396600510694,37.0488887819053,28.6504098855152,35.4854276488428
"155","BMS1",-0.0316241126165155,5.54251867742928,0.917068935519621,0.916626085620462,0.886543736488757,0.885158832959926,0.210219441694055,50.7778357626932,40.7620150005175,50.1818941191331,53.6157962206669,39.9872240662675,41.0834413283696,51.8489199400036,33.5373175537961,68.5158152874205,52.7575878433682,38.4363219301391,37.4417062191135
"156","THAP11",-0.174754798515403,5.16223012884561,0.580282535153778,0.57929895271199,0.459392722686439,0.432831720915836,0.210327319420027,29.7899491969238,41.9862666455842,20.0163734969576,40.2980210051301,33.7166908164629,35.84701177933,42.0226109042592,27.0272902147817,31.8481951129794,42.8266093797265,44.9626593848489,38.9901612437903
"157","NIPA1",0.102558877846364,5.08145457681558,0.742566249867618,0.741407446640571,0.651178557444789,0.606221735747744,0.210569265412972,36.9857960194733,42.987927082457,35.1837100340888,28.6097147571413,36.8854897047332,29.5228965672852,32.4183792389332,25.909305097314,49.1292113727434,25.0421003921392,34.9333728906599,28.3411476950969
"158","DCUN1D4",-0.181669179649559,5.40985858509776,0.552942356199283,0.551776992655295,0.423581811782604,0.380780971459455,0.211154293920037,39.7913196318364,52.8097641440152,27.0080081832188,40.5173725969154,37.3046429968324,41.4252853938855,46.0708109406679,59.1134630861048,29.6771251877406,42.5138976978857,44.5878421945904,48.9733417869739
"159","ELP1",0.22205819390805,5.92065253425408,0.450038521281364,0.448785866554153,0.306897403106106,0.26440335333309,0.211417747555217,70.7163280001742,84.6124830147261,56.4405348463508,49.9808269853674,54.607290894689,74.8172352481465,53.1510636359253,55.6756588498916,48.5689352630043,42.082057756296,61.6137847000328,74.2698185489904
"160","ZC3H18",0.0558841920703863,5.6214492925712,0.854140636317256,0.853528598469235,0.802758145304484,0.7653657645703,0.211914606378038,56.6672937275775,39.7742665141568,51.5914978865245,61.4027777290454,51.8241130351501,39.6539115998484,41.7439898491218,35.3283297119794,53.1386872830635,70.0623077648169,49.9687793917266,39.2423958585782
"161","DERL2",-0.0507685709718906,5.21815934465613,0.87180368516965,0.871384438362033,0.826892842615891,0.819269295249924,0.212000373243986,28.8262197117609,44.6851850449359,36.0294722945236,50.6858856732488,34.1190779768782,24.8769249495914,37.829527919179,43.7914770512099,39.7761020657871,43.5780108780927,35.8986555176271,26.2302094794431
"162","CMTR2",0.0357423734279626,4.82029531190649,0.911913719836114,0.911634397411367,0.879377324641472,0.884841092049077,0.212236855546837,31.7174081672495,22.120001314274,27.9383466696971,29.7848125702769,26.490488060672,33.391949854261,38.0563582370085,19.4948654858431,24.021838205062,27.1910252876845,21.5032108603114,36.952371066425
"163","MAP2K4",0.0398749366417513,5.11196288168905,0.900489705901924,0.899540418509128,0.865377618874215,0.878306489391969,0.212749682223767,30.3896030988029,49.8186947839089,30.1937126975233,40.3136889759719,37.2208123384125,22.2198642585357,36.7779792781426,34.0705964548282,35.122308629267,36.1554268337886,38.3030307759047,24.0419414410978
"164","E2F4",-0.00693513941569784,5.42509433550013,0.982380030935681,0.981902673018097,0.975764495999929,0.97943551288631,0.212845835805222,64.5912917166945,26.9474481419803,46.9679975294807,42.2721853311979,38.7968287167057,37.4319251739948,52.3643688920079,39.1434539253379,42.7035447391736,42.2607501459193,43.84847677819,37.9015697483899
"165","ATP5D",-0.188390463544933,5.64947197846742,0.532442869311408,0.531379889972572,0.400671772543638,0.385481766448537,0.213346779482652,32.1457323828775,49.9021664869817,45.1355126318719,43.5569589402261,59.6371303998799,50.9658424951029,54.4786110162861,37.8996954821551,68.8439269841864,50.1827794192206,65.0641566432346,44.1676085999626
"166","COG1",0.214059477852071,5.39375489726145,0.481288541772532,0.479906105152434,0.340328880367671,0.309460380810874,0.213561328079397,43.6676537832693,45.5755498777117,55.7357329626551,54.6185463545426,36.0136508571667,35.1322469150694,31.3515883872334,36.8774378403706,49.6173519333536,49.5597386207339,36.3379618025383,29.6634544743572
"167","ORC4",0.0191559103042092,5.30045104489635,0.952217089186972,0.951742571666256,0.936183556185645,0.936404637731487,0.213693430720935,24.9713017711094,33.0826183178262,38.7922956786107,49.0250807640171,47.8337736943653,44.1289611847843,37.006284648617,24.4601168887965,38.6881158951875,40.8200427545812,47.688863978543,46.0463582149511
"168","DDX19B",-0.105735711856084,4.74974018585815,0.744287881867012,0.743210372792323,0.654939449955221,0.678478735215574,0.213874443429367,22.777425138663,21.9238428120531,29.5591090814437,30.1506596894332,26.9929690272406,23.9312599574414,25.8889767591563,17.1908379068818,39.8298535550651,31.8677029447766,28.0628197587593,24.3144212025989
"169","EAF1",0.147728281427626,5.52378420374488,0.62354538705292,0.622156875328693,0.502317706369702,0.485245164185453,0.213923927094373,44.5028860037438,70.7422683541404,36.0294722945236,39.6713021714578,49.9966046815974,49.0080083016935,52.798853843284,43.3016598216194,47.5194680749494,31.8537053742561,45.6995602498613,40.5970948725797
"170","ZNF346",0.074801110804006,4.33779778936225,0.826933980768923,0.825774330867116,0.766402042873496,0.81612666563954,0.213982955174757,20.3668164531089,15.5813845735767,22.4690840522186,24.1286750963843,25.937205715101,15.8025188468048,16.5861475175937,20.5569513474374,18.751741047829,25.9550695927898,23.269472688379,12.8971541192858
"171","GTDC1",0.152992353883758,5.28612499157652,0.614030762944136,0.612605644327613,0.485277116406394,0.450303420518477,0.214094831158705,29.5757870891098,44.2260906780359,34.7326368285236,38.0888371164352,60.8275257494418,38.861454902516,35.827389795909,37.2987784815162,33.4064630431912,32.462450781573,46.6416350179248,35.9233865931509
"172","NFATC2IP",-0.00359566355937501,5.31722613916636,0.991325805617977,0.990891873899985,0.988112413331661,0.978875336805445,0.214135053309477,40.4980545876225,26.22402671535,44.8817839537415,50.6545497315652,41.1273210207775,35.3653224142848,25.1414528576964,45.725591304429,33.2839026441857,51.0464593024001,45.3477455392241,38.7843909001475
"173","NOA1",0.0419190152796032,4.64328660791373,0.899569061092741,0.898383470079667,0.863198159834713,0.906357340356538,0.214161001582406,18.0966981102808,28.4221148962653,19.1424191611749,23.7526437961809,33.7837553431988,28.7149015033385,21.5193791409096,18.243281146838,29.628451200707,22.574805222415,31.5051819099501,24.1340734530256
"174","NCOA7",0.168825099564792,4.8235681770843,0.598790669850723,0.597263560939672,0.473151788888874,0.461670698217996,0.214314946131963,33.7305319807009,27.6708695686107,28.0229228957406,31.3986135669832,33.9178843966705,24.8924633162058,32.172537131459,19.5647395556848,39.8146210483316,20.8921185534619,23.9266863918461,23.437905916211
"175","NIT2",-0.040216886400162,4.67542420265912,0.902534577305899,0.901428523860766,0.865978711994831,0.905762942083978,0.214375267070907,27.5412470648771,21.8556742545437,29.4607187384798,20.9794129571809,27.3790930399224,23.8047776532005,22.0438423035213,38.1093176916803,18.4365857361008,19.9837655728766,27.3565204068145,29.3255928456019
"176","GLTP",-0.211847807010991,5.53250476026288,0.479810819209433,0.478574413437425,0.337324606367063,0.315426380278177,0.214452160222619,31.8244892211565,55.5643303454153,43.1902594328718,50.2001785771527,39.2495142721729,37.1522345749363,37.2041055977646,43.1961499761583,68.2298993851693,53.2801141726918,48.7159657694926,47.2607351300944
"177","PSPC1",-0.186809438850491,5.72423599826092,0.535689145348867,0.534276909306707,0.405657284109938,0.384536146259861,0.214586915632619,39.8984006857433,57.9850097345246,64.5316604711773,51.2812685652375,38.7465303216538,44.0823460849412,38.0727477108401,71.4111596301098,65.9725119217737,57.8069880431497,47.4015383625585,56.825803610502
"178","CHN1",-0.183579124209723,5.49990235946363,0.544290797956787,0.54286951576907,0.411934195765272,0.365894167587937,0.214687795891422,28.3764792853516,40.2194489305447,59.1469740797422,43.7606425611697,41.3285146009851,41.2699017277419,36.9582634902904,45.7814905603024,65.7624083806216,45.1049373474241,46.9702418696583,47.9843165868846
"179","RMND5B",0.149675798869185,5.43250294453968,0.632915294257039,0.631577824575258,0.527255968368641,0.502444812562274,0.215074798596748,44.0103131557716,45.7981410859057,47.9547201666547,53.8038118707686,51.1367016361073,29.6472035002001,31.244565123113,47.6852794672102,39.8335303670353,49.9479478371906,50.5101591799575,26.3107918011148
"180","HIBCH",0.0797784636755011,4.5200522472826,0.808061345795336,0.807403138343747,0.73630292000217,0.73402393437457,0.215872795138346,20.4524812962345,18.1550954183192,34.9299813559584,18.848568922695,27.8485447270735,21.070025129073,26.9115160315108,24.1484785373024,19.2945085291387,21.6347343426715,23.1873209754457,18.4994176687851
"181","RNF103",0.116334693015645,5.73270281434709,0.706994864274515,0.705960310039866,0.619345904425287,0.621754403909123,0.217079865737451,33.3022077650729,70.4779412944101,56.6096872984378,57.3482202346024,55.1441424312097,58.8347821159475,34.622599574547,42.1794822599612,67.5791036664505,50.7861640548487,52.5863383450663,58.277015553425
"182","TMEM115",-0.0325585164489211,5.70703700510311,0.914972304112607,0.91461155404264,0.885222450736605,0.865019125590027,0.217358883079314,53.2621162133353,71.9108721971587,48.6877141256982,45.4371154412431,38.4950383463942,51.9136828585789,56.1349312417091,64.0819286962709,69.6167578430577,44.6203831508955,38.0025608858509,44.3342162007831
"183","ELP3",-0.00604359380373702,5.16384039390198,0.984728070108322,0.984716946555866,0.978847467693834,0.976569915882404,0.217376513561292,43.5391565185809,40.7620150005175,24.6398738540013,28.4060311361978,45.9559669457607,31.1388866951787,46.9722320014067,33.9028986872081,34.2118599509411,27.5335190344626,42.6367390124227,30.1221232080899
"184","LNPK",-0.0533172687555976,5.82706621877061,0.861659573282548,0.861207491644136,0.815987124599025,0.770198601699185,0.217396524973468,43.4320754646739,60.8230476389974,38.2848383223498,55.4959527216838,67.0477606041945,69.0525012342187,59.9854742237085,39.9260435075653,52.5258852880364,53.6672810168757,60.5458124318989,80.0844901951532
"185","MOGS",0.127972008883995,5.68524605909671,0.672315456652015,0.671409308329522,0.56774824258058,0.552850795552315,0.218350030643638,58.9159958596242,60.9899910451429,71.3541427053516,43.2592674942318,40.8590629138339,46.8637137089117,48.2506109602727,55.0328174073476,68.5462803008875,42.0373846588901,40.6650979020216,40.3376251069992
"186","EVI5L",0.0226019346937823,5.56912823595913,0.942071705931469,0.941504872881662,0.922328423001189,0.926152456389936,0.218818210803668,54.9539968650657,45.5059901251511,38.3130303976977,31.7903128380284,67.1651235259823,49.1633919678371,49.7092741312863,52.0701568460582,48.2537799512761,35.5746765675128,59.2724608814315,37.5829576033947
"187","MAP4K3",-0.115659059761171,5.19680026351255,0.713834823194172,0.712879234846826,0.621373065538775,0.583505462746196,0.219262130780754,26.192025785649,30.0915489577199,31.8570451430452,42.178177506147,46.5427815546996,34.1999449182078,25.6823054941397,30.7445907303618,36.3654212477505,46.7131688540341,47.5658417884253,41.6253491930216
"188","CACFD1",-0.084772596481313,5.01684275644869,0.793899875993197,0.793003345474276,0.727408021773758,0.72658938519949,0.219281240023381,34.544347990394,37.7709456404113,25.8803251693057,30.270519666373,19.5325434118246,40.368676464109,30.5663686959608,32.1979713830698,42.6335102254562,37.1829080741228,22.1193487073118,35.0738869615573
"189","GSPT2",-0.0829379312126993,4.73207507824979,0.801907457459945,0.801172919802056,0.735339663709559,0.709661450236673,0.219422683773519,21.0093027765508,28.4777626983138,16.0130987975661,29.6281328618589,25.8366089249972,33.7182555531626,26.6165055025417,19.9560343467985,23.6541570080457,28.7694747293573,27.9369222586888,36.9258200543421
"190","ZCCHC7",0.165736137844529,4.36757340559168,0.627069336525932,0.62532819065621,0.513394552707418,0.465914644091132,0.219853036868298,20.7951406687369,19.949737034383,21.5669376410881,19.4282838438419,28.5024238627483,20.5261822975704,25.0922844362016,11.6270452216641,17.7012233420683,16.4843729427529,26.3501619233807,19.3357745493975
"191","PTPN18",-0.132605332322339,5.67507279919769,0.665334166918828,0.66434684821249,0.563733750678128,0.523308747672649,0.220014394518539,50.2852629147211,53.1992987583546,39.8072103911325,37.4151143702374,54.4899279729012,57.1034973077754,73.310116448811,56.4302988041823,38.7465947141415,35.5300034701069,59.4162263790649,57.024936201124
"192","SNRNP40",0.01172450604582,5.18072915490553,0.970686247669271,0.970302969970207,0.960118402475686,0.97696969284643,0.220194129458479,34.116023774766,52.7123804904303,37.7773809660889,38.3708605915877,25.0150684724827,30.330891631232,45.6119056733827,41.0160789970963,34.614558404816,38.940049905419,26.370699851614,30.0092814067375
"193","SMARCAD1",-0.0524417270137882,5.54652788243819,0.865156830871181,0.864495257387188,0.819419709012104,0.816018089878849,0.220216527391906,33.2593753435102,51.9333112617515,47.3063024336547,44.873068490938,42.6698051357027,55.1145863811372,36.4501898015103,33.3718557564109,59.1616554627584,42.6776990550404,46.7032488026248,66.9682902261832
"194","LYRM4",-0.0897979724649191,4.59410438115381,0.789577834915151,0.788401866111818,0.71995428723537,0.717281096409339,0.220839365211203,14.0062018510339,26.001435507156,32.2799262732626,20.5250418027684,22.7348745634628,24.6904645502191,24.6169896950848,20.0678328585453,32.1108245394196,18.7329188455132,27.0895273397811,26.6173896131425
"195","ATG4B",-0.0396936853740353,5.98926330501796,0.896405649708692,0.895632920701897,0.862226851395508,0.846699195295626,0.221264364931722,72.3439600195604,44.1843548264995,92.9210803464397,45.2647677619832,56.5856944333974,64.4686830829824,54.8119729140211,75.3393400884723,56.2610009908687,55.7824032687173,71.2460730414712,72.7441310171747
"196","NKIRAS2",-0.110403727112874,6.0926461750885,0.714225784047912,0.713467295861541,0.624682062999864,0.595531370160765,0.221314156678958,57.3526124725822,71.8413124445981,63.2630170805251,87.0042420845596,58.3293721285303,55.8293512453978,76.5468736358165,60.3671436472051,89.7768929617433,93.1103499990843,57.1876557864647,47.9679877144536
"197","CUL5",-0.157800710120388,5.68543274622523,0.612018184067393,0.610949005900579,0.505758356697914,0.476100637261445,0.222074991810196,54.8683320219401,53.1158270552818,28.2202674231754,58.253515589842,48.6050157518279,48.6506258695632,72.0399322268609,45.6622853971524,37.4316967190977,58.5671752506723,49.7607301787228,61.9952856630494
"198","EIF2D",-0.122247126618901,5.0197876075192,0.704824990609425,0.703377959180274,0.61251922267535,0.608817398093721,0.222355849412559,33.7733644022637,28.3525551437047,44.628055275611,20.6347175986611,33.2304729976278,25.6383049136951,34.3851160987269,37.047231830086,34.6320670332453,22.5003500600719,41.8973735960223,32.2329286686833
"199","PARN",-0.0559784772472659,4.89628912332118,0.861674279289895,0.860876261758502,0.811680799728274,0.782198973229178,0.22247571839528,20.1954867668577,30.4254357700108,37.1853473837846,29.4401172117572,31.1011742737636,26.6949138434716,24.2892002184525,24.1624533512707,45.9076237417438,28.6354554371398,29.2460098042822,29.7238580268459
"200","NAA30",-0.0637415709889019,5.20861892721343,0.84101368730371,0.840499009863241,0.787809264175558,0.755070383864826,0.222488248773493,41.4832002835668,38.1187444032143,30.3064809989146,43.3376073484408,38.1764818443988,25.3586143146366,52.6593794209769,26.4962472839845,38.2388444896905,44.4646229512738,37.0914983894197,27.652879084377
"201","ZNF598",-0.151072661394132,5.06524251687838,0.634478513257037,0.633254734831012,0.521881865249199,0.532037689340397,0.222727625948664,25.5067070406443,26.0849072102288,29.7708315673059,29.8474844536442,41.6470711029805,37.3386949743086,22.4863580969749,33.2606162372229,30.5887994700566,37.8620880650162,47.648815018488,39.3577600060785
"202","PGM3",-0.188144173346687,5.79154608700762,0.527652206438674,0.526433088432561,0.392674709717195,0.360729561424571,0.223048313061373,45.7236100182834,52.4202295296758,39.8354024664804,50.26285046052,49.9630724182295,72.3155582232345,56.0041432405328,49.025743623054,49.9412615592964,51.3429397588501,62.9929065809018,84.4751646857779
"203","RCBTB2",-0.204639840567695,5.11674848214479,0.513376700020953,0.51202612865492,0.377279467122253,0.371540078961917,0.223097003686179,26.8773445306537,33.1521780703868,25.7675568679144,46.5338734001697,27.8653108587575,33.0656441553595,35.0734739996547,26.1888013766809,32.9915085494157,46.7429509189714,37.0914983894197,44.6455268174555
"204","STK11",-0.106280438037518,5.72397555077421,0.731421760055432,0.730421534189167,0.649719502136416,0.636542583076527,0.223245618866288,36.9857960194733,40.9985181592236,62.0507578405685,50.1375066937855,51.874411430202,63.2411521204479,36.3666034849691,41.0532520022521,72.2507559039684,60.9153421606476,56.9584525073806,61.0706466672612
"205","SMC5",-0.119227431172119,5.90353621785067,0.705147058768685,0.703911826526982,0.625176077016796,0.620773234695452,0.223700937618227,66.7543290056157,64.0645321083219,74.5962313703517,54.0544994042375,34.5549974006614,50.1578474311562,69.3602532553919,72.4314607979388,66.2351413482139,62.9146121798834,35.9413744083524,66.9019126959759
"206","STX5",-0.0824918137753312,4.83583971052359,0.799062332885812,0.798430878416154,0.729343900342002,0.723507531587604,0.2237211082041,20.3882326638903,41.7497634868782,20.1009497230011,27.3406091189549,29.1730691301071,27.5029089074184,25.0431160147067,38.3049650872372,23.8817691776272,29.6331546125368,29.2665477325156,29.9429038765301
"207","ASCC1",0.0669560834223696,5.00138844279818,0.836147999040701,0.835559802928279,0.781748532844817,0.752455852487152,0.223870673833988,25.6352043053327,28.3386431931925,41.7524635901326,39.248266958729,24.7635764972231,36.7326986763486,34.2703897819056,21.4820840321419,41.6005011481248,32.7021964043176,23.3310864730791,34.1544917906555
"208","SDCCAG8",0.15771973176786,4.57585312257197,0.632955733107461,0.632095808247216,0.516049365463376,0.511160579295141,0.2239012376427,24.5215613447,18.8924287954617,33.0693043830017,24.5517103091131,21.4774146871651,28.2332121382933,25.4289242287029,17.8092234249811,22.1447381511519,17.8410949109681,19.1889971069782,32.6700247050986
"209","PBX2",-0.107781446960195,5.91358018878463,0.723728116852408,0.722576360499602,0.638543864300296,0.622732576088933,0.224827725841313,62.5567516924618,47.3841034442876,85.5635125221636,42.4915369229832,57.1054445156005,52.9236766885124,49.0702485465917,78.5230822067409,69.2749894161169,45.9632564589149,68.8653164006619,63.2723229667084
"210","PIAS4",0.155017204527483,4.71360526204408,0.641334895746085,0.63996472409499,0.534466112012961,0.576531114369518,0.225022629630078,30.0683599370819,17.4734098432253,32.1389658965234,28.9544101156611,29.1395368667392,27.9224448060061,24.5678212735899,17.7759633677365,34.6845929185334,30.8393282424943,21.9345073532117,19.0105246513816
"211","SRPK1",0.0811309900614757,5.61600002851762,0.792340040403404,0.791344001204645,0.724385546662832,0.721615793394336,0.225438757288975,62.8137462218386,63.7584691970552,38.0593017195672,46.5965452835369,52.444459907457,38.6594561365293,68.7046743021274,43.9647647444174,43.7540624449343,40.0952962043338,52.7824755596947,36.5341926261188
"212","FNTA",-0.0532982296978717,6.03048307881241,0.860049039521415,0.859343150536444,0.813209773523566,0.822205544584064,0.225518223834398,95.6447973497208,61.0953045105197,60.6693461485249,56.702386476503,46.7119518233909,63.9714553513228,87.4344011021579,63.0571555879721,55.4902711674089,55.6644662915659,56.5799384900401,81.0159660765527
"213","BBS4",-0.200290645582989,4.38612479425856,0.552317829049869,0.550380452565286,0.421299485422397,0.417792964757923,0.22586081493059,24.8642207172024,24.4154731487741,20.7775595313489,16.3416935880057,14.8380265403131,15.3674445816027,27.0098528745005,29.6266056128941,18.6817065341116,18.3010789039235,19.1208111852435,21.2142586542652
"214","CYLD",0.0261471787937578,5.5846435880863,0.934086712570091,0.933706238351211,0.913259704539626,0.913325373155355,0.225918702971512,43.2179133568599,36.7971091045627,54.9181627775681,42.9929119899211,57.7760897829593,54.6639737493208,57.6090005181244,27.9077034947875,65.6923738669042,37.0191067169681,48.6132761283258,48.3095664849005
"215","ZNF580",0.16711212196726,4.5755881152627,0.618581288653468,0.616964247533255,0.50517512951769,0.492356117317186,0.226004475386278,17.3062257703394,21.905339917872,25.9485499916475,24.8193192510912,33.0540932923124,28.1152759356903,15.0879857146459,28.133955732935,18.0939418777385,24.1797607018819,28.7142828423209,20.4171308940053
"216","C3orf38",0.141424945473161,4.62778143427799,0.67018533897727,0.668674941830513,0.565549765849425,0.526143381028382,0.226012574703081,17.6897901054342,36.8944927581476,20.0727576476532,28.4216991070397,24.6629797071193,27.658292573562,28.9929792081258,24.5956725842895,21.3589509072428,24.2548115055237,16.3071150172753,25.395246526965
"217","ZBTB14",-0.0504315031623286,4.44822362317022,0.885050223789382,0.884282040355892,0.848320488889224,0.833107843294138,0.226036776796035,11.9716618268011,25.1667184764287,23.3430383880012,24.7397259592148,20.1025918890796,23.1832429886261,14.0293895998619,18.3070062985336,28.5915902251212,22.2025294106997,23.5159278271792,26.4381702815827
"218","TYW1",-0.130141603665064,4.7614645376668,0.69459376288726,0.693383739926551,0.599954029478422,0.609706269192536,0.226068683431347,29.0598705713859,31.3088446275306,24.9575985431713,32.6208719723526,18.7369904634202,18.5433313339119,34.8300903132552,26.377740861533,32.8391834820804,33.7832853615388,20.2150720015161,21.8464382519599
"219","USP20",-0.144796959749042,5.17810829800852,0.649928770101505,0.648703348150298,0.545825883395189,0.523529160893313,0.226602083927983,29.7257005645796,26.3909701214955,35.7757436163932,32.714723117695,44.0613940654721,37.4940786404523,21.8307791437103,34.5736897576887,40.900156010951,37.3913825286834,52.7619376314614,40.4770179204346
