HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_HYPOXIA	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_MITOTIC_SPINDLE	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_DNA_REPAIR	HALLMARK_G2M_CHECKPOINT	HALLMARK_APOPTOSIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_ADIPOGENESIS	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_MYOGENESIS	HALLMARK_PROTEIN_SECRETION	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_COMPLEMENT	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_MTORC1_SIGNALING	HALLMARK_E2F_TARGETS	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_GLYCOLYSIS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_DN	HALLMARK_ANGIOGENESIS	HALLMARK_HEME_METABOLISM	HALLMARK_COAGULATION	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_PEROXISOME	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_SPERMATOGENESIS	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_PANCREAS_BETA_CELLS	sample_id	Kids_First_Participant_ID
-0.3634910785848318	-0.273389775128008	-0.27381402145477424	-0.3527963274879504	-0.36446431769424253	-0.38837566928945005	-0.3483524450419053	-0.35133320360310294	-0.5371645469427375	-0.3178390708827581	-0.28685891636894983	-0.20744210536242594	-0.15450192982298894	-0.21204488769002758	-0.2805972614800063	-0.25796039652408126	0.22056064932954444	0.5848219435582451	0.351159898738397	-0.27225759090880974	-0.22796092866942907	0.3531577434929736	-0.2938010402358689	-0.30745959356382346	-0.22505803617202955	-0.17745296562823903	-0.5578720210766515	-0.4406683280161974	-0.3597439481618578	-0.5124385527508702	-0.3201852827759026	-0.23824817348058436	0.15912889492628432	0.4145207289632255	-0.20766061748443232	-0.231661749933273	-0.3397615556586202	0.219172937223945	-0.19987969349355558	-0.6080383787917585	-0.17636028709129187	-0.3632014903216685	-0.30791919205735724	-0.17893529077135914	-0.17605822670267166	-0.37211989704788756	0.2959803551515682	-0.2849151110982132	0.2707756554106223	0.3556561999190347	7316-1778	PT_FYECBRPP
-0.2805238507595356	-0.19694213301613336	0.2914804665271321	0.2905090222167254	0.4495417278895151	0.37592124872971844	-0.20790052056499742	0.5278769182486177	0.5482890826975799	0.22681657665090443	0.2610521610103332	0.2334948419888116	0.19548850504754514	0.23051887211356256	0.30043543447818044	-0.3078805805727079	0.2793525317036621	0.21389138612692413	0.19502720809713397	0.28962527444812586	0.4397194774713421	-0.400856639179342	-0.16758066195926166	0.36260659733273276	0.3141377132060618	0.38128210398023876	0.6150858578851318	0.6194943290693019	0.5733630317249505	0.322244690194646	-0.18086894926503766	0.23441509199871874	0.31151778547324666	0.4446844682661356	0.3591899546184457	0.3632153034769916	0.20610305148877567	0.3484051971850352	0.2774017639816093	0.3331131376289223	0.21992567427569581	-0.17356663491419558	0.28534520401928876	0.31478164355475846	0.3869778662938796	0.19577679697947892	0.3667546674236381	0.21609019643039548	0.1979826261079477	-0.23408258225085327	7316-2181	PT_GH693TT8
-0.274649152709206	0.2575448468508611	0.34813085111776587	0.3129246021113387	0.31253900149989333	-0.2636263310362105	-0.3477242123489447	0.43426868477820546	0.5997251347885056	-0.21020957086701236	0.2693040461171449	0.1941660550141829	-0.2823195535050764	-0.22546945718409062	0.31212891717579444	-0.34966976734537436	0.3887246947969237	-0.1800335066046345	-0.28183269088469654	-0.23813755585357957	-0.35160990242182383	0.25545588824519766	-0.34554811678345665	0.5165048424635327	0.21685837107494593	0.45764119776240475	0.691659101019955	0.6919972452232972	0.4967037647790415	-0.24422774725780708	-0.3737623133591628	-0.24621346055459642	0.2483331031503357	0.3859683708804914	0.3070549368445854	-0.21159239905211252	-0.18850830503595334	0.2605859772097438	0.22604209410700948	0.2510559007339161	-0.21879765400784265	-0.34297422219981893	-0.23576405529619743	0.19236434357939103	0.21366842610288544	-0.3772853069307907	0.2437863716710059	-0.3382016169149269	-0.3114914798023366	-0.24552495665357427	7316-2224	PT_H8Z52K09
0.5860930393782	0.3815104954749554	0.5094866713873533	0.34872574099371	0.26964620071719336	0.43809371503260985	0.6404219803540068	0.2840632462749047	0.5579301944187652	0.4723694381308127	0.3537207836632275	0.30884382464926174	0.37087077891730175	0.40020814583234304	0.5022748909538848	0.2908975821669347	0.5628961532169006	0.5650189949880845	0.6256133225279767	0.4225915593319865	0.41089892860224614	0.2951511249183466	0.512740720722776	0.47571709216882985	0.38979641818796373	0.5776969595484207	0.5617277683222849	0.6164938473152948	0.5116077091884552	0.6719578166701736	0.5869169139288848	0.3618962636131964	0.37309778055942106	0.26064667077185416	0.4282820439480602	0.4676127880411371	0.4119668833539972	0.37009364059524635	0.4128253410780834	0.604299094164039	0.23852130692070211	0.4473208390821219	0.548726569395898	0.22259211435484605	0.2931616775705888	0.6191343769248997	-0.21177894237669134	0.4683057290754658	-0.21739858101323833	-0.36414434739544255	7316-2187	PT_HVZTF42R
-0.5927497218620755	-0.4309670540868282	-0.42443021713739093	0.21001525928013384	0.359463860991077	-0.39523085560099874	-0.630622598505026	0.25610136830664454	0.563531462965403	-0.5224912718549494	0.2664500666816583	-0.5002064612877261	-0.415831445771136	-0.39041676800789266	-0.4244302449214233	-0.5070054369309147	-0.4974221829598649	-0.7154245580267568	-0.6447436050825395	-0.4128249933258774	-0.32429931463152356	0.2900106663791937	-0.5962037531834342	-0.22022213956890327	-0.46560513615960275	-0.30069359570636506	0.6874607732159229	0.5355949304597206	0.4751184640211008	-0.430050966073667	-0.5856321573762561	-0.4271356187057917	-0.4360832711586287	-0.4605290473961161	-0.3147807816390097	-0.5922820814561522	-0.37251584685400546	-0.3480097537619661	-0.36876403562888227	-0.3846303850801906	-0.48360126239818046	-0.49737181447270734	-0.4680857688965192	-0.3862514793769168	-0.3999294254197567	-0.6028781435527857	0.28131963224479245	-0.4637985349953854	-0.3087103366203298	0.21430564626540388	7316-386	PT_J302B8Y5
-0.5325254557350779	-0.40969350629491963	-0.533851302781585	-0.385329220789026	-0.4020161867155594	-0.5941274332246606	-0.5630175927836103	-0.5126913614417379	-0.5805552822567767	-0.5573020755887472	-0.5563890397507774	-0.5269721133599644	-0.35968818394270163	-0.4032366181176092	-0.542501347654183	-0.26596258197160455	-0.6182822571877097	-0.6882592201468708	-0.6534042879779468	-0.33385195217714825	-0.3066361548276326	-0.304644069484685	-0.5057261254529934	-0.5682851111427216	-0.4502330967709759	-0.6309757931799655	-0.6255467172275223	-0.7376042778200507	-0.6621416794354583	-0.5605643839997833	-0.5293438627815473	-0.41194619139658617	-0.5258019570924385	-0.6154948855721868	-0.43339528887553314	-0.5391573802491154	-0.49843699121458573	-0.4300845324620128	-0.3781791196155998	-0.5620701792360485	-0.3456849222587811	-0.5007563548801195	-0.5121041713411689	-0.3988101608388917	-0.4420247854381728	-0.6314726185994989	-0.2661118513382489	-0.46326575972815004	0.2508530143331298	-0.23041296023048297	7316-479	PT_JCECCFPB
-0.4594269082016886	-0.4006319582653786	-0.4798352109291455	-0.1919092986151185	-0.3363066792790189	-0.5176986757992446	-0.4846310388037165	-0.5080177997338371	-0.1944620848853354	-0.4652775904411027	-0.44068551826016333	-0.63378853618315	-0.4988036668317523	-0.4961523248591684	-0.5349174287986567	-0.3868536933765297	-0.6223198330413223	-0.5066748723779338	-0.504221935823107	-0.36303915804603326	-0.3206923437885037	-0.30879709495419716	-0.4809530439414167	-0.5398009080861678	-0.5239124192677855	-0.5654171013660589	-0.23202611684463995	-0.6227680785480161	-0.46240681869930983	-0.432260446674489	-0.49772993605417054	-0.43424607181901836	-0.5551723989359794	-0.75164646106077	-0.46589751306703936	-0.6825791017475469	-0.4550673435421331	-0.4989929265908303	-0.3583979095658493	-0.2740717934581971	-0.5553199693966347	-0.39655908749875324	-0.4613207455882188	-0.468925249253481	-0.5431198063244402	-0.5274581714253905	-0.19791189273753385	-0.41144337587920643	-0.2569656356354469	-0.30565231483613975	7316-2269	PT_JV9G8MFD
0.515385506425282	0.4369393083938785	0.23902876094957934	-0.3026527794444565	-0.4093383690629567	0.3195191969695195	0.4863497181280575	-0.4098070406832784	0.3233981702961761	0.3592677907996402	-0.3015221419394867	-0.33603757065592454	0.29583587221325086	0.35008090660178215	0.3051026568335238	0.29311893858869953	-0.36145235618136834	0.28424284705981934	0.3274244895260739	0.33438560916569804	0.32090797856015085	-0.4498051299542431	0.3141358167891103	0.31922655792689236	-0.32030239229012514	0.3293118405969122	0.31809952679812487	0.31539791877066325	0.5413465926077389	0.6070654972473315	0.432764267183819	-0.2777838959745267	-0.33091652123235527	-0.3874701409422403	0.3714244365626738	0.3566874537005265	0.35555461200020316	0.2417585702808811	-0.27794956390524944	0.5002363586941239	-0.2771238259177766	0.3922251823121831	0.39054975728482855	-0.42471832822515454	-0.4171209957424678	0.3752034280977969	-0.3594210072231451	0.3091756559230123	-0.3504312770606271	-0.3078628128816981	7316-918	PT_M04EC74B
-0.45637936786999295	-0.36887819133123206	-0.27815538670636686	-0.24465833777927323	-0.27782055324012594	-0.328050696359768	-0.5131848176944	0.37775874387133657	0.5100431330220869	-0.39477592474789636	-0.296061860118654	-0.404013748135601	-0.47962997177719296	-0.43663645496498354	-0.31205891962383114	-0.4201114058233898	-0.20030706951370647	-0.5308878372243901	-0.5355313617453992	-0.32184455993518296	-0.42287819005883953	-0.34118818563976006	-0.5030711796455766	0.2997706157895807	-0.3241371798692244	0.31525137068163156	0.6301144117964689	0.5486458447569025	0.4724512901101719	-0.40013544242390037	-0.5010167458379825	-0.2713209416565037	-0.2586973367370493	-0.2899378701526575	0.22896135993130104	-0.35392809276382475	-0.3423490190555113	-0.31212602423320196	-0.4215704580870309	-0.339682589676621	-0.3964292640206166	-0.45312483732090214	-0.41825374840713797	-0.2769307582113823	-0.22625623632212258	-0.5497781088437778	0.21030546167949218	-0.4413589512113473	-0.32316383480466876	-0.45155787604255987	7316-1781	PT_M1RYN7B0
-0.4568251469736847	-0.41002909105285	-0.3149231043350731	0.26798049900460685	0.28034573828173853	-0.27166242221311954	-0.4161590079831572	0.3723669995044668	0.577980438587829	-0.41322848612768037	-0.3988360671784189	-0.37041681416801336	-0.4362731679440615	-0.4048051726868227	-0.34384791202170173	-0.5070306889816792	-0.3046653541877218	-0.45189661865132075	-0.3963143858379273	-0.2965908664014691	-0.2757268851908529	-0.3205355096358998	-0.4519598524714654	0.37946385165080676	-0.2975281760780333	-0.22258501917375836	0.6608803365033891	0.6094594637516308	0.6847061939792062	-0.3433955010647384	-0.471536626856193	-0.3933518758234618	-0.26038367031547216	-0.25758846270490066	-0.25499895803456385	-0.4442197495815453	-0.40200475892111115	-0.3348776005895418	-0.3783874120912103	-0.3272050015644532	-0.45854916686451075	-0.46519977710764043	-0.3660992353525374	-0.3989751899988078	-0.32097138762013444	-0.3352831907052678	0.28062875076533894	-0.4378123017532931	-0.313086233675788	-0.5020392609767886	7316-376	PT_MTE126WM
-0.19319065935520865	-0.2794714159856058	-0.32947469223630843	-0.18096011422424274	-0.36142658453865484	0.22758220103122362	-0.18786357534097806	0.2835262857470619	0.4367178703719618	-0.21034513838116853	-0.44677614114689296	-0.3768249460302128	-0.3101829889104962	-0.2674229784246862	-0.24475633229102148	-0.3277073954399904	-0.18111305080461526	0.3366490763732456	0.3643240441159564	-0.2117585150090553	-0.2335077438796006	-0.3938613392129555	0.17569847914146397	0.33637073910464105	-0.22027537003856235	0.21930663982866958	0.5394882595743399	0.5146995735710912	0.5936046710353099	0.26914475055280085	-0.21300769340592543	-0.23495751395746758	-0.31503952303180116	-0.19053190216049376	-0.23338752841968344	-0.2816828714229216	-0.1860626456688665	-0.21650879229243286	-0.30543306912247115	-0.2536823829731047	-0.3119989063451906	-0.20873448376072398	0.24531652822863145	-0.40957423844442536	-0.316956578938917	0.3728782932199385	-0.18625137868696165	-0.2167460416963336	-0.2733284142777906	-0.400203444406697	7316-122	PT_ND34A6PR
0.5617365401882584	0.5029256395400319	0.19539561294244726	-0.28177581653571065	-0.2058149646357845	-0.2246279329931674	0.3824232776279931	-0.1673714092345882	-0.32215008319621213	0.26878461225598793	-0.3229728593704566	-0.23572796298285936	0.2632803360368727	0.2411022953638525	-0.26411108691305807	0.3101110117998969	-0.3747702911234511	0.2577347471392029	0.2889673461175079	0.2683301725512609	-0.2063226871263929	-0.26140100645004194	0.3308923298279749	0.21736988366575669	-0.23585577321308754	0.20441304237081334	-0.36937504836288193	-0.2027438190676318	0.32228127964721287	0.49667321626589855	0.45049101175358486	0.28987671310766266	-0.21433423772599552	-0.3360484121881897	0.30185666613766093	0.424576206845465	0.30549193938004743	0.27056347523732377	-0.23064715175440312	0.27876468399647203	-0.177288442171723	0.31634554635131507	0.3360614263070113	-0.2340136356317001	-0.30400766158857784	0.3080931956667802	-0.22180205742548614	0.22659899788606125	-0.16995229909164747	-0.309834508019848	7316-3680	PT_RJ1TJ2KH
-0.4965138553615106	-0.43607960888890784	-0.4594072853359519	0.17348319586408295	-0.2587316447987099	-0.444560406727814	-0.5668962268500026	-0.3723443777878932	0.2801001734856699	-0.5026683296216112	-0.4284906956210717	-0.61293961296123	-0.39590448758365226	-0.39992301650745327	-0.5244856929797318	-0.38920695388145815	-0.6619336380021148	-0.4954972268491519	-0.5398613183862193	-0.3112252386495684	-0.2687762268603943	-0.4181928902307444	-0.5318659546534221	-0.543738924202137	-0.5131119149479891	-0.5614989898745518	0.2702853231047155	-0.4968038470113977	-0.24040757282780603	-0.3632750634743955	-0.5607289829911681	-0.44186244803682795	-0.49668635513732357	-0.7099870992706155	-0.41684521977623074	-0.6115910661909338	-0.4603555278460903	-0.40118824390058827	-0.3472064347832545	-0.32024523980344943	-0.5216213873390464	-0.49193985196070117	-0.471396953354045	-0.43165055498369204	-0.48058359666398764	-0.5777526602314411	0.19013156302883374	-0.44155890665239883	-0.18197859515477527	-0.31831409803875	7316-2110	PT_RJ1TJ2KH
