hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_DNA_REPAIR	High-grade glioma-Embryonal tumor with multilayer rosettes	-0.2822856584357636	0.9070332673052881	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.31966849474873915	0.9570574722711569	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Medulloblastoma-High-grade glioma	-0.03738283631297559	0.9999931184502382	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	CNS Embryonal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	0.9636040530795875	0.010209870430997081	0.5104935215498541	FALSE	FALSE
HALLMARK_E2F_TARGETS	Diffuse midline glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.43440067240658764	0.24338821033640923	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Embryonal tumor with multilayer rosettes-Brainstem glioma- Diffuse intrinsic pontine glioma	1.3250363560746505	0.04643902435533709	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.7208129091984493	0.012582742582576745	0.6291371291288372	FALSE	FALSE
HALLMARK_E2F_TARGETS	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	1.0723811589863048	0.168899137533147	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Diffuse midline glioma-CNS Embryonal Tumor	-0.5292033806729999	0.15501256486034876	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Embryonal tumor with multilayer rosettes-CNS Embryonal Tumor	0.3614323029950629	0.966499030993949	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	High-grade glioma-CNS Embryonal Tumor	-0.24279114388113823	0.8898410750967809	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Medulloblastoma-CNS Embryonal Tumor	0.1087771059067173	0.9998836416228517	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	0.8906356836680628	0.271273253930707	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	High-grade glioma-Diffuse midline glioma	0.2864122367918617	0.21320990181609167	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Medulloblastoma-Diffuse midline glioma	0.6379804865797172	0.6334062329848706	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	High-grade glioma-Embryonal tumor with multilayer rosettes	-0.6042234468762011	0.6978532555623207	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.2526551970883456	0.9977629936671004	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Medulloblastoma-High-grade glioma	0.3515682497878555	0.9579679121938302	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CNS Embryonal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.23673435885913785	0.9072910540848691	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Diffuse midline glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.07127789724267922	0.9980309164041494	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Embryonal tumor with multilayer rosettes-Brainstem glioma- Diffuse intrinsic pontine glioma	0.4748276334559083	0.805225358527379	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.232624785363789	0.77317129768752	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.1296731068399852	0.9993270207745774	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Diffuse midline glioma-CNS Embryonal Tumor	0.30801225610181704	0.5479886819426245	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Embryonal tumor with multilayer rosettes-CNS Embryonal Tumor	0.7115619923150461	0.4443627248701819	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	High-grade glioma-CNS Embryonal Tumor	0.46935914422292685	0.161894591243269	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Medulloblastoma-CNS Embryonal Tumor	0.366407465699123	0.9306420657418646	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	0.4035497362132291	0.856125224236384	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	High-grade glioma-Diffuse midline glioma	0.16134688812110978	0.6513989519161403	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Medulloblastoma-Diffuse midline glioma	0.05839520959730598	0.9999808196980945	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	High-grade glioma-Embryonal tumor with multilayer rosettes	-0.24220284809211928	0.9831172792527882	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.3451545266159231	0.9800198265916804	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Medulloblastoma-High-grade glioma	-0.1029516785238038	0.9997062539039816	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	CNS Embryonal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.3418455728055668	0.16169677214957223	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Diffuse midline glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.02749904338651918	0.9997814166123786	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Embryonal tumor with multilayer rosettes-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.23383608000067918	0.9084103334267026	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.1135758837133747	0.8942220861437136	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.3146674929774901	0.7412378377359949	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Diffuse midline glioma-CNS Embryonal Tumor	0.3143465294190476	0.06785589009307569	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Embryonal tumor with multilayer rosettes-CNS Embryonal Tumor	0.10800949280488764	0.9972031447983034	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	High-grade glioma-CNS Embryonal Tumor	0.2282696890921921	0.38152600834240546	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Medulloblastoma-CNS Embryonal Tumor	0.02717807982807674	0.9999968168058097	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	-0.20633703661415997	0.9245971170471103	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	High-grade glioma-Diffuse midline glioma	-0.08607684032685552	0.7621466461091053	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Medulloblastoma-Diffuse midline glioma	-0.2871684495909709	0.7539444402962794	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	High-grade glioma-Embryonal tumor with multilayer rosettes	0.12026019628730447	0.9932212442972119	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.0808314129768109	0.9997795978454815	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Medulloblastoma-High-grade glioma	-0.20109160926411537	0.9357664878521438	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	CNS Embryonal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.19661309945155836	0.6646834221579386	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Diffuse midline glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.06045247815627147	0.9871231402012433	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Embryonal tumor with multilayer rosettes-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.11164003843198832	0.9950489467889871	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.004869418495524448	0.9999999589204898	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.2891158683631837	0.7545635245205907	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Diffuse midline glioma-CNS Embryonal Tumor	0.25706557760782983	0.14925988466517937	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Embryonal tumor with multilayer rosettes-CNS Embryonal Tumor	0.08497306101957003	0.9987725102935003	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	High-grade glioma-CNS Embryonal Tumor	0.2014825179470828	0.44583949484251406	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Medulloblastoma-CNS Embryonal Tumor	-0.09250276891162534	0.9981546258804301	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	-0.1720925165882598	0.9524517583787124	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	High-grade glioma-Diffuse midline glioma	-0.055583059660747024	0.9382140388293124	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Medulloblastoma-Diffuse midline glioma	-0.3495683465194552	0.49798263362557893	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	High-grade glioma-Embryonal tumor with multilayer rosettes	0.11650945692751277	0.991993571528001	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.17747582993119537	0.9870969288439678	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Medulloblastoma-High-grade glioma	-0.2939852868587081	0.6897632799431475	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	CNS Embryonal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.11718650734337549	0.9600485412979315	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Diffuse midline glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.03858610487571544	0.9988875829736213	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Embryonal tumor with multilayer rosettes-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.0028793713016016798	0.9999999999537117	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.15606533537609957	0.6957373797516839	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.23070712518242248	0.9146567901925811	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Diffuse midline glioma-CNS Embryonal Tumor	0.15577261221909094	0.7284466261383138	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Embryonal tumor with multilayer rosettes-CNS Embryonal Tumor	0.11430713604177381	0.9964246941363024	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	High-grade glioma-CNS Embryonal Tumor	0.27325184271947506	0.20109743104431366	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Medulloblastoma-CNS Embryonal Tumor	-0.11352061783904699	0.9965393224572081	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	-0.04146547617731712	0.9999591454856684	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	High-grade glioma-Diffuse midline glioma	0.11747923050038411	0.46308571478909255	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Medulloblastoma-Diffuse midline glioma	-0.26929323005813793	0.8032988683694535	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	High-grade glioma-Embryonal tumor with multilayer rosettes	0.15894470667770122	0.9766305974522415	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.2278277538808208	0.9717285323616531	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Medulloblastoma-High-grade glioma	-0.38677246055852205	0.4821223167188864	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	CNS Embryonal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	0.8296671358963917	0.032165328901200274	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Diffuse midline glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.44053819462052535	0.20684206309411568	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Embryonal tumor with multilayer rosettes-Brainstem glioma- Diffuse intrinsic pontine glioma	1.2108973333756294	0.07356867623669772	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.6712177390896653	0.019572504469203	0.97862522346015	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	1.0251527972010523	0.1860380330537481	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Diffuse midline glioma-CNS Embryonal Tumor	-0.3891289412758664	0.44103392311792367	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Embryonal tumor with multilayer rosettes-CNS Embryonal Tumor	0.3812301974792377	0.9534613775893348	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	High-grade glioma-CNS Embryonal Tumor	-0.15844939680672643	0.9789287044348722	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Medulloblastoma-CNS Embryonal Tumor	0.1954856613046606	0.997729554643372	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	0.7703591387551041	0.40199610264588237	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	High-grade glioma-Diffuse midline glioma	0.23067954446913996	0.4152233826669628	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Medulloblastoma-Diffuse midline glioma	0.584614602580527	0.6924340564650511	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	High-grade glioma-Embryonal tumor with multilayer rosettes	-0.5396795942859641	0.7695407234897785	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.1857445361745771	0.9994284404606011	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Medulloblastoma-High-grade glioma	0.35393505811138704	0.9520951015085015	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	CNS Embryonal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	0.11817757488076591	0.9780117937664352	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Diffuse midline glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.16791525916964073	0.7068895199468248	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Embryonal tumor with multilayer rosettes-Brainstem glioma- Diffuse intrinsic pontine glioma	0.4638450448625843	0.5113291890415979	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.3372697110802536	0.09082894157247334	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.2100164623593992	0.9682544092365987	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Diffuse midline glioma-CNS Embryonal Tumor	0.04973768428887483	0.9988365830139012	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Embryonal tumor with multilayer rosettes-CNS Embryonal Tumor	0.3456674699818184	0.798732023977771	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	High-grade glioma-CNS Embryonal Tumor	0.21909213619948772	0.5944135817988105	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Medulloblastoma-CNS Embryonal Tumor	0.0918388874786333	0.9993824241264335	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	0.2959297856929436	0.8357265744417488	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	High-grade glioma-Diffuse midline glioma	0.16935445191061288	0.22776457758073532	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Medulloblastoma-Diffuse midline glioma	0.04210120318975846	0.9999787584525013	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	High-grade glioma-Embryonal tumor with multilayer rosettes	-0.12657533378233068	0.9957620912520602	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.25382858250318513	0.976139956439056	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Medulloblastoma-High-grade glioma	-0.12725324872085442	0.995654456018208	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	CNS Embryonal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	0.11258529429380196	0.9835963613264416	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Diffuse midline glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.054839210353369194	0.9972793602577303	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Embryonal tumor with multilayer rosettes-Brainstem glioma- Diffuse intrinsic pontine glioma	0.13793638140622552	0.9956114959900898	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.035540161283303666	0.999751938814581	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.08886692139999038	0.999466713915842	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Diffuse midline glioma-CNS Embryonal Tumor	-0.057746083940432756	0.9978125379104013	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Embryonal tumor with multilayer rosettes-CNS Embryonal Tumor	0.02535108711242358	0.9999990339975005	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	High-grade glioma-CNS Embryonal Tumor	-0.07704513301049828	0.9933120397532625	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Medulloblastoma-CNS Embryonal Tumor	-0.023718372893811575	0.9999993070587139	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	0.08309717105285633	0.9994451052724475	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	High-grade glioma-Diffuse midline glioma	-0.01929904907006553	0.9998490948447649	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Medulloblastoma-Diffuse midline glioma	0.03402771104662118	0.999993249402991	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	High-grade glioma-Embryonal tumor with multilayer rosettes	-0.10239622012292186	0.9985783282549114	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.049069460006235154	0.9999919503653516	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Medulloblastoma-High-grade glioma	0.05332676011668671	0.9999415402239715	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	CNS Embryonal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.2780225615643118	0.2173999556267282	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Diffuse midline glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.011762121262540972	0.9999933998563233	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Embryonal tumor with multilayer rosettes-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.3061509816617402	0.6386629037232789	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.01950891459523194	0.9999399477457012	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.2192305557298939	0.8771421864094495	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Diffuse midline glioma-CNS Embryonal Tumor	0.2662604403017708	0.07928796104320368	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Embryonal tumor with multilayer rosettes-CNS Embryonal Tumor	-0.028128420097428386	0.9999923227862322	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	High-grade glioma-CNS Embryonal Tumor	0.25851364696907986	0.12778557507042376	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Medulloblastoma-CNS Embryonal Tumor	0.058792005834417904	0.9997055796495964	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	-0.2943888603991992	0.602429286318538	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	High-grade glioma-Diffuse midline glioma	-0.007746793332690967	0.999992311909865	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Medulloblastoma-Diffuse midline glioma	-0.2074684344673529	0.8677438561465374	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	High-grade glioma-Embryonal tumor with multilayer rosettes	0.28664206706650824	0.6435380249138348	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Medulloblastoma-Embryonal tumor with multilayer rosettes	0.08692042593184629	0.9993696158483674	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Medulloblastoma-High-grade glioma	-0.19972164113466195	0.8910728796274148	1	FALSE	FALSE
HALLMARK_HYPOXIA	CNS Embryonal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.21494304535953276	0.884863906518779	1	FALSE	FALSE
HALLMARK_HYPOXIA	Diffuse midline glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.058995651683121084	0.9983373049153818	1	FALSE	FALSE
HALLMARK_HYPOXIA	Embryonal tumor with multilayer rosettes-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.04259776140953139	0.9999940959811338	1	FALSE	FALSE
HALLMARK_HYPOXIA	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.1179758635170797	0.9696827336532557	1	FALSE	FALSE
HALLMARK_HYPOXIA	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.015478865009763573	0.9999999622522604	1	FALSE	FALSE
HALLMARK_HYPOXIA	Diffuse midline glioma-CNS Embryonal Tumor	0.27393869704265383	0.5079450101382554	1	FALSE	FALSE
HALLMARK_HYPOXIA	Embryonal tumor with multilayer rosettes-CNS Embryonal Tumor	0.17234528395000137	0.9950421195309131	1	FALSE	FALSE
HALLMARK_HYPOXIA	High-grade glioma-CNS Embryonal Tumor	0.33291890887661246	0.3464615233334525	1	FALSE	FALSE
HALLMARK_HYPOXIA	Medulloblastoma-CNS Embryonal Tumor	0.1994641803497692	0.9902523906381557	1	FALSE	FALSE
HALLMARK_HYPOXIA	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	-0.10159341309265248	0.9993742172057984	1	FALSE	FALSE
HALLMARK_HYPOXIA	High-grade glioma-Diffuse midline glioma	0.05898021183395862	0.9865232268361378	1	FALSE	FALSE
HALLMARK_HYPOXIA	Medulloblastoma-Diffuse midline glioma	-0.07447451669288466	0.9998632092384814	1	FALSE	FALSE
HALLMARK_HYPOXIA	High-grade glioma-Embryonal tumor with multilayer rosettes	0.1605736249266111	0.9947924748597997	1	FALSE	FALSE
HALLMARK_HYPOXIA	Medulloblastoma-Embryonal tumor with multilayer rosettes	0.02711889639976782	0.9999998264504735	1	FALSE	FALSE
HALLMARK_HYPOXIA	Medulloblastoma-High-grade glioma	-0.13345472852684329	0.9978263564544748	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	CNS Embryonal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.2894177923013036	0.6736458312908599	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Diffuse midline glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.10556679243339628	0.9736749252438428	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Embryonal tumor with multilayer rosettes-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.045368940322290024	0.9999911951439987	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.08543319313434912	0.992262403230199	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Medulloblastoma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.2335108021510393	0.9766221360497067	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Diffuse midline glioma-CNS Embryonal Tumor	0.3949845847346999	0.12510499554604515	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Embryonal tumor with multilayer rosettes-CNS Embryonal Tumor	0.24404885197901358	0.9740723622582592	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	High-grade glioma-CNS Embryonal Tumor	0.3748509854356527	0.20797408187247735	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Medulloblastoma-CNS Embryonal Tumor	0.05590699015026429	0.9999775365849455	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	-0.1509357327556863	0.9954784453809664	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	High-grade glioma-Diffuse midline glioma	-0.020133599299047164	0.9999150971158137	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Medulloblastoma-Diffuse midline glioma	-0.3390775945844356	0.8576662758597596	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	High-grade glioma-Embryonal tumor with multilayer rosettes	0.13080213345663916	0.9978552076500276	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.18814186182874928	0.9973142290792001	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Medulloblastoma-High-grade glioma	-0.3189439952853884	0.892223702890178	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	CNS Embryonal Tumor-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.4797500646847947	0.30222992667161996	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Diffuse midline glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	0.06053816179340735	0.999050506911872	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Embryonal tumor with multilayer rosettes-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.32818780129498537	0.9494898094815534	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	High-grade glioma-Brainstem glioma- Diffuse intrinsic pontine glioma	-0.0085296466926503	0.999999957899734	1	FALSE	FALSE
