sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
BS_21RE8W46	0.37816521046213825	0.3469007129949988	0.5106205418726789	0.4712868979573428	0.6758331405892111	0.46629407407183543
BS_23M72ABG	0.34091114025108304	0.6711686167455909	0.41939010985299935	0.33660846967518276	0.3988507985509763	0.4112712600839682
BS_23QW0BBA	0.8565077910304872	0.27145599456099057	0.39639137723429063	0.549044489948693	0.4858760807908679	0.5220423674275134
BS_24AHZ9ZW	0.5060886674163249	0.2845402989832319	0.6191566645998834	0.42121542661335604	0.607168676441762	0.41931518970149895
BS_264RCK7G	0.5628793721548919	0.5804382629568923	0.5540013844515717	0.47979356129981665	0.527989854883199	0.5113159932173642
BS_273HKCT4	0.5845187318081843	0.5233039478378764	0.5708001118969789	0.5071660944785067	0.3792534408211081	0.531462974580129
BS_27QE6BV7	0.3592702703846483	0.44560631749830926	0.479445524529781	0.5535426132994605	0.5947440017423725	0.5079075982341718
BS_29CPJ040	0.4816107168583466	0.3037245802861252	0.49000358933966354	0.42372248169913246	0.7031962270978318	0.5111569108493994
BS_29X4ZX6Q	0.5836126045446827	0.9195257955739541	0.6446969921048274	0.7016577676231588	0.4453114945279908	0.5226612144014552
BS_2A5R9MEJ	0.4849855500090287	0.9164269196963829	0.45900046923590704	0.5369081062459327	0.5936237628757277	0.42080118605193584
BS_2W3NC4K1	0.40729254528751885	0.22713319840402418	0.6375466026978748	0.43123004254930014	0.638066352889763	0.5543815109600722
BS_2WPQ8YCW	0.5693308239095094	0.517588751303476	0.5568620020327876	0.4806732842259114	0.731673362370686	0.4539219541186439
BS_2YCJV2VV	0.6871709766387014	0.2046637694967754	0.5776686224929203	0.24537733593776567	0.7026693299288482	0.47052765639986516
BS_2Z1MKS84	0.5539272698802356	0.6760187806953978	0.3509813674076798	0.3124167561075189	0.2120836068784105	0.6176733349770188
BS_399RPKC9	0.4492473231190087	0.8199624648764432	0.3986748050854356	0.43027354203874973	0.5328015942548832	0.5925857942434805
BS_3F4FQJMR	0.3171507208986369	0.3215207562852327	0.41378383197094415	0.40958165031021476	0.58237560143789	0.4266273535794586
BS_3F5PR9GS	0.4890887625488451	0.864488053336118	0.39380058176823035	0.6370697480342715	0.6448855346965405	0.5748068568870313
BS_3G3KWY18	0.5135925042071091	0.250711943497491	0.6359461776780972	0.5497499226438577	0.6533960155774303	0.571941763806407
BS_3P20Q2C3	0.6121275422329361	0.5967143515908834	0.508337730381965	0.511380385183338	0.5016634061595953	0.5217818597397902
BS_3PYESPHA	0.3632188044979756	0.7442462118228216	0.5274499221572531	0.512437849846765	0.3414150187994444	0.4094401965983093
BS_3X9WMZGJ	0.2348175148341687	0.5964379592577185	0.4407334155679934	0.5696433921800793	0.4602718940718562	0.5166144404362526
BS_3XY76V8T	0.3421360701465811	0.353988944669761	0.5360968907372207	0.5865495029132293	0.5200332878860261	0.5052706136238453
BS_45J79YTF	0.5229076418391835	0.39918101973521947	0.39363955136561773	0.5483873213636667	0.48518210493359165	0.4662919120275658
BS_470DYRJQ	0.41201249004191426	0.5194769760718877	0.4989490961577391	0.4067793829351627	0.6119599417190873	0.39853171046586033
BS_49F4RAA4	0.6972076016610367	0.2316502969598909	0.5472700775624628	0.47338490215724605	0.3605199418973016	0.5456441313012625
BS_4B0BAVTX	0.6584729545103493	0.8179922093984378	0.5136980676127648	0.6064846786746754	0.6644882441080194	0.6131736698515535
BS_4C4MZ4NT	0.579969963310763	0.44964345461676924	0.616659685629769	0.5229983785206967	0.523228732482296	0.35173284227176776
BS_4D9DD103	0.4402118766700207	0.7241872276171444	0.47977916385581376	0.3208622657668067	0.5196983649076192	0.5695777192623614
BS_4E1G7E3G	0.5839158150512759	0.6189520744329339	0.4633316729293661	0.48303470523389186	0.4524538301067054	0.545919399880865
BS_4FZS7TX4	0.17480997031402984	0.6636656884584844	0.4688493781904426	0.2755945051204477	0.5253691724710372	0.6011565962159051
BS_4HQ3T2NC	0.5327665525408457	0.4055316151914947	0.5290471491298683	0.6106136914234532	0.735967387833867	0.54010311473595
BS_4NF35AF6	0.712460753848823	0.3971730091619621	0.6177836521032695	0.46429001127262026	0.18268133837345957	0.6039738941976014
BS_4PH1MBGR	0.39642174303931554	0.8286552480839707	0.31389480534207975	0.6177676104944947	0.7734402221593443	0.4375804593503873
BS_51RA1PGE	0.657263101981035	0.9341784912801537	0.775736218850032	0.5352761685755417	0.5124871091764781	0.4805427922459405
BS_53GQKVEX	0.6439984180309868	0.3586405638610751	0.6743315927735755	0.3224768440531167	0.2934543922036304	0.4912784967646038
BS_53M8PP88	0.3134263368130117	0.5676096769711934	0.48406811789755816	0.6940984465981834	0.5983958750896897	0.49312892966268174
BS_55JW3HFM	0.4854270295361784	0.2125760750488961	0.6110238062914538	0.39320544449568035	0.4191705738908493	0.4456195882182854
BS_55P8HPYD	0.6532865972018939	0.46014012769800283	0.5670857019439215	0.3243300665933086	0.6130177978443011	0.5248843031865298
BS_5AF6ZNJF	0.519850019681946	0.11575063949281261	0.37190675785363364	0.5602104068962244	0.6389163978476293	0.4463125558196598
BS_5CMGN56B	0.5804889836317836	0.198401247995532	0.575745190995361	0.5199228588768611	0.6762510653593053	0.4880908314842097
BS_5K3R0F5D	0.4147667666682055	0.5088208814048718	0.5579114112953409	0.2995066568166309	0.4823309472401089	0.6830895565357635
BS_5PV5N4HQ	0.5625680286182059	0.42623804266523013	0.5754439662630852	0.4709929277483489	0.35203132354017264	0.49922145162050424
BS_66ABA973	0.5677891132850156	0.35867185757494335	0.5537793846426426	0.3838732657158161	0.3928337351918258	0.6100140283132808
BS_67Z63A2K	0.218077292313703	0.6726933187484073	0.44344386863817237	0.5579310097784562	0.47824867302998003	0.3828780196356296
BS_680K119G	0.3712544818499979	0.5032610020778765	0.6186561799613576	0.6518257074244108	0.2828120236018324	0.5081636073659843
BS_68BW2163	0.650076452547668	0.516834739334443	0.5501189899669154	0.33651589092997664	0.42685181093070124	0.5228119014445263
BS_69V8P8A0	0.4542830951542679	0.3702298954059216	0.5487312264346954	0.48963502733294867	0.6601402821486131	0.5024903216411922
BS_6G6C7VPX	0.8707891289767944	0.0746726985343619	0.4325128956627189	0.7426350906889027	0.41376026458795845	0.40172194128056654
BS_6MY8W3H0	0.3305613244332592	0.6937208006223896	0.573695869374051	0.3902045938727302	0.6277878884003957	0.6099879470466439
BS_6MZ7FRZH	0.33223085297966765	0.23414003005997028	0.3912247759469746	0.3757313793248647	0.34652855510340397	0.5337384115714164
BS_6R7SFVV2	0.4631095508369802	0.4827510116794169	0.5867509474340225	0.43103544068655303	0.3353446123033782	0.4717278731074301
BS_6YMJ621P	0.704144604649492	0.07041774416998892	0.35721790564937655	0.7095892607920694	0.4611086068904711	0.47857186224544684
BS_769BDPDB	0.4185214818174129	0.26614685503283253	0.635344900058052	0.5854107209882128	0.2739062008591601	0.5420841887440785
BS_78QX3XDF	0.5850090818872109	0.3902473178497038	0.5552695731273865	0.45960811376376126	0.6171069723234466	0.5014782426202926
BS_7B89YR6K	0.44361005731880765	0.7522454754230683	0.5245170215840987	0.565234015078819	0.3085750445130444	0.6649031803225861
BS_7BTZQKYY	0.317155587517933	0.30687365854014026	0.44627452697941505	0.5788677729680702	0.526172969820433	0.6094087932435485
BS_7C40TRCY	0.39414679899598515	0.8396659870128302	0.4163913706459077	0.4823393382055786	0.4887551680826112	0.4481613433637037
BS_7N0B2CY1	0.3470471806945888	0.7276611707259312	0.5133988455284622	0.587600212554299	0.4790347679645348	0.31034909259223714
BS_7S6GNG04	0.43622964689190163	0.35202061201775026	0.43064680595569504	0.5471909176888325	0.5899115320642635	0.4484105727991604
BS_7T1J3KET	0.5829963443141892	0.6416033588442147	0.4661972151999045	0.4719112298587473	0.4287774882823528	0.5083110060639093
BS_7XQRH69M	0.6393957108583288	0.6835071533876567	0.3714965769510947	0.3545994548140111	0.4561104473268881	0.45311733663637055
BS_7Z93ZYMS	0.4612434755252666	0.43035797351051774	0.5145308632504233	0.5536794466485595	0.6313001305678227	0.597453415449101
BS_81SP2HX4	0.43829290453236597	0.9312505744534729	0.49368126141205493	0.41890225123142466	0.6600766590408812	0.49570202301209537
BS_86Q14TZG	0.6781973568884013	0.4712501142966451	0.5447276690487978	0.42528691639550764	0.4175845403942178	0.544929809816635
BS_8F9BDWY4	0.5012045721709134	0.40002349772930684	0.6432597550951489	0.3458667679350432	0.3479435124753792	0.47104999433005423
BS_8J3B6ZB6	0.5869232828650258	0.4416208206474947	0.5632599284956827	0.6055219888560588	0.6300760544326434	0.4384855043764651
BS_8NY9J9NQ	0.5374488304850317	0.5793367202260281	0.43641385248382597	0.6797015406167088	0.3674219835218361	0.42644100936096424
BS_8PNA0V6R	0.44057590611133507	0.9393964112711517	0.29741346819298514	0.7342197635644889	0.5850643447740692	0.4587443060528916
BS_8Q77HZ4R	0.38233923821308563	0.22980642440534632	0.3455742409041212	0.4376923658622438	0.30651021011018453	0.48539396344760855
BS_8VAZSJEN	0.4768978080313896	0.17719990765619822	0.5742888132134653	0.5791175386745654	0.25302564985959913	0.5747624774025601
BS_8Z3SCKB5	0.3558429763928823	0.1970453792364273	0.4920488243138524	0.41624985403031867	0.4498238835983324	0.5023858580156371
BS_8ZP3CBQA	0.33571810134005686	0.6041994170861048	0.5368023488519041	0.4547124113032843	0.32204275524849624	0.5592437059263835
BS_94MT16N2	0.5173496524180244	0.3065102536976069	0.5361628240014452	0.5324359886684884	0.4855106829934652	0.5724174307008675
BS_99B1XRZQ	0.289325397496081	0.7250283529155132	0.33417719150812997	0.45141770059301667	0.7079564333660858	0.5805303643706362
BS_9E7YVFJM	0.7611147251891269	0.572897289200908	0.5489338921514352	0.5316452519959001	0.5301565247661453	0.6053542353296738
BS_9FHSNVS0	0.7058455456232228	0.5238347559841717	0.317039355300791	0.4150475041806074	0.35270913671829146	0.5397168755786665
BS_9GJ23RHH	0.8486813181975612	0.9007645849700557	0.48031130550619006	0.48194461282602724	0.6888898423542295	0.4966365156104487
BS_9NZ2D6AD	0.6148430091874971	0.9009014232962442	0.3574347706709329	0.507240824577581	0.5959064742904725	0.3694804839088171
BS_9P9MB8X8	0.7168055941736946	0.011268195115238694	0.6324570712636748	0.5778790502191405	0.617020416392903	0.5210934009126885
BS_9PB3XH5D	0.6985350383954856	0.7122848883377265	0.3281314929009678	0.5746742637772597	0.2913466022632084	0.4362855980845747
BS_9Q6Z6VJC	0.5261080184216359	0.4451432702201384	0.5654245811046471	0.5490305136500949	0.5901536405788016	0.5464890306373613
BS_A13BMEF5	0.6352728912970342	0.39444419684112203	0.5430197140086633	0.46745376526882787	0.6206026671891486	0.4746967077939443
BS_A1VEGWTR	0.503114085291333	0.3560410623095353	0.49567927228793	0.5051282843103605	0.7208500940798178	0.44406071513417467
BS_A7MC2KR2	0.6066703010383557	0.433520426467623	0.5382314229690872	0.40247786523549944	0.38918132400195043	0.446862114140507
BS_A87NPZAP	0.3926992929546251	0.8096084167254107	0.3509981529139318	0.21598846148040388	0.5304183899777417	0.5951435216090273
BS_AD4JPN9Q	0.4964913047289427	0.6309670632771928	0.6048211417426141	0.4406490971640885	0.558986120870959	0.4097137061418793
BS_AKRHBPNZ	0.37763041561569544	0.17253245029950742	0.5737309502805857	0.4204242451897053	0.6809552106372864	0.5893282198973147
BS_AM70R8RG	0.5425925061328929	0.8728034007773242	0.3798561545033327	0.39397262811534356	0.522019295336332	0.4501493194531656
BS_AMZ70B6F	0.7127503839222548	0.7904645294731754	0.37540215982405284	0.4504296965701439	0.4359007116678179	0.5359274090072134
BS_AP0SZ364	0.4833603573781423	0.35128073838583623	0.537832254237229	0.6169742714790828	0.6598397295656259	0.5671247990769412
BS_AZN38B7V	0.7849669935930583	0.18164802431343938	0.8308737699311229	0.7542546695894061	0.6799955073478422	0.5365381963698772
BS_B0SVFK4P	0.7135184588288517	0.36123825214042987	0.7184937164282983	0.652863623081405	0.3768322161639234	0.4417179331567079
BS_B61168DE	0.8864937337861829	0.10074328424797159	0.6496214616845252	0.5351700688570512	0.1278763332732056	0.5333433024258503
BS_B7QS4DHK	0.6663672870990879	0.17398233200024912	0.7331681415017416	0.5013228999181856	0.5185495706276966	0.6146579245610279
BS_B8T7M0WV	0.4115108262441389	0.7333378199843439	0.4622072115848371	0.324976129549758	0.5153356033010528	0.5262992366268473
BS_B9V8RGTA	0.6105096267188286	0.9671821781436035	0.3859486113496734	0.44053206056142785	0.5048003542859	0.420674439755461
BS_BC936YNZ	0.432636108097782	0.3653866285740993	0.47884725353893837	0.788933063821595	0.5998782581318078	0.512775878880104
BS_BJDNWMJH	0.5004844775936993	0.21108877204669882	0.46481840405313063	0.43876459332550505	0.4604381541952374	0.725244755109903
BS_BSV07M7Z	0.38671793218224165	0.7818102690787337	0.3146921387860586	0.7518765130704581	0.28750863698458234	0.4680815201556286
BS_C05FKR8X	0.4445425360921365	0.350120520063334	0.42121392144787123	0.6839079042058059	0.7538769381224344	0.4515509159377891
BS_C6SKJG3N	0.4770238108966433	0.41112308599171804	0.545290941977166	0.37005828413405484	0.8043594828002879	0.4625035556967785
BS_C6ZZ3FY5	0.4468929514595626	0.7307684397771412	0.41115350034236525	0.6020111564801222	0.4012230008744017	0.6713502010858372
BS_C80S5N37	0.2944511820140742	0.6304370076983858	0.42761148531184556	0.7416283461277273	0.20173718056155818	0.5892014730542667
BS_CB6VK7PB	0.6691355598306102	0.23875156428039754	0.5838283917550346	0.47158426699371747	0.6561197188555478	0.5071409128511114
BS_CGB2WS2A	0.38086451807017646	0.586554993896849	0.5036404717404859	0.533782336279862	0.1886113327838941	0.4431514041447169
BS_CQEETJ66	0.5787031436681538	0.3990801559903793	0.7159922614901687	0.6304274125879515	0.4003627921121645	0.43532621756053813
BS_CTR5X93B	0.4777773589773378	0.3706985268259595	0.560388021093396	0.5834966786967072	0.4136496599784751	0.5603432072042581
BS_CW9QV8AG	0.3504449546961537	0.7332763469821907	0.5159111893529155	0.5320716186021042	0.4306663962208606	0.5902058795197688
BS_CXVGG342	0.8529701881858641	0.8053305897971792	0.49885416501107666	0.3754698268274404	0.38419030816389765	0.40383343564885554
BS_CYEY58NY	0.3085520628707435	0.6270677066786927	0.3828646406891494	0.4607805482856601	0.42755270992315825	0.5904493220433331
BS_CZ82ANWP	0.5876558452918627	0.6133872250112328	0.481797242332713	0.42435919072262707	0.5988977370700656	0.47926399552782756
BS_D0RDN4K5	0.609011353420931	0.16886281071459286	0.313428883631688	0.4243156757645769	0.7308816862315314	0.4743734329964651
BS_D144EJRQ	0.4356265549135576	0.9149140630222345	0.279995241162852	0.6021165101476611	0.6646014869139207	0.42368446081358246
BS_D3YBV7KB	0.3597554837393941	0.1347809039993979	0.5809997921643211	0.48676383055357353	0.5308466536217396	0.49473229358659326
BS_D4PJYHZ2	0.3557738120612747	0.3973823843614519	0.5458817110225309	0.17560819866458896	0.49095295170630743	0.41826425385217086
BS_D5NQV7N5	0.5295086696898962	0.45295229499481765	0.4617186140056638	0.5182762319922232	0.5131379863395308	0.5539416920649738
BS_D9GEXXHX	0.347884235961071	0.20795494014925392	0.42679870732946745	0.44651416931888266	0.4912605662765551	0.554429141433026
BS_DBDXCXT5	0.4805737975124006	0.4048638894599608	0.5321224631713071	0.5179353748823637	0.23690828672048364	0.5097342038376351
BS_DFWFBYSN	0.39814918656195186	0.8598484171175824	0.24996644918698213	0.5934784732982197	0.4208812481411048	0.5219897374054058
BS_DGTPWJ59	0.26690342302342895	0.45750112651027036	0.46179230817721945	0.4261115938877944	0.3808119085956478	0.5603009863032915
BS_DMZP9G1H	0.3584288106978894	0.5285246830488232	0.5892245478843895	0.5659077329164209	0.7092521701699431	0.51759866324739
BS_DRD9QXR5	0.6136298453571956	0.5928492953895552	0.46416714643587553	0.7352966344014654	0.5503018507516084	0.5691850302418389
BS_DS438CXE	0.35488779828453	0.5597044355783417	0.2510389321734831	0.44478047535348003	0.2852658400591275	0.5236323667631028
BS_DY88N5ZT	0.7713442664397543	0.3828526827391515	0.5167712051588899	0.4400215581752011	0.45772805167132996	0.5012736710522449
BS_DY9NTFQR	0.6826569222872758	0.37592027063438965	0.5250951350896068	0.6020370403077898	0.6896623128971948	0.47862270253108985
BS_E2Z940S4	0.49184532072771603	0.14807325245020325	0.46818652408472755	0.576229820414989	0.4750573872659089	0.3920860423368948
BS_EF775B3K	0.302889360452325	0.595984861929093	0.4876193361224282	0.5555311052391345	0.5007062124954633	0.5350222983866352
BS_EFE4YEK3	0.5977722905364453	0.7723931103898495	0.25027126582042314	0.5547773705928761	0.5050378401356999	0.6315490204296483
BS_EFEZB0ZH	0.4911662531069089	0.4164902374330966	0.6210025608386002	0.49474153289095685	0.20973338307627198	0.5518066691166112
BS_EMMF4PZX	0.7402643547999832	0.4944731837508704	0.48224030513969757	0.7738034660515456	0.40309994863854826	0.43141343007460903
BS_EN2VK7NY	0.601368416986266	0.34945201120313624	0.6592337897678182	0.4338167088064168	0.36273797081521636	0.32387585717381007
BS_ENKG5GF3	0.5691162070309329	0.4948075070439396	0.5291573579108126	0.5813529802137042	0.5758122814987618	0.4387974075025251
BS_ERJAJ0KA	0.4271568411882264	0.6295939130156074	0.3994588452205664	0.8125350693769526	0.648072695511484	0.45297783790813545
BS_EXGBH3TD	0.5863883017708931	0.019706530337932043	0.6016542325212094	0.45714953716413687	0.478479466401732	0.5702948167983968
BS_EXYHZ6D4	0.40976933327962406	0.49111028254694106	0.5199976326344192	0.31882893069347906	0.3599437918246256	0.4608528025488708
BS_EYSS0ZDS	0.5887203739452574	0.39244281024051425	0.6569278259463781	0.3130776629651941	0.552633281367903	0.44284913988362196
BS_F4E8R9VY	0.7626005965743088	0.1798452772108179	0.6858943749287195	0.6571611027101436	0.6885670753402227	0.5516328101969948
BS_F6Z5HFWH	0.3293080331291728	0.47117519668679914	0.5440825450626973	0.5086281623988881	0.7225277091998054	0.6194317415312468
BS_FAVRBEW7	0.44803393240609424	0.23757861455966553	0.3993555024840481	0.6137531963245988	0.5430366735970151	0.38043602555807343
BS_FBJ5Q54N	0.5468498686839103	0.4038999568312756	0.3656199935720793	0.3469053944559058	0.5088672822357666	0.45420974552792176
BS_FEYMKEK8	0.273510659178176	0.052666449379472485	0.293301952143681	0.42724969825682313	0.3986180413873698	0.45693917366388254
BS_FJZPQZ2C	0.3799154905909155	0.15232264158973025	0.703155695982209	0.44352716863588865	0.14722771225431933	0.42261999041202747
BS_FQX1PRAJ	0.4919490132693715	0.24392085642619174	0.5876148850811534	0.4395608663147884	0.344296515190984	0.3417277084942428
BS_FRM9TG02	0.41017970750658633	0.30878511549937354	0.574088830278792	0.5375132901972316	0.42275057221635454	0.5690130409825718
BS_FRZ76GEG	0.5947481065582222	0.5160736643532658	0.5346814207840525	0.5102624859950415	0.748306374915991	0.5507995991759381
BS_FWMJPKCV	0.5706196483350883	0.5496431065491173	0.5200223580185359	0.47057836431065153	0.7583255590488804	0.4615316405191818
BS_G00FHF3Q	0.5038857954645883	0.7376595283772677	0.3228565620530549	0.25237165087281593	0.46238550419522534	0.5191156018290736
BS_G23JJAZY	0.35511770435243034	0.3426769933766185	0.475836531862364	0.5731275451116565	0.6273733147396781	0.5905411334494799
BS_G9XE3N9T	0.38368207476190636	0.6865015059229906	0.4574712803853391	0.56271729554651	0.6300886477283157	0.5275863404710932
BS_GC3CH9TY	0.6216662169288394	0.38868226298270836	0.5423526130738351	0.42035279918946067	0.2122269382885686	0.5769247156235356
BS_GDHH6T5A	0.43161978195247247	0.23033621687699068	0.5615300879272103	0.5927904958798931	0.29982453656281677	0.4016242593734607
BS_GE2RVZE6	0.5394268214830349	0.8450916184998175	0.32819879208642555	0.6920797462478312	0.4576408274489601	0.5299036781692685
BS_GFM6EA61	0.7104180692245372	0.49207315371337573	0.5982639525608645	0.6098547430964193	0.41774198603840446	0.46288614178192344
BS_GG9W3J9Y	0.4998593386081464	0.5263300132594619	0.37152106719041345	0.3663712227692388	0.37319333890827605	0.4281543799180458
BS_GHNJ4CYC	0.582842077850427	0.4460465774094963	0.5361873760620393	0.24677886349954883	0.5862315914464604	0.5473311717163529
BS_GJNCYABP	0.543185971313806	0.31580796365525715	0.48368225552251237	0.29234204931030355	0.7272976577713264	0.4918886895361995
BS_GSVCN2XC	0.5959344131819463	0.8276256464932753	0.5363919916757659	0.29946150408761435	0.5920374458824766	0.4973263057990231
BS_GV3NZ9QD	0.22803127701286313	0.7365359941536933	0.42588822248025143	0.3779920755240618	0.37074364252713327	0.4624836349939188
BS_GW0GKWMS	0.5648754183373044	0.506242479984848	0.49834577599176944	0.542760752759398	0.4744665735696719	0.5273504367222307
BS_GWCRMKE6	0.35147118255396714	0.41578549498607037	0.5607971568368548	0.5358980442735032	0.7778888659235608	0.43395425314292774
BS_GYA4V1RD	0.46261885212951104	0.4920056516333675	0.4958379016746135	0.24029325888500866	0.514596955295195	0.5732272408294584
BS_GYXSDZ56	0.44209869406339536	0.2736063431097288	0.6431849280218845	0.4377936832889075	0.5140516916932641	0.5392277036678141
BS_H0QWRJE2	0.2064665266219445	0.04982198292687217	0.39025614529714303	0.5811694164975456	0.5071633393483819	0.42313651442413425
BS_H3FE3TH9	0.5758581717909864	0.3712828348258407	0.5173826539800743	0.6546496625358073	0.5685225306930732	0.5259053322518683
BS_H8A9PSYA	0.531759457614188	0.442355969321394	0.5044519297515176	0.43034037191364993	0.406579395069341	0.5627598744049751
BS_HB03GSHF	0.4031943823344133	0.8023954418363803	0.3899346266411994	0.5122920814960705	0.3752328435297692	0.4084592284485683
BS_HBJZR69P	0.3809221921154313	0.499507339180848	0.601827717321404	0.42662626845534224	0.3802330880451904	0.5643904645586026
BS_HC44ZA0V	0.32603661439799564	0.2524983493711609	0.44147444013892245	0.5804596693886557	0.47042467672541816	0.5020824483458171
BS_HD4EJYE3	0.45570809818761127	0.8283276329799544	0.33289895665782027	0.3595606530967123	0.7519408744457274	0.4114054859682779
BS_HE57E1RP	0.5119063394484449	0.8940271521399402	0.423749440126289	0.5108582278531589	0.40870126027610004	0.5136722099799758
BS_HF3RNN2T	0.47251836534553704	0.8424953486576443	0.2806870691299298	0.6129160865344752	0.7055146744386299	0.5026703156410874
BS_HQ5BJ6MW	0.5419401985049469	0.31597971450514517	0.5705844161126143	0.3473611671617446	0.3841036135125066	0.5694423333933637
BS_HSHN8PBB	0.4901561284144228	0.5597601284996176	0.5337983551025031	0.6243014844030679	0.2638798538116457	0.44744398469377983
BS_HV8PFRBR	0.5147605465979042	0.1493924682993012	0.6155004312252723	0.6369003418167792	0.4509671815393081	0.4947516548336718
BS_HZ707C55	0.5444754645937682	0.30447425000552986	0.5236807833854139	0.545045174273972	0.3634059022896528	0.36739144609218843
BS_HZE3KYZ1	0.5657058054488443	0.8607256591200783	0.29504677041266386	0.47566467623794506	0.45819110633393734	0.46034681673919653
BS_J483EMFP	0.640353958347524	0.9897453575504844	0.4596458523234872	0.6284455642401107	0.40756024083777903	0.4588444565662939
BS_J60G8DMK	0.3557923508528872	0.3280324222716775	0.3559288160122108	0.6773563791429028	0.5378335023669456	0.4106954966116391
BS_J71N7D09	0.5013468884109046	0.8244473791687753	0.36230270763056627	0.5516749188063598	0.7510904465255266	0.32461491517254
BS_JAEM78XS	0.376253055363538	0.11406587740471162	0.35283160420202475	0.41500050399684074	0.09820904366449815	0.4047341496954811
BS_JBGZ7HHZ	0.3423449334768163	0.5167650523533724	0.5091500294053021	0.5194582572303196	0.36365859995396344	0.5343550905756974
BS_JCPKYHKY	0.604162358145091	0.40359537676029006	0.5009121422881848	0.3489809064498367	0.5297732490955351	0.6218219872128345
BS_JFB984RG	0.23977867428872504	0.8430887591146521	0.29790952333280096	0.32549531854262487	0.6824669111118628	0.5312777348381914
BS_JK0VPG1T	0.519989232626954	0.4771902434745665	0.5712305049761776	0.4523971468418353	0.5121886228185933	0.47978526099787916
BS_JVA2NQFF	0.5535880466759232	0.10588942126262606	0.5789685203958148	0.4036059573679387	0.6629269472665361	0.5309429665713303
