"","gene","stranded_over_polya_logFC","average_logCPM","exact_test_pval","lrt_pval","qlft_pval","deseq2_nbwaldtest_pval","normalized_count_cv","s1_stranded_BS_HE0WJRW6","s2_stranded_BS_SHJA4MR0","s3_stranded_BS_FN07P04C","s4_stranded_BS_8QB4S4VA","s5_stranded_BS_KABQQA0T","s6_stranded_BS_D7XRFE0R","s1_polya_BS_HWGWYCY7","s2_polya_BS_X0XXN9BK","s3_polya_BS_W4H1D4Y6","s4_polya_BS_QKT3TJVK","s5_polya_BS_7WM3MNZ0","s6_polya_BS_68KX6A42"
"164","DDX19B",-0.101020604087375,4.6920641395877,0.745338424740015,0.740442470669137,0.720675559667764,0.724701842160342,0.20051522454147,85.3785032670627,76.4079512577274,114.293855387589,111.694327832856,106.673418942078,92.1742463004784,93.326581057922,65.7315319286121,138.205457204678,120.655199677305,109.637761651297,92.3197751049344
"165","MAP3K7",-0.189021904345768,4.74839142204003,0.563100595578213,0.55663231197752,0.529460930793871,0.437529584938895,0.201076492383908,75.6176853529005,90.5663599118588,99.2459908289806,125.073182830254,100.754009171019,92.0296565443915,79.4248879732642,86.8483658590417,111.438869137624,145.497873728109,112.924112338991,124.454734576618
"166","AGGF1",-0.189595912400802,4.74725461741005,0.542440846106523,0.529888863783188,0.499708433161133,0.321788575698411,0.201151372172266,79.9932406847377,133.096935715364,101.981001421764,97.1316402637866,94.618384923259,74.3258735034096,110.514660556123,107.899143704112,150.933180592017,112.827839509874,98.018998578236,95.5054834293366
"167","TNFAIP1",-0.170297390255419,4.67843178438587,0.63828805167347,0.625981646751896,0.612113963267437,0.362184051246509,0.201318622469213,75.8217217986363,103.662580478597,52.851343034017,91.5143178855921,100.726257944887,113.541020868116,99.2737420551134,97.7570400672922,82.6115790904799,107.136843570198,112.052140400826,126.860870475833
"168","DDX3X",-0.105922642527449,4.75075635829496,0.718557391651211,0.713729129877759,0.686777347995425,0.670093942904797,0.201566423801949,130.789469501467,99.8444215397822,112.752940200344,100.155578460218,82.7908565385257,87.9276061266331,150.121245239506,87.5280518488042,132.009586873356,103.912111894816,87.5451548736338,95.6471383830472
"169","APPL1",0.03166162006663,4.66162159391921,0.933635464929236,0.927285961672978,0.922717074748007,0.950375688457702,0.201688321472916,79.3680488364104,108.762551275525,71.0499202977102,105.493020296677,120.60851628426,95.3367457585969,118.315160002751,56.5640472991796,87.8385408211261,100.457232134686,111.249530752706,99.542767865314
"170","CLEC11A",0.0265326067985193,4.67483032011344,0.935744379854246,0.935058274967422,0.927704938400306,0.916924726379919,0.202080208871607,64.9365483454271,133.156641127993,75.4048228424615,113.835599773218,119.853198776235,77.4005006441236,102.718572381052,97.281427618948,97.0828214127093,108.592090619461,103.457652224795,84.772895307541
"171","ATP2C1",-0.132546336596578,4.73639747688563,0.691817591205252,0.686716263178375,0.667999926950191,0.534876808618508,0.203066260897687,120.005473508676,99.7448564016033,73.3641620461528,87.3916128590965,100.255143598397,103.891415333676,146.767346502467,80.0214645987374,90.5004712564727,88.2261868437704,119.546671016065,118.28054610564
"172","RPS6KB1",-0.0815234858688296,4.76775111154324,0.816897955962289,0.809253561370618,0.796935512736659,0.690117992369189,0.203504377795087,82.4345819592378,88.7975618237342,82.1849468595834,118.373676624779,132.588628975552,102.729050256368,80.2755344126168,97.270949743632,89.6133108159738,132.454538193358,137.45466259504,110.505459408719
"173","MOGS",0.147949721084553,4.77130203496627,0.602543641340794,0.595029051172527,0.551833938202952,0.524361850060173,0.203555945733799,124.610279540992,119.940147151595,155.67836384094,90.4291412559192,91.1143098930288,101.85180213698,98.1481978630195,118.734236607552,134.21286929436,89.8106512735272,89.6484138778774,86.4247638918533
"174","NDUFA10",-0.207982528345258,4.71332061881604,0.471387511160635,0.469268398595056,0.4321958065352,0.395346955496942,0.203687494541546,98.1551044089087,68.0490439330449,114.015781207452,86.5628957838393,126.272350755609,83.6732199694693,92.6217746418872,112.663343276948,107.580506079325,101.844895591091,147.54169695383,94.8666129627305
"175","ZSWIM3",0.125871022529256,4.70555036209394,0.640164317484441,0.640950117455811,0.602781063775705,0.666431836910116,0.203718042279785,100.798382373418,117.482428180902,135.768771086086,99.201617626582,99.1171646653038,90.1354622133956,89.7817243800043,133.631099409018,124.597893655281,75.5651486343175,104.283334228645,70.366106427742
"176","RAD23B",-0.0493628048927815,4.74975624954203,0.902074253693438,0.887600399070225,0.883996855057549,0.606044821005256,0.204552454391702,78.740938020702,136.203686002743,62.1379393847442,89.2116060705184,100.011386147183,122.388875692374,99.988613852817,117.160388701613,101.908153543188,97.6501208202526,95.3621265259842,127.341087957357
"177","ZNF664",0.0440913724765775,4.74791853199981,0.899627414882756,0.8914588709349,0.882420395343311,0.889141015032423,0.204615210485574,130.666418427521,139.189926009966,81.9925296447057,100.068739777797,99.9312602222031,78.8256471570772,124.518723325324,77.6346735796511,95.6282006216682,107.677654846467,123.07479621641,86.6412492279769
"178","GPAT4",-0.0490363449758885,4.71274153708318,0.871361419794115,0.857172464559794,0.847661350346563,0.762244062485242,0.204655262599576,103.944405739426,92.0160175432965,124.667393971813,82.4686550915148,99.6966608718845,104.226179614822,78.3656331527984,145.125226549619,136.548946107238,86.7090608508998,100.303339128115,90.4668113391344
"179","C3orf38",0.210146995151056,4.66022241550159,0.524772214230494,0.524580374567848,0.499413825422309,0.515981602663897,0.204801665249479,69.6290777147274,135.01578576568,81.5024131457032,110.55999773955,102.344842752331,111.860796753042,109.747006252425,98.749997755623,77.8260913250936,96.4299333262912,66.9023248153897,101.250002244377
"180","SLC33A1",0.162540295723634,4.74124003127815,0.591470224651955,0.584329495280932,0.550977014370476,0.489554849429372,0.205077708244594,92.0124106518721,119.386422828798,141.850063020706,99.0597571094107,101.943987994093,107.871294011754,91.5235842390904,91.3908233395306,146.743770005576,82.6354064292636,79.5277170049034,100.940242890589
"181","TBC1D10B",0.108091726903182,4.71096227668362,0.729038707515384,0.720560566168716,0.697445145754199,0.678590118632273,0.205331587093281,104.907623676049,78.9172325005535,99.2664546812497,130.78722575201,102.306254809302,115.655484009018,92.6179206255242,82.7701219720716,100.73354531875,147.944403783205,83.3027826873056,83.7499110379178
"182","PRPSAP1",-0.13095586389888,4.71888518018076,0.669585861270383,0.65469183500415,0.631106305562659,0.477558015331525,0.205390936523601,98.9075417185185,104.984219035583,92.4712245199696,119.009053186823,78.9837282050476,89.9896056698145,111.545188096941,143.559449718718,67.4582249046759,131.44218266319,99.8367673360033,100.163232663997
"183","TM9SF4",0.196134748625062,4.77196925457018,0.553102075929329,0.548841314628449,0.519604814047901,0.393310126853958,0.205561135988635,148.907439793296,99.2004615000371,94.5483210678918,90.4345192058497,107.768162432916,134.307301995194,127.783936459817,74.8983151368324,100.799538499963,82.2575085922609,97.3751056367435,107.384039546971
"184","SUPT5H",-0.113319878070539,4.70582603658321,0.719448502133824,0.710563805023315,0.691948680162812,0.577382596708958,0.205586197432063,74.4527562963538,91.9900169255409,105.258231141715,94.741768858285,125.156372129496,90.6864379279293,64.2632651444521,116.946654941033,123.698950901344,114.936610943269,129.235272710669,88.220549440647
"185","UPF2",0.179600774282642,4.68139733431086,0.594720190589427,0.586713940875494,0.567973033126192,0.375801354038829,0.205680928973538,116.204056886433,71.353946006389,99.1455390440872,113.605777432563,118.482411454183,116.029991692872,86.5113500052551,52.2934225501343,96.4948185385773,97.6532598218457,100.854460955913,114.210932665555
"186","EXOSC10",-0.105802834337411,4.70834018635827,0.73816730917665,0.735856428798132,0.716230186937573,0.759086919171317,0.206249281351044,131.848909139087,77.5638594788878,95.537316965819,82.5232814917175,102.671748070823,100.884366290805,108.484432458355,99.1156337091948,68.1519898070445,88.8044433868912,128.159045715853,130.917418837657
"187","PARN",-0.0426913629049095,4.71600378975759,0.897059835809043,0.888519494414416,0.879789789754879,0.894538714220679,0.206493411418938,69.6167148993874,97.5126712754204,132.222377693332,100.296193509643,113.028731442992,94.5539565647496,80.5221879991467,84.9606101548465,146.490290355,99.7038064903573,105.076176252148,103.787223515976
"188","PIGV",-0.0755235983476103,4.74873426675114,0.83502801723312,0.828126854091172,0.819031920644279,0.707083351388557,0.206787994392551,102.617923515289,84.551360420585,70.889041203372,97.382076484711,106.054298705422,133.214729853176,118.490890714008,84.6441118810062,81.3469142570575,89.7777493248363,125.779027511572,132.327973261147
"189","QSOX2",0.0700272875556551,4.7568916649605,0.840241688858736,0.83432148441828,0.823356326827228,0.761213607105049,0.207090213248508,98.6567602231969,99.6085654358034,95.5172459611606,125.263983984099,124.108177642127,98.0837724978025,54.1475275254589,84.0658943272401,117.956475516597,127.601493170112,125.670776535708,100.391434564197
"190","NUDT6",0.175905611099325,4.72523069940541,0.536216782880687,0.529262243399494,0.489353126131619,0.483950573041643,0.2071337432854,92.9465908956324,75.3671577297946,138.779276989847,104.142203071305,133.852273713022,116.211065113893,102.633161986452,131.93116774381,78.3775536170216,97.1521283136006,83.5113580761776,97.3668380135485
"191","NTPCR",0.129592386901775,4.66952502812933,0.69555386672379,0.689603353704019,0.672438607721582,0.535840038024171,0.207542265348173,99.6778179463461,76.3103144746649,96.7284514315299,103.585516771803,133.988270778787,106.491590445965,112.335576743642,70.8038962783912,67.3002699212305,84.8360087176846,122.549382892479,100.322182053654
"192","PRRC1",-0.180409897812828,4.74698676895296,0.565831269438849,0.553306897279211,0.523526575892637,0.371672292991149,0.207639429918862,83.2823224515622,123.674711238548,107.183416328514,91.0414813429665,96.0930866583029,83.1407304364222,103.701283056296,97.0511055495371,164.068270918866,99.7923463667538,104.668551431142,100.207653633246
"193","SLC38A10",0.0465369731782456,4.71238621296654,0.87774993194076,0.877578361450684,0.862515403604476,0.999999371722234,0.207798232964154,104.541121265184,116.730076321068,92.6178427677886,114.208747729565,72.2914081712847,112.799485702483,95.1766481885952,130.071760163522,87.5250121720457,138.062351210274,68.4226483784773,95.4588787348161
"194","COG1",0.217354510951601,4.7246275816059,0.43818567994456,0.43229991475151,0.391342032485436,0.312970219069369,0.208035295228298,108.699534939242,105.483114257978,143.116352386773,134.371690050404,94.5168857420216,89.8637254443288,75.0565642870557,93.6401399461139,114.33777871291,124.61218099942,94.2813150981487,74.7986641167253
"195","CHN1",-0.175726202592062,4.69564169661865,0.559083371070536,0.550371624558526,0.519709743899052,0.484671141631444,0.208378290841299,63.6732043699565,83.9088556726541,136.900709065962,97.0450335548816,97.7706136857954,95.154199908566,79.7546725861655,104.786885687162,136.59946767372,102.229386314205,109.85028784763,109.065303021987
"196","CCDC174",0.0433811994636543,4.73174289184078,0.895512330623867,0.88373033066132,0.875218285679794,0.760491035427794,0.209001162777818,87.2772538006339,81.3778426466487,136.173503761092,124.556775139319,122.694858048789,87.9469730264468,74.4796674734669,88.1645969978622,109.481359471459,137.893268414338,103.543904900318,96.4560950996817
"197","GZF1",-0.150586368776644,4.75100397108469,0.652183713310478,0.639281183013862,0.618405114325728,0.398283807273927,0.209005459792935,81.8724449208867,113.041757042298,75.8909378791189,97.5278660138759,119.556691832344,93.6770480045486,82.9834519414017,143.13676487904,94.077831518098,103.450755732125,141.115748583333,102.472133986124
"198","XRCC5",0.182198553720726,4.71010936213144,0.581601881513436,0.580542489131048,0.556788241836121,0.548984463613539,0.209114279251747,62.047681929908,137.152309172891,87.6891723288696,133.045861497202,112.429496379844,98.291580486197,88.212601751261,87.4773077825599,101.708419513803,106.228171039406,105.304788473507,84.0798176047261
"199","NAA30",-0.047650599288508,4.67306951912388,0.881870654295059,0.875908193954883,0.867072115485992,0.837609373375947,0.209298512155038,111.960714092118,95.6569795519374,84.3789160116569,115.600649083554,108.632923920572,70.3292313771746,136.684774263267,72.948537233608,95.5410359141219,121.219379460205,104.343020448063,75.6027572118131
"200","RETREG2",-0.121963645625444,4.6611620744711,0.71970135626976,0.705140975027213,0.692611522351466,0.41050542904731,0.209573775316723,73.9142076722519,117.57907891302,77.8507742033654,68.2116897731846,101.249182483759,108.299565044114,98.7508175162411,128.860089093393,121.575433068246,72.8788492130348,107.115898271536,95.0451254991715
"201","ARMC6",-0.162772744676759,4.71430494302023,0.613997551951155,0.60309030976522,0.583523988156878,0.321430588936612,0.209846153121643,66.8916319517973,135.428337668546,89.2708063057067,94.6310515184093,77.0967661424391,99.4110049929558,87.3981051642745,137.687424672953,110.127704282466,118.032523888212,103.266326443023,100.588995007044
"202","SUN1",-0.143685144140492,4.701359404988,0.625636554267261,0.623678124408379,0.592367668828022,0.627796273806952,0.210135473136958,139.293221194638,71.7071835288786,102.862219628655,114.227117939952,69.1458665545066,91.3946559301742,87.8390068718307,98.3382307676566,97.6904624284875,132.832395082635,101.661769232343,116.74955155585
"203","PSPC1",-0.169011451874303,4.67972914902117,0.556464968080257,0.550797058077633,0.519869518429979,0.443860948649532,0.210624437818135,76.2908580057072,103.08870771705,127.283632241539,96.9112922829496,78.1125504208132,86.6136747553806,70.0142623055292,139.285726395525,116.778411015031,111.649592420329,94.4710945888378,110.067785517333
"204","FAM89B",-0.203353912164091,4.66458744614163,0.556302648200566,0.549082963335666,0.532726811048965,0.253448221247522,0.210967191166656,62.575289298579,117.469008757755,62.1205946961062,94.1672083612501,86.1472556788405,104.817167604107,82.2913609590494,112.995169087036,95.1828323958927,125.173154918193,111.685711533432,106.648367871913
"205","U2SURP",-0.182145722587723,4.69806224002868,0.561855325727802,0.559410397644939,0.531198790459148,0.539741310267964,0.211004035916239,82.8111787682312,73.1797526895737,114.539834396903,99.7858924485619,115.394906405873,87.0866026660815,76.1246245481797,85.0436841429046,100.214107551438,109.289901857611,146.971476312224,115.147444643492
"206","ATP5D",-0.147761686807838,4.74606651381842,0.662797245314375,0.657308297074277,0.638533296770027,0.474387608902163,0.21111253281397,66.1110863599361,95.421180457053,95.7534846252413,88.5327315146876,129.308326277645,107.70286115139,107.750930228575,79.5082323891237,131.066901103876,104.246515374759,139.467026995496,92.0128150114589
"207","ALG8",-0.187367502457925,4.75515517384368,0.565128028741319,0.550549697868638,0.524734613450328,0.29593852363924,0.211386913922384,96.4882639605849,125.249539379109,90.4409753404151,77.3620065310394,82.2335097825278,106.649599549278,152.62363198663,128.158070969997,103.511736039415,84.0434202257787,96.2291505383264,115.015721880559
"208","ILKAP",-0.208954640435906,4.68310378456116,0.450290652509473,0.445423222136216,0.409095379719255,0.311386164219814,0.211389031787127,96.3479116125784,85.4001130936671,106.538108169436,78.8815713181687,103.767089570521,88.5933564593776,102.083890227925,159.245293261464,78.4918017267973,97.9161097720755,114.346252814058,103.473040711047
"209","ZNF569",-0.0791107433423408,4.72432310064351,0.815167600305005,0.807718904958643,0.795528381559393,0.714212028533075,0.211554858318474,75.6059661568261,111.136897993388,92.2078522082296,134.076850253081,97.1338488176415,83.2704621395936,84.8292542763261,78.2478844343498,103.535337330765,144.660386678687,113.795063005526,102.866151182358
"210","CCDC71",0.15107472263243,4.75088038756592,0.63145906499509,0.62749510722531,0.596008730412956,0.698393212403537,0.211787430289203,74.9951897357156,119.023563314268,95.5996939478703,120.733217948084,137.630914927058,100.601403204763,99.3985967952372,142.712835282524,77.6171375283638,111.709200619297,80.4714236250013,97.528461737735
"211","MSANTD4",0.0727120084592641,4.69505113750685,0.831550458514268,0.82058636583506,0.809352423834872,0.699761175043889,0.212023315016103,65.2982703641508,84.4763042056219,127.664321475128,101.530025607389,133.531197806022,106.451999889193,83.2864850838868,72.5741943022281,108.483705517308,97.5595471376691,121.469283215662,98.4699743926109
"212","KCMF1",-0.125233045482497,4.71945998792965,0.694313439367219,0.687879192475663,0.667260770154254,0.587012992072432,0.212054558155726,72.3194492184539,88.747305083489,119.695155999768,87.2304076354422,111.225006188568,107.370287056938,92.629712943062,87.7794101797017,153.433004770335,83.0406981728324,111.509575457648,110.447675686424
"213","DCUN1D4",-0.129658017762626,4.68801715881816,0.698507326117282,0.688596172337966,0.673759435697127,0.43911270154278,0.212163512258004,93.0681770116779,114.843494929164,65.1650038673558,93.6604446911003,91.9914373416917,99.5598070798482,103.631240804193,141.034216137238,64.2585995175725,100.440192920152,108.697597250976,116.030185506026
"214","CIZ1",-0.0812445306366481,4.77337135067752,0.808408994985153,0.800217532085546,0.786231097011214,0.641463223155695,0.212331409999421,103.569625930816,93.1787219058113,85.4815939220935,83.9119150281053,146.929425322486,99.6539817501384,100.346018249862,128.115125734259,102.310147146926,93.2000803314981,148.689703581486,89.2537882366334
"215","ZNF761",0.0391554810126423,4.67266503066508,0.905975917941676,0.897369860264649,0.892281269248184,0.784152963069083,0.21278534499672,144.397918723589,71.2219255682311,96.1767877588415,112.900111081175,92.6807483999851,94.2555556114279,106.038965434,95.813662161544,59.8067041934374,103.823212241159,105.049732560572,112.829618445332
"216","RBM4",-0.143470799296996,4.75635779771207,0.642653758204142,0.633539686997611,0.606278790776426,0.480725787031115,0.212807632967409,73.8873489999724,98.9790279077958,109.399580419621,128.274006010956,101.020972092204,87.5826314488784,80.9127466673289,126.304439800524,115.385230650929,154.488353401189,98.6397975415475,95.989748673077
"217","DCAF17",-0.075126045189527,4.70460894016365,0.827687877664784,0.821351126936515,0.810806473702688,0.785522784525237,0.213001916592579,67.5871802890617,83.5545550508241,96.9412995347171,116.409450560747,123.925952314089,97.760657228151,67.0045801139004,83.2224768576454,102.239342771849,117.637016872973,130.830412418702,113.481093624023
"218","ELOVL5",-0.180270285983233,4.71624179256038,0.599065355753691,0.58594299483206,0.567923286897473,0.299317954236871,0.213027386704337,90.9048566929209,138.826633530071,57.8972012752119,101.143596222173,75.7787280662597,90.7917701468835,114.178453183295,118.767291588185,98.8564037778266,113.510517389196,93.6089759156171,116.746048111348
"219","KHSRP",0.149422890296193,4.75214418152295,0.640342215304317,0.634713172766255,0.605975922071143,0.604257104464621,0.21302773809751,82.2705660754681,127.790418337336,108.088121217942,136.761914447391,105.456696566974,94.5433034330256,80.5400628539241,90.338757481297,123.214092915065,139.959607498268,89.5023888426025,78.4294697006697
"220","CCDC22",-0.206973592182366,4.75168766659076,0.542573364564595,0.531368986178439,0.507763617947632,0.305716265867917,0.213048206092169,121.091400184651,97.0234395998181,67.1789808343905,75.96084345238,92.8755956930413,117.1140747782,148.14384336478,100.161783431496,88.9597138311703,99.8382165685042,120.058902167152,114.858344461418
"221","GRPEL2",0.00510048865073089,4.73566812286573,0.988176454144517,0.986823890827673,0.979562816534528,0.805437222225883,0.213126000654174,81.1763951400801,147.386490452355,101.312230381009,102.104625030724,80.4163429717835,98.6877696189913,116.38750488391,125.942354795093,128.922535155165,98.2921689200776,72.7243212539903,92.8736504699309
"222","ZNF326",-0.187113502995664,4.72067913589233,0.542357350086181,0.537557721896964,0.504748746444704,0.567712950119375,0.213139524632351,96.5562565147223,64.9488626690932,125.993945169455,107.712270208229,101.646481724056,90.6590894888322,71.2440587135851,98.3535182759439,93.7153977262143,134.271038213379,120.242066733841,129.578941469237
"223","GOLGA5",-0.0685318088402996,4.68460912966818,0.814214987379909,0.80818395056511,0.790264683788089,0.812677548334446,0.213269015131908,129.076510966364,100.199502001969,109.190474142943,99.8004979980306,98.1569787621218,61.7978855248698,128.061078677517,89.8223421958976,131.228176753337,95.8371495415298,106.66116058443,70.2512638891771
"224","LRRC58",0.0765581592136846,4.77374706356788,0.820821190653565,0.813227524353106,0.795181312689596,0.854969074143779,0.213310680201915,115.91401895785,157.894457683269,90.3429358844716,110.597906431901,86.1845799341133,85.19474052845,119.347751357855,89.4723183526523,132.671763294344,107.227264967283,92.7727350327174,85.6750209483903
"225","USP30",0.0770843959168309,4.74247431737486,0.808596277302897,0.803440797312895,0.788099885265925,0.713080337525558,0.214215403913741,120.496748706433,90.9372548574193,95.4427260237452,136.89430128197,125.668312218243,76.436682141812,102.89024223003,78.3645673351168,97.1097577699702,130.424330674702,124.307893809692,74.5582216199681
"226","CMTR2",0.0376302713819259,4.68969781953887,0.918803642954109,0.907601854092495,0.902466161011841,0.808088196238051,0.214748060280465,111.779256557612,72.4832911711483,101.570074815749,103.743423150968,98.4299251842515,120.923009341542,128.985244853674,70.0848106848176,78.372988512509,96.7955700140651,78.9901588894432,131.916822809268
"227","ZNF420",-0.139860404285478,4.77389932274727,0.703881331941029,0.695220904303103,0.679105851627126,0.537997718847066,0.215035529863015,66.4446224946937,125.77943792662,88.057544997185,111.779231631021,100.579465449749,99.4205345502509,84.4444621884987,89.4028753082917,87.9863306849798,120.995502522366,136.964500330021,136.300349082479
"228","ATG9A",0.208828173115244,4.71907273488466,0.510804669986585,0.509940148628822,0.478765950063992,0.579036390269773,0.215150908735606,72.4709132739574,124.540585888612,93.1678417816352,103.97569524845,123.015939936579,122.600011853224,66.2054350517128,134.716643543516,112.670961328392,96.0243047515497,87.8934087365211,85.8220671168078
"229","AL365217.1",0.0589070160184554,4.73152290018207,0.863058733052062,0.859218333049019,0.847742463844904,0.936442484751917,0.215310685609718,105.035550625408,88.2121122652925,78.7969918307697,89.3034937342405,112.927841921345,141.788783385027,109.410022279992,94.964449374592,133.726716338064,75.131347154844,77.1617170822087,118.092078866828
"230","TOMM70",-0.136648367057839,4.75074418886726,0.686568362721478,0.679225868162841,0.659180653845404,0.559207025153577,0.215985452166798,78.6740861921501,91.9510926943831,87.5868813055111,115.36262097295,135.733393693723,83.2260201578902,106.524174136164,75.9682969447417,111.551914552771,118.210856769125,145.58419641996,93.4758258638359
"231","E2F4",-0.0214711340432358,4.71605604819735,0.940647568852365,0.938912405859637,0.928587900218588,0.961306863635248,0.216017783576948,156.235272745669,60.6068938437195,117.194135300471,101.057877481671,98.9421225183294,93.0387075052301,121.814808718643,96.5836686661315,95.6239694691939,103.255962014593,110.550208695402,92.8691333680716
"232","SMARCAD1",-0.0447706858839325,4.71618713358676,0.903666042023682,0.896536802682137,0.891011972540014,0.886845976239225,0.216218260042526,71.3163567007961,103.537097182712,104.635493646086,95.0947811733999,96.4629028172876,121.433538072403,75.1668443334936,72.9934630319729,117.434196738141,92.434726013296,104.377593570908,145.45762123524
"233","HNRNPU",0.0255584133566859,4.73925745892831,0.943205544423012,0.936305292867364,0.93163249973199,0.897255443288617,0.216497946770962,99.7144170112402,97.4178418190831,100.28558298876,133.481903709021,100.977012751439,95.6013553529785,69.5841608751954,83.4425579815502,93.8023534213615,156.549343932067,107.898012533417,101.969775846333
"234","LYRM4",-0.0829598649590063,4.69143575535703,0.801406164811193,0.794629776646231,0.781517804324758,0.771797303459586,0.216683989833175,58.1871207232259,100.427323422005,138.324017576284,84.2686317263216,99.5726765779951,105.392433800514,98.3476175275337,85.0372351878826,123.483672600435,78.6053256128941,117.292010794527,112.003668283206
"235","CUL5",-0.128708709997509,4.70139297012885,0.713655343468444,0.703401797672263,0.68911844952192,0.530284185115757,0.216969418590254,106.425506568228,95.792957232995,56.4675015283402,111.673336788523,99.3982166437397,96.9665793381565,134.384782694533,90.3475293110249,67.2142193280125,114.747768737575,100.60178335626,121.810913877404
"236","PRKAB1",-0.113382504910698,4.66715257019229,0.688455546830232,0.686893425311333,0.656902214938042,0.73104579468526,0.217095498344874,126.242346921069,78.3956885428463,118.109932191957,101.8325190563,86.4120131934131,74.4734092265749,118.315568830577,74.9578888996258,138.484412037525,108.556603736682,98.1674809437005,80.4775760713294
"237","MBD3",0.00611375798768777,4.66275045342662,0.988003601277442,0.984750105368608,0.982622644670324,0.991964833794999,0.217153342759607,78.8791039205228,77.7142794379234,111.672323147618,110.992718892297,88.6148765468837,121.269574451257,59.7587397505936,91.1185198418082,124.509496754398,123.110400426904,81.4265074214361,108.881480158192
"238","STX5",-0.0171257049055682,4.67303009294913,0.965408163371992,0.958650174984003,0.959947118367171,0.718340686218675,0.2171649816135,70.0732398149095,133.409492270234,71.2675009301528,92.8685635440474,105.708421163695,97.1276591427883,82.7758572452819,134.287702264832,75.9835621349718,102.872340857212,104.839023056132,104.242882589719
"239","WDR36",0.197021177409383,4.76491605329064,0.534118466595422,0.529828921970005,0.497792630185306,0.374225279194044,0.217205538105234,85.0278252777552,119.252823711725,142.840982910234,122.022194020165,117.397497851771,95.5486992994588,89.4452532035125,69.19474693185,142.819037089961,100.728854055898,99.2711459441017,88.516271558605
"240","RABL6",0.0924545613886306,4.73735966870496,0.770726085125604,0.767968049586282,0.748314585331875,0.798376245809836,0.218092068253142,153.284625417093,108.717272942019,81.8332858005571,78.3089028034826,93.1932217650302,120.468562035751,102.733882043893,128.042938399581,73.5223095151231,97.2661179561067,97.0817735179699,109.863577524241
"241","FUBP1",0.217273394319247,4.6673572092275,0.517865311356265,0.511086334082708,0.490076451417102,0.340571772325867,0.218113186753285,114.59852982367,111.874264413335,89.8267358901232,123.43589429047,102.824354267888,90.3899407346107,83.7855372087081,70.4006118199894,53.6081627462613,122.632214001631,111.82827371821,97.175645732112
"242","C1orf50",-0.0855477015014172,4.69680851771975,0.784601567764567,0.77605966350277,0.758518432561798,0.779076477754078,0.218195483463578,79.5141285746948,79.1237699258759,137.510860933734,85.9350068255771,104.049278534373,107.599059701571,111.834847946225,88.9976768682163,140.131254750638,71.8269915551022,95.9507214656267,113.507582226433
"243","EXOC1",-0.12896169271089,4.72347626770386,0.718360184083904,0.708672416218593,0.694782053874631,0.532408833157053,0.218286509271096,78.8462817188178,99.7668927095456,76.1021184570873,102.854962406523,95.0484126766303,119.226622059871,77.2297445291165,109.72502888438,76.4544050133754,100.233107290454,123.976297015079,146.150018500634
"244","SET",-0.147640253180695,4.68045584973005,0.678921445983457,0.668373722221075,0.655695426444134,0.390719427808073,0.218302094666961,60.1106809767148,130.507650877919,59.7453217211344,103.599238635318,97.208765384506,92.6346053688719,91.1831519070909,103.809650539035,97.5344267045971,126.12303979903,108.099645378616,102.465573295403
"245","BBS4",-0.180113396049794,4.67252105570973,0.523205925144751,0.515996793011014,0.482462118018231,0.402820595059057,0.218643931590561,120.221267070935,109.76153558746,103.63573895112,78.0937717112621,75.643177488148,76.3532214636368,125.596493419343,146.120030047137,83.622010337537,89.3826002849061,96.36426104888,103.902586903568
"246","CCDC117",-0.073405087229707,4.68625761072294,0.810090115921529,0.803677655550094,0.79076640378361,0.697586677370216,0.218912532842292,121.703416692144,104.641194583089,89.2713651936837,113.168839692843,72.4966078974078,85.3457695216621,139.828267510868,95.3588054169111,110.297886354272,126.898961931868,69.0581237788412,84.3029590872761
"247","IMPAD1",-0.125171566171902,4.763244231684,0.711592728827117,0.702070656307449,0.682610040416402,0.551570790481107,0.219677061136961,91.637646151363,100.091862498803,91.2811325884314,102.89116897113,116.712546240453,97.0894539217441,121.531410319307,68.0196376823398,163.941051274207,110.634325446259,95.9467400407099,99.9081375011966
"248","TMEM214",-0.0205001956325342,4.7479239329433,0.951200756134377,0.944785545085444,0.940100018620168,0.97003156738708,0.219887295050523,133.294579345781,84.9069855398022,126.541601181897,79.6001930589516,93.8157710386411,113.818150882733,129.085578427503,96.1570338799983,145.628790004787,79.4887703186789,83.0920225084804,103.842966120002
"249","ASH2L",-0.0639235918800225,4.69582388635071,0.844203380693375,0.830793916146798,0.822959606086758,0.618211197178742,0.219936156757265,101.150979511808,135.056892730079,79.078594236573,119.082126434428,77.3883192093056,72.4733666227963,112.443625277222,133.329576808712,98.8490204881924,120.545444244004,87.3786139774882,81.0908808808233
"250","SMAD5",0.0993146086655859,4.69510616781074,0.773155986755258,0.766525071667057,0.75277333073548,0.69637631986343,0.2201319846264,68.3126267348299,117.05497725163,100.833024347512,135.533672302626,94.5128179879819,99.1669756524879,82.1336347831218,62.528220148559,119.155463919794,122.190545153191,90.1464958234396,101.129883174108
"251","MFSD8",-0.190388546760734,4.66269566328183,0.546825621066972,0.541359052423246,0.514181143070267,0.494203158273066,0.220394690969868,109.822579114809,61.4248052180184,105.14607045085,97.1988592616503,73.4143977842644,110.317769194144,98.1550514555971,101.844948544403,74.9967395507644,118.1558422628,89.4459285477594,141.245461603312
